refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
NINCIW	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NINCOC	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NINHIC	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NIPNIJ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NIQJIG	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NIQZES	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NIQZIW	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NIQZOC	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NISFAY	Re	9999	5	{1: 9999, 3: 2.650305, 4: 9999, 5: 0.096517, 6: 9999, 7: 0.833611}	3
NITREO	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NIXTEU	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NOGXIQ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOHKOK	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOHMAY	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOJMEE	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOMBEW	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOMBOG	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOMJAB	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOMJEF	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
NOMJIJ	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOMJOP	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NOYROI	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NOYSAV	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NUFVER	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUGJEE	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUJVOF	Re	9999	4	{1: 11.784331, 3: 1.277072, 4: 0.277072, 5: 0.605755, 6: 9999, 7: 2.722928}	1
NUNTAU	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NUNTUO	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
NUSKOB	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUSKUH	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUSNOE	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
NUSVIG	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUSVOM	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
NUTNEX	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OACTUR	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OATURE	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OBEGOU	Re	9999	7777	{1: 9999, 3: 3.658463, 4: 9999, 5: 0.105994, 6: 9999, 7: 0.100081}	1
OCIHUE	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
OCIQUO	Re	2	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OCIWOO	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OCOCIT	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OCOGIX	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OCOGOD	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OCOGUJ	Re	4	8888	{1: 9999, 3: 1.338199, 4: 9999, 5: 0.555871, 6: 9999, 7: 2.023188}	2
OCOJIA	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OCOJOG	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ODAHEH	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ODAHIL	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ODINIZ	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ODINOF	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ODIQIC	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ODIWUU	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFICAH	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OFIMOH	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OFIMUN	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OFUFON	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OFUFUT	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OFUGAA	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OFUGEE	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OGEJOZ	Re	2	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OGEJUF	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OGEKAM	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OHAKUF	Re	9999	5	{1: 9999, 3: 1.649427, 4: 9999, 5: 0.211431, 6: 9999, 7: 2.197596}	2
OHEJIW	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OHISOO	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OHOLUS	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OHUMOT	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OJEBAJ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OJISEG	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKEMEW	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKOJIJ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OKOTIR	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLIKIG	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLIKOM	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLILAZ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLILED	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLILIH	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OLILON	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OLOWAN	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OMEDAM	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OMEDEQ	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OMELAT	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OMIDUK	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OMIFIA	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
OMITAG	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ONACIR	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ONOLUZ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OPUHIR	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OQIROW	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OQIRUC	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
OTABIW	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
OVACAQ	Re	4	8888	{1: 9999, 3: 1.368034, 4: 9999, 5: 0.503931, 6: 9999, 7: 2.477437}	2
OVACEU	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PACGOP	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PADYOJ	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PAFJAH	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAGMIT	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAHMER	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PAHMUH	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PAMNIB	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PANFUG	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PANHER	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAPBEQ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PASICR	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PASNRE	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PATQAC	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PAYCUN	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PAYHEE	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PECBUV	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PEGSUS	Re	9999	7777	{1: 9999, 3: 3.668846, 4: 9999, 5: 0.101204, 6: 9999, 7: 0.09081}	2
PEGTAZ	Re	9999	7777	{1: 9999, 3: 3.712836, 4: 9999, 5: 0.081377, 6: 9999, 7: 0.051865}	1
PEGTIH	Re	9999	7777	{1: 9999, 3: 3.754969, 4: 9999, 5: 0.061949, 6: 9999, 7: 0.014249}	1
PEGTUT	Re	9999	7777	{1: 9999, 3: 3.720406, 4: 9999, 5: 0.077734, 6: 9999, 7: 0.044997}	2
PEGVAB	Re	9999	7777	{1: 9999, 3: 3.624792, 4: 9999, 5: 0.075785, 6: 9999, 7: 0.081843}	1
PEJGAM	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEQTUA	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PESXEQ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PEVGAB	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PEWWUL	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PEWXAS	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PEWXEW	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PEXNEM	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PEXNIQ	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PEXNOW	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PEXPOY	Re	9999	7777	{1: 9999, 3: 3.416584, 4: 9999, 5: 0.004924, 6: 9999, 7: 0.01472}	3
PEXPUE	Re	9999	5	{1: 9999, 3: 2.657936, 4: 9999, 5: 0.112058, 6: 9999, 7: 0.909852}	3
PEXZIB	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIDMAR	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PIGBEM	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIGBOW	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIGJEV	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIHYIP	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIKDUJ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIKFAR	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIMCIX	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PIMPEJ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIMPOT	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIMPUZ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PINFUN	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIPBOH	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIQZEU	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIQZIY	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PIQZUK	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PITQOY	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PIWXIE	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
PIWXUQ	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIWYIF	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIXFOR	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PIXTOF	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
POBGOC	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
POBPAX	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
POQSET	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
POXMIY	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
POXMOE	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
POYLIB	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
POZZAF	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
POZZOT	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PUCHIH	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PUCLOO	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PUHDIF	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PUMKEN	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PUMKIR	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PUMKUD	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
PUMLEO	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PUVHAP	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PUVJOF	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QAGTUO	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAHPIA	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAJFIS	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAKYEG	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
QALPUO	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QANDOZ	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QANJIY	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QANNOI	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
QAPXUA	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAPYIP	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAPYUB	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
QAQSIL	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
QAQSOR	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QAQVUZ	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
QAQWEK	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QARMOM	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QARMUS	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QASVUD	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QASWIS	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QASWOY	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QASYAK	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QASYEO	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QASYIS	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QASYOY	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QATMAB	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QATMIJ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QAYCIF	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QAYGEF	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QAYJOP	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QAYJOS	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QAYJUV	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAYKAF	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QAYKEG	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAYROX	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QAYRUD	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAYSOB	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAYSUH	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAZMUZ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QEGWEF	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QEGWUV	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QEHGOA	Re	4	8888	{1: 9999, 3: 1.309892, 4: 9999, 5: 0.554013, 6: 9999, 7: 2.540048}	2
QEHGUG	Re	4	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QEJYIN	Re	3	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QEQGOI	Re	2	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QEWVAP	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QEWVET	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QEWVIX	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QIBFIQ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QICSOL	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
QIFBOX	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QIFBUD	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QIFCAK	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QIFCIS	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QIFCOY	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QIFCUE	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QIFDAL	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QIGKAS	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
QILWIR	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QIPCEZ	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QIYROF	Re	5	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QODPUU	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QODVIO	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QOHSAH	Re	9999	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
QOHXOA	Re	1	9999	{1: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
