refcode	metal	charge_cif
JIMDEP	Ni	3
JIMNAU	Ni	2
JIMPUR	Ni	2
JIMROP	Ni	2
JIMRUV	Ni	2
JIMYOU	Ni	2
JIQBUH	Ni	2
JIQCAO	Ni	2
JIQNIJ	Ni	2
JIRRAE	Ni	2
JISDOF	Ni	2
JISHAX	Ni	2
JISMOQ	Ni	2
JITCIY	Ni	2
JITHEC	Ni	2
JITVIS	Ni	2
JIVQEL	Ni	2
JIWPAG	Ni	2
JIWPEK	Ni	2
JIXCEZ	Ni	2
JIXCID	Ni	2
JIXPUC	Ni	2
JIXQAJ	Ni	2
JIXQEN	Ni	2
JIXWIX	Ni	2
JIYSUF	Ni	2
JIYYIA	Ni	2
JIYYOG	Ni	2
JIZFEF	Ni	2
JIZNEM	Ni	2
JIZTAP	Ni	2
JIZTOB	Ni	2
JIZTUH	Ni	2
JIZYUN	Ni	2
JIZZIC	Ni	2
JOBWEC	Ni	2
JOBYOO	Ni	2
JOBYUU	Ni	2
JOBZAB	Ni	2
JOCJUG	Ni	2
JOCWOP	Ni	2
JODGOZ	Ni	2
JODNOF	Ni	2
JODTAY	Ni	2
JODVAA	Ni	2
JOFFUH	Ni	2
JOFQAX	Ni	2
JOGDOA	Ni	2
JOGQUS	Ni	2
JOGSAZ	Ni	2
JOGSED	Ni	2
JOGSIH	Ni	2
JOJWAG	Ni	0
JOKZUE	Ni	2
JOMTAI	Ni	2
JONXOB	Ni	2
JONYIW	Ni	2
JONYOC	Ni	2
JONYUI	Ni	2
JONZIX	Ni	2
JOPCOG	Ni	2
JOPFAY	Ni	2
JOPFOL	Ni	2
JOPFUR	Ni	3
JOPHII	Ni	2
JOPQOX	Ni	2
JOQHEE	Ni	2
JOQHII	Ni	2
JOQHOO	Ni	2
JOQHUU	Ni	2
JOQJAC	Ni	2
JOQJEG	Ni	2
JORQUC	Ni	2
JOSHAA	Ni	2
JOSPIQ	Ni	2
JOVZOM	Ni	2
JOWHOS	Ni	2
JOWHUA	Ni	2
JOWVIA	Ni	2
JOXWOI	Ni	2
JUBZIP	Ni	2
JUFLEB	Ni	2
JUGHAU	Ni	2
JUHSUA	Ni	2
JUKLAE	Ni	2
JUKPOU	Ni	2
JUKQOX	Ni	2
JUKQUD	Ni	2
JUKXOC	Ni	2
JULTOB	Ni	2
JUMZAU	Ni	2
JUNCOK	Ni	2
JUNLIP	Ni	2
JUSCAD	Ni	2
JUSGAH	Ni	2
JUSVOK	Ni	2
JUSXED	Ni	2
JUTBAD	Ni	3
JUTBOS	Ni	2
JUTXUU	Ni	2
JUVVOL	Ni	2
JUXHOB	Ni	2
JUXMUN	Ni	2
JUXNIC	Ni	2
JUXWEG	Ni	2
JUXZOR	Ni	2
JUYCAJ	Ni	2
JUZQIH	Ni	2
JUZQON	Ni	2
KABPAE	Ni	2
KABQAJ	Ni	2
KABTAL	Ni	2
KABYUK	Ni	2
KACNEI	Ni	3
KADHIJ	Ni	2
KADJEF	Ni	2
KADQIS	Ni	2
KADTAO	Ni	2
KADVOE	Ni	2
KADWUJ	Ni	2
KAFGAB	Ni	2
KAFKAF	Ni	2
KAFLEK	Ni	2
KAFRUG	Ni	2
KAGNAI	Ni	2
KAGTIW	Ni	2
KAGVOD	Ni	2
KAHDOP	Ni	2
KAHTAR	Ni	2
KAHTUL	Ni	2
KAHVAT	Ni	2
KAHXEX	Ni	2
KAHXIB	Ni	2
KAHZEZ	Ni	2
KAHZUP	Ni	2
KAJBAZ	Ni	2
KAJBED	Ni	2
KAJHUC	Ni	2
KAJJAK	Ni	2
KAJJIS	Ni	2
KAJJOY	Ni	2
KAJJUE	Ni	2
KAJKIT	Ni	2
KAJKUF	Ni	2
KAKFUZ	Ni	2
KAKGAG	Ni	2
KAKNUI	Ni	2
KALFEJ	Ni	2
KAMFOU	Ni	2
KAMFUA	Ni	2
KAMHUB	Ni	2
KAMSOG	Ni	2
KAMVIE	Ni	2
KANGAI	Ni	2
KANHOZ	Ni	2
KANRAT	Ni	0
KANROJ	Ni	2
KANYON	Ni	2
KANYOP	Ni	2
KANYUV	Ni	2
KAPBEK	Ni	2
KAPROL	Ni	2
KAQDIS	Ni	2
KAQHAN	Ni	2
KAQWUX	Ni	2
KARCIR	Ni	2
KARCOX	Ni	2
KARHUI	Ni	2
KARJEU	Ni	2
KARYEK	Ni	2
KASDUE	Ni	2
KASKOF	Ni	2
KASYIN	Ni	2
KATFUH	Ni	2
KATHUJ	Ni	2
KATVIM	Ni	2
KAVTAD	Ni	2
KAVVEJ	Ni	2
KAVVOV	Ni	2
KAWBOA	Ni	2
KAWCOB	Ni	2
KAXKAW	Ni	2
KAXKEA	Ni	2
KAXLAX	Ni	2
KAXLEB	Ni	2
KAXXIR	Ni	2
KAYKOL	Ni	2
KAYPIL	Ni	2
KAYPOR	Ni	2
KAYQAC	Ni	2
KAYQOT	Ni	2
KAYTEL	Ni	2
KAYTOV	Ni	2
KAYVAI	Ni	2
KAYVAJ	Ni	2
KAZGOI	Ni	2
KEBBEY	Ni	2
KEBFAY	Ni	2
KEBFEC	Ni	2
KEBHUU	Ni	2
KEBLIN	Ni	2
KEBXIA	Ni	2
KEBXOG	Ni	2
KECFII	Ni	2
KECFOO	Ni	2
KECFUU	Ni	2
KECGAB	Ni	2
KECPAK	Ni	2
KEDBUQ	Ni	2
KEDFAB	Ni	2
KEDFEF	Ni	2
KEDFUV	Ni	2
KEDKEM	Ni	2
KEDKIQ	Ni	2
KEDLIP	Ni	2
KEDMOW	Ni	2
KEDMUC	Ni	2
KEFPER	Ni	2
KEFTUN	Ni	2
KEFVEZ	Ni	2
KEFVID	Ni	2
KEFWAU	Ni	2
KEFWUO	Ni	2
KEGREU	Ni	2
KEHHUC	Ni	2
KEHJIS	Ni	2
KEHNUJ	Ni	2
KEHVUO	Ni	2
KEHWAV	Ni	2
KEJBAE	Ni	2
KEJDEK	Ni	2
KEJFUA	Ni	2
KEJZOO	Ni	2
KEKTAV	Ni	2
KELKET	Ni	2
KELMAQ	Ni	2
KELMAR	Ni	2
KELMEU	Ni	2
KELTAY	Ni	2
KELVOO	Ni	2
KEMLAQ	Ni	2
KEMQUQ	Ni	2
KENNID	Ni	2
KEQFIY	Ni	2
KEQFOE	Ni	2
KEQMEZ	Ni	2
KERBEP01	Ni	2
KERBIT01	Ni	2
KERDAN	Ni	2
KERNON	Ni	2
KERROQ	Ni	2
KERYUC	Ni	2
KESDET	Ni	2
KESXIR	Ni	2
KETFUN	Ni	2
KETGAU	Ni	2
KETGEW	Ni	3
KETGIA	Ni	3
KETGOG	Ni	3
KETGUM	Ni	3
KETHAT	Ni	3
KETHIC	Ni	2
KETMOL	Ni	3
KETWUD	Ni	2
KEVHEY	Ni	2
KEVHIC	Ni	3
KEVPUY	Ni	2
KEWBEW	Ni	2
KEWZUH	Ni	2
KEXHAY	Ni	1
KEXKAA01	Ni	2
KEXLAB	Ni	2
KEXLEF	Ni	2
KEXWIT	Ni	2
KEXXUH	Ni	2
KEXYAO	Ni	2
KEYMEJ	Ni	2
KEZBIC	Ni	2
KEZBOI	Ni	2
KEZCAV	Ni	2
KEZCID	Ni	2
KEZFUR	Ni	2
KEZREN	Ni	2
KEZRIR	Ni	2
KEZSAK	Ni	2
KIBBED	Ni	2
KIBGEI01	Ni	2
KIBNAL	Ni	2
KICCOP	Ni	2
KICDUW	Ni	2
KICFOS	Ni	2
KICFUY	Ni	2
KICJUB	Ni	2
KIDCEG	Ni	2
KIDCIK	Ni	2
KIDCOQ	Ni	2
KIDDAD	Ni	2
KIDGUB	Ni	2
KIDMAM	Ni	2
KIDMEQ	Ni	2
KIFNET	Ni	2
KIFYIH	Ni	2
KIGWIG	Ni	2
KIGXED	Ni	2
KIGXON	Ni	2
KIGYEE	Ni	2
KIHBUB	Ni	2
KIHDAG	Ni	2
KIHKEU	Ni	2
KIHMAR	Ni	2
KIHQOH	Ni	2
KIHSUS	Ni	2
KIJQAV	Ni	2
KIJSAY01	Ni	2
KIJXAC01	Ni	2
KIKBEM	Ni	2
KIKBUB	Ni	2
KIKHIY	Ni	2
KIKJAP	Ni	2
KIKJEW	Ni	2
KIKJIA	Ni	2
KIKJOG	Ni	2
KIKYOT	Ni	2
KIPKIG	Ni	2
KIPVAJ	Ni	2
KIQGOG	Ni	2
KIQMUS	Ni	2
KIRFAV	Ni	2
KISKED	Ni	2
KISKIH	Ni	2
KISKON	Ni	2
KISMAB	Ni	2
KITJED	Ni	2
KITJIH	Ni	2
KITJII	Ni	3
KITJOO	Ni	3
KITJUU	Ni	3
KITKAB	Ni	3
KITREN	Ni	2
KITRIR	Ni	2
KIVKEF	Ni	2
KIVWUI	Ni	2
KIVXAP	Ni	2
KIWGED	Ni	2
KIWQOW	Ni	2
KIWTEQ	Ni	2
KIWXIA	Ni	2
KIXLIM	Ni	2
KIYQUE	Ni	2
KIYVOD	Ni	2
KIZMAH	Ni	2
KIZMEL	Ni	2
KIZTAQ	Ni	2
KOBBAF	Ni	2
KOBBEJ	Ni	2
KOBJOB	Ni	2
KOBKAO	Ni	2
KOBKES	Ni	2
KOBNUN	Ni	2
KOBREZ	Ni	2
KOBTIF	Ni	2
KOBTOL	Ni	2
KOBYIK	Ni	2
KOBYOQ	Ni	2
KOCNUM	Ni	2
KOCYAD	Ni	2
KODBUC	Ni	2
KODGOA	Ni	2
KOFNID	Ni	2
KOFNUP	Ni	2
KOFPIF	Ni	2
KOFVIL	Ni	2
KOFVOR	Ni	2
KOFVUX	Ni	2
KOFWAE	Ni	2
KOFWEI	Ni	2
KOGVEJ	Ni	2
KOGVIM	Ni	2
KOHHAQ	Ni	2
KOHHIY	Ni	2
KOHMAW	Ni	2
KOHMEA	Ni	3
KOHVAG	Ni	2
KOHYUC	Ni	2
KOKDOD	Ni	2
KOKPUV	Ni	1
KOKVAI	Ni	2
KOLFUO	Ni	2
KOLGAV	Ni	2
KOLTEM	Ni	2
KOLTIQ	Ni	2
KOLTOW	Ni	2
KOLZUH	Ni	2
KOMGAU	Ni	2
KOMWOA	Ni	2
KONBOE	Ni	2
KONBUK	Ni	2
KOPGOO	Ni	2
KOPVAO	Ni	2
KOPYAS	Ni	2
KOQBIB	Ni	2
KOQRUF	Ni	2
KOQTUH	Ni	2
KOQWUK	Ni	2
KOQYIA	Ni	2
KOQZEX	Ni	2
KORGEG	Ni	0
KOSJIL	Ni	2
KOTBAW	Ni	2
KOVGIO	Ni	2
KOVQET	Ni	2
KOWHAF	Ni	2
KOWWIE	Ni	2
KOXTEW	Ni	0
KUBDAN	Ni	2
KUBFIX	Ni	2
KUBFUJ	Ni	2
KUBGEU	Ni	2
KUBGIY	Ni	2
KUBHIZ	Ni	2
KUBHOF	Ni	2
KUCLUR01	Ni	2
KUCTOS	Ni	2
KUCTUY	Ni	2
KUDCOD	Ni	2
KUDKEB	Ni	2
KUDMIF	Ni	2
KUDSEK	Ni	2
KUDVOU	Ni	2
KUFCAQ	Ni	3
KUFCEU	Ni	3
KUGBAS	Ni	2
KUGMOP	Ni	2
KUGNEF	Ni	2
KUHGIE	Ni	2
KUHJED	Ni	2
KUHXOB	Ni	2
KUHZIX	Ni	2
KUHZIZ	Ni	2
KUHZOD	Ni	2
KUJLEI	Ni	2
KUJLIM	Ni	2
KUJMUY	Ni	2
KUKCEA	Ni	2
KUKCIE	Ni	2
KULBUO	Ni	2
KULMEJ	Ni	2
KULRUF	Ni	2
KUMDUR	Ni	1
KUNCAY	Ni	3
KUNCEB	Ni	2
KUNTOF	Ni	2
KUPDUW	Ni	2
KUPFAE	Ni	2
KUPFIM	Ni	2
KUPQAO	Ni	2
KUPSAQ	Ni	2
KUQBEG	Ni	2
KUQHEL	Ni	2
KURFUA	Ni	2
KURLEP	Ni	2
KURLIS	Ni	2
KURLIT	Ni	2
KURLOZ	Ni	2
KURPES	Ni	2
KURYOM	Ni	2
KUSCIL	Ni	2
KUVMUK	Ni	2
KUWBOT	Ni	3
KUXROK	Ni	2
KUYGUH	Ni	2
KUYMAT	Ni	3
KUZKEV	Ni	2
LABDAV	Ni	2
LABSEN	Ni	2
LACENI	Ni	2
LACHUU	Ni	2
LACRAJ	Ni	2
LADXAS	Ni	2
LAFDUS	Ni	2
LAFFAA	Ni	2
LAFMIP	Ni	2
LAFWIA	Ni	2
LAGBUT	Ni	2
LAGGAC	Ni	2
LAGGOT	Ni	2
LAGGUZ	Ni	2
LAGHAG	Ni	2
LAGHEK	Ni	2
LAGHIO	Ni	2
LAGHOU	Ni	2
LAGHUA	Ni	2
LAGPAN	Ni	2
LAHDAA	Ni	2
LAHDUU	Ni	2
LAHRAP	Ni	2
LAHTET	Ni	2
LAHTIX	Ni	2
LAHTOD	Ni	2
LAJQEW	Ni	2
LAJQIA	Ni	2
LAJSAS	Ni	2
LAKRIZ	Ni	2
LAKSOJ	Ni	2
LALCAC	Ni	2
LALDEI	Ni	2
LALGIO	Ni	2
LALLIU	Ni	2
LALPAP	Ni	2
LALPET	Ni	2
LALRAS	Ni	2
LALREV	Ni	2
LALREW	Ni	2
LAMGAI	Ni	2
LAMKUF	Ni	2
LAMLOC	Ni	2
LAMNUJ	Ni	2
LAMROI	Ni	2
LAMTIF	Ni	2
LAMXAA	Ni	2
LAMXEF	Ni	3
LAMXII	Ni	2
LANBUZ	Ni	2
LANKAP	Ni	2
LANNAQ	Ni	2
LANTUS	Ni	2
LANYAD	Ni	2
LANYEH	Ni	2
LAPHAO	Ni	2
LAPHUG	Ni	2
LAPSIE	Ni	2
LAQGOZ	Ni	2
LAQJIX	Ni	2
LAQLIB	Ni	2
LAQLOH	Ni	2
LAQMOG	Ni	2
LAQRIF	Ni	2
LAQRUQ	Ni	2
LAQRUR	Ni	2
LAQSAX	Ni	2
LAQTUT	Ni	2
LARFOC	Ni	2
LARMEY	Ni	2
LARMOI	Ni	2
LARMUO	Ni	2
LARPIG	Ni	2
LARROO	Ni	3
LARTIK	Ni	2
LARYUA	Ni	2
LASDOZ	Ni	2
LASMEY	Ni	2
LASMIC	Ni	2
LASMUO	Ni	2
LASNAX	Ni	2
LATNEZ	Ni	2
LATNID	Ni	2
LATNOJ	Ni	2
LAVGEW	Ni	2
LAVPEG	Ni	2
LAVQII	Ni	2
LAVQOO	Ni	2
LAVQUU	Ni	2
LAVROP03	Ni	2
LAVSAC	Ni	2
LAVSOQ	Ni	2
LAVTOR	Ni	2
LAVYEM	Ni	2
LAWMAX	Ni	0
LAWMUT	Ni	2
LAWNAA	Ni	2
LAWNEE	Ni	2
LAWTAE	Ni	2
LAWWEL	Ni	2
LAWXEN	Ni	2
LAXFIC	Ni	2
LAXHAW	Ni	2
LAXHEA	Ni	2
LAXLOO	Ni	2
LAXQAF	Ni	2
LAXVEN	Ni	2
LAXVIR	Ni	2
LAYLAZ	Ni	2
LAYLEC	Ni	2
LAYLEE	Ni	2
LAYLOM	Ni	2
LAYQIM	Ni	2
LAYXUG	Ni	2
LAYYER	Ni	2
LAZBET	Ni	2
LAZXAM	Ni	2
LAZXIT	Ni	2
LAZXOA	Ni	2
LEBGOP	Ni	2
LEBHEG	Ni	2
LEBJAG	Ni	2
LEBLOU	Ni	2
LEBPOY	Ni	2
LEBROA	Ni	3
LEBRUG	Ni	3
LEBXEX	Ni	2
LECBUT	Ni	2
LECCAA	Ni	2
LECHEI	Ni	2
LECJAG	Ni	2
LECPEP	Ni	2
LECVUL	Ni	2
LECXEX	Ni	2
LEDQUH	Ni	2
LEFFEH	Ni	2
LEFFIL	Ni	2
LEFFOR	Ni	2
LEFJUB	Ni	2
LEFYEB	Ni	2
LEGFEL	Ni	2
LEGFOV	Ni	2
LEGTEZ	Ni	2
LEGTID	Ni	2
LEGWEA	Ni	2
LEHBIL	Ni	2
LEHBUX	Ni	2
LEHCUX	Ni	3
LEHDAE	Ni	3
LEHLAN	Ni	2
LEHMAN	Ni	3
LEHMES	Ni	2
LEHMUH	Ni	2
LEHNIX	Ni	2
LEHQIY	Ni	2
LEHQOE	Ni	2
LEHTAU	Ni	3
LEJMUJ	Ni	2
LEJNAS	Ni	2
LEJWAZ	Ni	2
LEKFOZ	Ni	2
LEMBOX	Ni	2
LEMBUD	Ni	2
LEMCAK	Ni	2
LEMVOQ	Ni	2
LENQOK	Ni	2
LEPCEO	Ni	2
LEPYOV	Ni	2
LEPZIQ	Ni	2
LEQKIE	Ni	2
LEQNUT	Ni	2
LERMIF	Ni	2
LERPUV	Ni	2
LERROR	Ni	2
LERSIK	Ni	2
LESGUO	Ni	2
LETJUQ	Ni	2
LETZUH	Ni	2
LEVHAW	Ni	2
LEVLAB	Ni	2
LEWBEW	Ni	2
LEWFEA	Ni	2
LEWFIE	Ni	2
LEWJON	Ni	2
LEWPAE	Ni	2
LEWZAO	Ni	0
LEXBAU	Ni	2
LEXBIC	Ni	2
LEXJEF	Ni	3
LEXVUF	Ni	2
LEXWAM	Ni	2
LEXXOC	Ni	2
LEYSIS	Ni	2
LEYSOY	Ni	2
LEYSUE	Ni	2
LEYTIT	Ni	2
LEYTOZ	Ni	2
LEYTUF	Ni	2
LEZFII	Ni	2
LEZNEM	Ni	2
LEZNIQ	Ni	2
LEZNOW	Ni	2
LEZQUC	Ni	2
LEZSOZ	Ni	2
LHISNI	Ni	2
LIBDOP	Ni	0
LIBGUA	Ni	2
LICDUX	Ni	2
LICQAQ	Ni	2
LIDNES	Ni	2
LIFCOU	Ni	2
LIFDOT	Ni	2
LIFDUZ	Ni	2
LIFPEY	Ni	2
LIFVIG	Ni	2
LIFVOM	Ni	2
LIGBUA	Ni	2
LIGFAJ	Ni	2
LIGFEN	Ni	2
LIGFIR	Ni	2
LIHBEL	Ni	2
LIHQIE	Ni	2
LIHSUS	Ni	2
LIHTEB	Ni	2
LIJSOM	Ni	2
LIJWAC	Ni	2
LIKLOI	Ni	2
LIKROP	Ni	2
LIKYIO	Ni	2
LILGOD01	Ni	2
LILHEW	Ni	2
LILKUP	Ni	2
LILVIM	Ni	2
LILVOS	Ni	2
LILXIO	Ni	2
LILXOU	Ni	2
LILXUA	Ni	2
LILYAH	Ni	2
LIMTUW	Ni	2
LIMXOU	Ni	2
LINSEH	Ni	2
LINSIL	Ni	2
LINSOR	Ni	2
LINSUX	Ni	2
LINZOZ	Ni	2
LINZUF	Ni	2
LIPBAP	Ni	2
LIPBET	Ni	2
LIPTEK	Ni	2
LIRFOJ	Ni	2
LIRGEA	Ni	2
LIRQEI	Ni	2
LIRQIM	Ni	2
LISJEC	Ni	2
LISSOW	Ni	2
LITMUW	Ni	2
LIVFUU	Ni	2
LIVGAB	Ni	2
LIVHEG	Ni	2
LIVHIK	Ni	2
LIVHOQ	Ni	2
LIVHUW	Ni	2
LIVKIL	Ni	2
LIVMUZ	Ni	2
LIWMOV	Ni	2
LIXMIR	Ni	2
LIXMOX	Ni	2
LIXMUD	Ni	2
LIYCIH	Ni	2
LIYCON	Ni	2
LIYCUU	Ni	2
LIYMAH	Ni	2
LIZDOP	Ni	2
LIZHOU	Ni	2
LIZMOW	Ni	2
LIZQIX	Ni	2
LOBCUC	Ni	2
LOBGUF	Ni	2
LOBKET	Ni	1
LOBLET	Ni	2
LOBRIE	Ni	2
LOBZIM	Ni	2
LOCZUY	Ni	2
LODBAH	Ni	2
LODBEL	Ni	2
LODBIP	Ni	2
LODBOV	Ni	2
LODFAL	Ni	2
LODFEP	Ni	2
LOFFIW	Ni	2
LOFMOL	Ni	2
LOFXIO	Ni	2
LOGJOI	Ni	2
LOGKEZ	Ni	3
LOGVIM	Ni	2
LOGWUZ	Ni	2
LOHMUS	Ni	2
LOHPIK	Ni	2
LOJNON	Ni	2
LOKZOA	Ni	2
LOLLIH	Ni	2
LOLMAD	Ni	2
LOLMUU	Ni	0
LOLNAC	Ni	2
LOLNEG	Ni	2
LOLNOQ	Ni	2
LOMHEB	Ni	2
LOMSAH	Ni	2
LONGAW	Ni	2
LONGEA	Ni	2
LONHIF	Ni	2
LONZAR	Ni	2
LOPCAW	Ni	2
LOPMAE	Ni	2
LOPMEI	Ni	2
LOPNAH	Ni	2
LOPQEP	Ni	2
LOPWOD	Ni	2
LOPXOD	Ni	2
LOQMEL	Ni	2
LOQMIP	Ni	2
LOQMOV	Ni	2
LORYOH	Ni	2
LORZOI	Ni	2
LOSBEB	Ni	2
LOSHOS	Ni	2
LOTHIL	Ni	2
LOTXUN	Ni	2
LOWXAY	Ni	2
LOXTAT	Ni	2
LOXXUR	Ni	2
LOYGUD	Ni	2
LUBNON	Ni	2
LUBXOX	Ni	2
LUBYAK	Ni	2
LUCCOB	Ni	2
LUCHIA	Ni	2
LUCHUM	Ni	2
LUCJEY	Ni	2
LUCJOI	Ni	2
LUCLEA	Ni	2
LUCMUU	Ni	2
LUDFAS	Ni	2
LUFVIR	Ni	2
LUGROU	Ni	2
LUHGEB	Ni	2
LUHPIO	Ni	2
LUHWUH	Ni	2
LUHXAO	Ni	2
LUJCEA	Ni	2
LUJMOU	Ni	2
LUJREN	Ni	2
LUJRIR	Ni	2
LUJROX	Ni	2
LUJTEP	Ni	2
LUKQOY	Ni	2
LUKTIW	Ni	2
LUKTOC	Ni	2
LUKVAP	Ni	2
LUKZAS	Ni	2
LULDOM	Ni	2
LULQOY	Ni	2
LULREP	Ni	2
LULSIU	Ni	2
LULYIA	Ni	2
LULYOG	Ni	2
LUMVAQ	Ni	2
LUMVEU	Ni	2
LUMVIY	Ni	2
LUMVOE	Ni	2
LUNJOV	Ni	2
LUPROE	Ni	2
LUPSEV	Ni	2
LUPSOF	Ni	2
LUPTUM	Ni	2
LUPVEY	Ni	2
LUPVIC	Ni	2
LUPVOI	Ni	2
LUQPUI	Ni	2
LURGOU	Ni	2
LUSLUH01	Ni	2
LUSMAO	Ni	2
LUSROG	Ni	2
LUTROI	Ni	2
LUTRUO	Ni	2
LUTVOL	Ni	2
LUTYUU	Ni	2
LUVGIS	Ni	2
LUVLAQ	Ni	2
LUVLEU	Ni	2
LUWCUB	Ni	2
LUWDAI	Ni	2
LUWDEM	Ni	2
LUWZAF	Ni	2
LUXTOO	Ni	0
LUXZOT	Ni	2
LUYBUC	Ni	2
LUYMAU	Ni	2
LUYVAC	Ni	2
LUZXEL	Ni	2
MABNEK	Ni	2
MABTUG	Ni	2
MABVAP	Ni	2
MACHOO	Ni	2
MADPEO	Ni	2
MAFRER	Ni	2
MAGBOP	Ni	2
MAGCEG	Ni	2
MAGCOQ	Ni	2
MAGGEK	Ni	2
MAGGIO	Ni	2
MAHDUV	Ni	2
MAHLEN	Ni	2
MAHLIR	Ni	2
MAHNUF	Ni	2
MAHVAT	Ni	2
MAJCAC	Ni	2
MAJWUT	Ni	2
MAJYIF	Ni	2
MAKBAF	Ni	2
MAKDAF	Ni	3
MAKREV	Ni	2
MAKRIZ	Ni	2
MAKVEB	Ni	2
MAKVIF	Ni	2
MAMBUZ	Ni	2
MAMTID	Ni	2
MAMVAX	Ni	2
MAMVEB	Ni	2
MANGEP	Ni	2
MANQUN	Ni	2
MANYOQ	Ni	2
MANYOS	Ni	2
MAPKOD	Ni	2
MAQBUC	Ni	2
MAQSEF	Ni	2
MAQUNI10	Ni	2
MAQXOR	Ni	2
MAQZIQ	Ni	2
MARNAX	Ni	2
MARNEB	Ni	2
MARRII	Ni	2
MARYIQ	Ni	2
MASBAM	Ni	2
MASBEQ	Ni	2
MASJUM	Ni	2
MASMOI	Ni	2
MASONI10	Ni	2
MASTUV	Ni	2
MASVAD	Ni	2
MASVIM	Ni	2
MASWEI	Ni	2
MASWOU	Ni	2
MATFIX	Ni	2
MATJAT	Ni	2
MATJEX	Ni	2
MATJIB	Ni	2
MATKAV	Ni	2
MATNEA	Ni	2
MATNNI	Ni	2
MAVBAO	Ni	2
MAVBES	Ni	2
MAVWIR	Ni	2
MAVWOW	Ni	2
MAVWUD	Ni	2
MAWBIW	Ni	2
MAWSEJ	Ni	2
MAXGAU	Ni	2
MAXGIC	Ni	2
MAXGOI	Ni	2
MAXSIN	Ni	2
MAXSOT	Ni	2
MAXSUZ	Ni	2
MAXTAG	Ni	2
MAYMAB01	Ni	2
MAYPEK	Ni	2
MAYSIR	Ni	2
MAZOCT	Ni	2
MAZQOU	Ni	2
MAZROV	Ni	2
MAZTNI11	Ni	2
MBACNI	Ni	0
MBPRNI	Ni	2
MCBNIA01	Ni	2
MCBNIB11	Ni	2
MDTCNI	Ni	2
MDTNIP	Ni	2
MEALNI	Ni	2
MEBWIC	Ni	2
MEBWOI	Ni	2
MEBXID	Ni	2
MEBYIE	Ni	2
MECBUS	Ni	1
MEDBUT	Ni	2
MEDCAA	Ni	3
MEDCEE	Ni	2
MEDCII	Ni	2
MEDCOO	Ni	2
MEDCUU	Ni	2
MEDDEF	Ni	2
MEDDIJ	Ni	2
MEDDOP	Ni	2
MEDRET	Ni	2
MEDRIX	Ni	2
MEDROD	Ni	2
MEFQOF	Ni	2
MEFRUM	Ni	2
MEGCEH	Ni	2
MEGDUX	Ni	2
MEGGAH	Ni	2
MEGGEL	Ni	2
MEGXOM	Ni	2
MEGZOP	Ni	2
MEGZUU	Ni	2
MEGZUV	Ni	2
MEHHAL	Ni	2
MEHHOX	Ni	2
MEHHUD	Ni	2
MEHKOA	Ni	2
MEHNAO	Ni	2
MEHNIW	Ni	2
MEHNOC	Ni	2
MEHQAT	Ni	2
MELCAI	Ni	2
MELFUE	Ni	2
MELTON	Ni	2
MELXIN	Ni	2
MEMCAI	Ni	2
MEMJAP	Ni	2
MEMJIX	Ni	4
MEMVOP	Ni	2
MEMVOQ	Ni	3
MEMVUW	Ni	3
MEMWAD	Ni	3
MENLEX	Ni	2
MENWEI01	Ni	2
MENZAH	Ni	2
MENZEL	Ni	2
MEPDER	Ni	2
MEPGOE	Ni	2
MEPGUK	Ni	2
MEQHUM	Ni	2
MEQMIH	Ni	2
MERGOF	Ni	2
MESJOJ	Ni	2
MESJUP	Ni	2
METLUT	Ni	2
METMAA	Ni	2
METMEE	Ni	2
METMII	Ni	2
METMOO	Ni	2
MEVHON	Ni	2
MEWCIC	Ni	2
MEWDOJ	Ni	2
MEWLOS	Ni	2
MEXRAI	Ni	2
MEYLAD	Ni	2
MEZDUQ	Ni	2
MEZFAY	Ni	2
MEZFEC	Ni	2
MEZFIG	Ni	2
MEZFOM	Ni	2
MEZFUS	Ni	2
MEZFUV	Ni	2
MIBQIY	Ni	2
MIBWIE	Ni	2
MIBWOK	Ni	2
MIBWUQ	Ni	2
MICGEK	Ni	2
MICHAK	Ni	2
MICHEO	Ni	2
MICQUK	Ni	0
MICTID	Ni	2
MICTOJ	Ni	2
MICTUP	Ni	2
MICVAX	Ni	2
MICVEB	Ni	2
MICZNI	Ni	2
MIDTUO	Ni	2
MIDVAW	Ni	2
MIFFEN	Ni	2
MIFFIR	Ni	2
MIFVED	Ni	2
MIFVIH	Ni	2
MIGBEK	Ni	2
MIGFIS	Ni	2
MIGSUQ	Ni	3
MIGTEE	Ni	2
MIJCUG	Ni	2
MIJGAQ	Ni	0
MIJGIY	Ni	2
MIJHUJ	Ni	3
MIJKIC	Ni	2
MIJNUR	Ni	2
MIJPAZ	Ni	2
MIJVAE	Ni	2
MIKBUF	Ni	2
MIKCAM	Ni	2
MIKCOB	Ni	2
MILBOY	Ni	2
MILCUG01	Ni	2
MILDAN	Ni	2
MILHUL	Ni	2
MILJAT	Ni	2
MILZOX	Ni	0
MIMLOL	Ni	2
MIMVAG	Ni	2
MIMVEK	Ni	2
MINNAZ	Ni	2
MINNED	Ni	2
MIPKOL	Ni	1
MIPKUR	Ni	2
MIPLEC	Ni	2
MIPQEJ	Ni	2
MIPQUZ	Ni	2
MIQWEO	Ni	2
MIQWIS	Ni	2
MIQWOY	Ni	2
MIQXIU	Ni	2
MIRPOT	Ni	2
MIRTUC	Ni	2
