refcode	metal	charge_cif
YAXKAK	Fe	2
YAXYOM	Fe	3
YAZCIM	Fe	2
YAZJEP	Fe	2
YAZJIT01	Fe	2
YAZJOZ	Fe	2
YEBTUX	Fe	2
YECJUM	Fe	3
YECRII	Fe	2
YEFFIA	Fe	3
YEFFUM	Fe	2
YEGLAY	Fe	2
YEGNED	Fe	2
YEHDUM	Fe	3
YEJFAX	Fe	3
YEKZOG	Fe	3
YELWOC	Fe	2
YELWUI02	Fe	2
YELXAP	Fe	2
YEMNAI	Fe	2
YEMRUE	Fe	3
YEPDUS	Fe	2
YEQKIR	Fe	2
YEQKUD	Fe	2
YEQPEQ	Fe	3
YEQPIU	Fe	2
YEQPOA	Fe	2
YEQTOE	Fe	2
YEQTUK	Fe	2
YEWSOI	Fe	2
YEWSUO	Fe	2
YEYKIW	Fe	3
YEYPEY	Fe	2
YEZSIH	Fe	2
YEZTEF	Fe	2
YIBSOT	Fe	2
YICBIX	Fe	3
YICCUJ	Fe	3
YICDAQ	Fe	3
YICGAT	Fe	2
YICKIF	Fe	2
YICSIN	Fe	2
YICYER	Fe	3
YIDQUY	Fe	3
YIDRUY	Fe	0
YIDTOW	Fe	2
YIDZER	Fe	2
YIFDEX	Fe	3
YIJPOZ	Fe	2
YIJQOA	Fe	2
YIKCED	Fe	3
YIKCUR	Fe	2
YIKDEC	Fe	2
YIKFAA	Fe	0
YIKLAI	Fe	2
YIKLEM	Fe	2
YIKLIQ	Fe	2
YIKNUC01	Fe	2
YIKQUF	Fe	0
YILFEH	Fe	2
YILFOR	Fe	2
YILFUX	Fe	2
YILGAE	Fe	2
YILGEI	Fe	2
YILLAH	Fe	3
YILZOI	Fe	2
YIMYEZ	Fe	2
YIMYOJ	Fe	2
YIQHEM	Fe	2
YIQPAR	Fe	2
YIQRAS	Fe	2
YISVUR	Fe	2
YITMUK	Fe	3
YITNAR	Fe	3
YITNEV	Fe	3
YITQIC	Fe	3
YITQUO	Fe	3
YITRUO	Fe	3
YITVON	Fe	3
YIYXEJ	Fe	3
YIZFAQ	Fe	3
YIZHEW	Fe	2
YIZLUQ	Fe	2
YOBTIT	Fe	3
YOBTOZ	Fe	3
YOFCAZ	Fe	3
YOGBAX	Fe	2
YOGKEK	Fe	0
YOGKIO	Fe	0
YOHQOB	Fe	3
YOHZUQ	Fe	2
YOJFOT	Fe	2
YOJFUZ	Fe	2
YOJGAG	Fe	2
YOJVOJ	Fe	2
YOKMAN	Fe	3
YOLYAZ	Fe	2
YOMPEV	Fe	2
YOMPIZ	Fe	2
YOMVAX	Fe	3
YOMVEB	Fe	3
YOMVIF	Fe	3
YOMXAB	Fe	3
YOQKIA	Fe	2
YOQKOG	Fe	2
YORBUE	Fe	3
YORRUT	Fe	2
YORSEE	Fe	2
YOSYOV	Fe	2
YOSYOW	Fe	3
YOVRIK	Fe	2
YOWJUP	Fe	3
YOWZOB	Fe	2
YOXHEZ	Fe	3
YOXHUP	Fe	2
YOXVAL	Fe	3
YOXXAN	Fe	3
YOYMIJ	Fe	3
YOYMUV	Fe	2
YOYVEQ	Fe	2
YOZRAG	Fe	3
YOZXES	Fe	3
YOZXIW	Fe	3
YOZYES	Fe	2
YOZYIW	Fe	2
YOZYOC	Fe	2
YOZZET	Fe	2
YUBDAB	Fe	2
YUCGUY	Fe	3
YUDFOT	Fe	2
YUJTUV	Fe	2
YUKPAV	Fe	3
YUKPID	Fe	2
YUMGOF	Fe	2
YURSAF	Fe	2
YUTHEA	Fe	2
YUTKIH	Fe	0
YUTMAB	Fe	0
YUVHAA	Fe	2
YUVWAN	Fe	3
YUWWUJ	Fe	2
YUXPIT	Fe	3
YUXYAS	Fe	2
YUYHOR	Fe	2
YUYZUQ	Fe	3
YUZBAZ	Fe	3
YUZYAV01	Fe	2
ZACWIN	Fe	1
ZACWUZ	Fe	5
ZADMOK	Fe	2
ZADMUQ	Fe	2
ZAGXEN	Fe	2
ZAGYIP	Fe	2
ZAHCUG	Fe	2
ZAHHOI	Fe	2
ZAJBER	Fe	2
ZAJHEA	Fe	3
ZAJHIE	Fe	3
ZALDIZ	Fe	2
ZANRAJ	Fe	3
ZAPNUZ	Fe	2
ZAPVUK	Fe	3
ZAPWUL	Fe	2
ZAPYUN	Fe	3
ZASMAK	Fe	2
ZAVRUM	Fe	2
ZAVTIB	Fe	3
ZAVTUN	Fe	3
ZAWJAI	Fe	2
ZAWJEM	Fe	3
ZAWTAS	Fe	2
ZAXCEG	Fe	2
ZAXCOQ	Fe	2
ZAXCUW	Fe	2
ZAZHAJ	Fe	3
ZAZHEN	Fe	3
ZAZHIR	Fe	3
ZAZHUF	Fe	3
ZAZNOD	Fe	2
ZAZNUJ	Fe	3
ZEBSAA	Fe	2
ZEGCOF	Fe	3
ZEGDAS	Fe	3
ZEGDEW	Fe	3
ZEGLOP	Fe	3
ZEHGEA	Fe	2
ZEHJAZ	Fe	2
ZEKGAZ	Fe	2
ZEKRIQ	Fe	3
ZELCUQ	Fe	2
ZELDAX	Fe	2
ZELJOS	Fe	2
ZEPVAR	Fe	2
ZEQMEP	Fe	2
ZEQNIV	Fe	2
ZEQQUH	Fe	3
ZEQRAO	Fe	2
ZERDIM	Fe	2
ZERDOS	Fe	2
ZERFAG	Fe	2
ZERFEK	Fe	2
ZERFOU	Fe	2
ZESYON	Fe	3
ZETDEJ	Fe	2
ZEWFOZ	Fe	3
ZEWVOO	Fe	3
ZEXCUA	Fe	2
ZEXDOV	Fe	0
ZIBNED	Fe	3
ZIBTIQ	Fe	3
ZIBTUC	Fe	3
ZICQIN	Fe	2
ZIDKAY	Fe	0
ZIFFEB	Fe	2
ZIFFIF	Fe	2
ZIFFOL	Fe	2
ZIGYET	Fe	3
ZIHJAE	Fe	3
ZIJZAW	Fe	3
ZILYIC	Fe	2
ZILZUP	Fe	2
ZIMBEC	Fe	3
ZIMBOM	Fe	3
ZIMHUY	Fe	4
ZIMJEK	Fe	4
ZIMKOX	Fe	2
ZIMLUC	Fe	2
ZIMMAJ	Fe	2
ZISHOY	Fe	0
ZITSIH	Fe	2
ZITTUU	Fe	3
ZITVAC	Fe	3
ZIVWIM	Fe	3
ZIWZAI	Fe	2
ZIXWEK01	Fe	3
ZIZHOI	Fe	2
ZIZHUO	Fe	2
ZIZJOK	Fe	2
ZIZKAX	Fe	2
ZIZLAY	Fe	2
ZOFDAC	Fe	3
ZOFJOT	Fe	2
ZOGNAM	Fe	3
ZOHMOY	Fe	3
ZOJYIJ	Fe	2
ZOJYOP	Fe	2
ZOJZAC	Fe	3
ZOKBOQ	Fe	2
ZOMBEK	Fe	2
ZONXEF	Fe	2
ZOPFUH	Fe	2
ZOVRIL	Fe	3
ZOVXOZ	Fe	2
ZOWYUF	Fe	2
ZOXKOO	Fe	2
ZOZGIE	Fe	2
ZUBNAO	Fe	2
ZUBNOC	Fe	2
ZUBTIB	Fe	3
ZUBTOH	Fe	3
ZUCROE	Fe	2
ZUDJOZ	Fe	2
ZUDXUR	Fe	3
ZUGLAQ	Fe	2
ZUJRAZ	Fe	2
ZULGAQ	Fe	3
ZUMSEH	Fe	2
ZUNYIQ	Fe	2
ZUQTIR	Fe	2
ZURDEV	Fe	0
ZURWUE	Fe	3
ZUYNEM	Fe	2
ZUYRAO06	Fe	2
