refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
AQUDOG	Cu	2	7777	{1: 0.004235, 2: 0.000302, 3: 0.87181}	3
AQUSEL	Cu	1	7777	{1: 0.011411, 2: 0.19398, 3: 9999}	3
AQUTUC	Cu	1	7777	{1: 0.026681, 2: 0.195304, 3: 9999}	3
ARAKOT	Cu	2	7777	{1: 0.251606, 2: 0.001098, 3: 9999}	3
ARAMIP	Cu	2	7777	{1: 0.179772, 2: 3e-06, 3: 9999}	3
ARASAP	Cu	2	7777	{1: 0.022548, 2: 0.000169, 3: 9999}	2
ARAVOE	Cu	2	7777	{1: 0.029051, 2: 0.166574, 3: 0.96022}	2
ARAZIE	Cu	9999	7777	{1: 0.244351, 2: 0.00145, 3: 9999}	2
AREVOI	Cu	2	7777	{1: 0.117909, 2: 3.6e-05, 3: 0.565265}	3
AROFUL	Cu	9999	7777	{1: 0.284113, 2: 3.8e-05, 3: 0.487014}	3
AROLOL	Cu	9999	8888	{1: 1.000053, 2: 0.883316, 3: 1.025395}	5
AROLUR	Cu	2	7777	{1: 0.183722, 2: 0.000355, 3: 0.609709}	4
ARUGAV	Cu	2	7777	{1: 0.114087, 2: 0.000572, 3: 0.708604}	3
ARUGEA	Cu	2	7777	{1: 0.25143, 2: 0.00318, 3: 0.560982}	3
ARUKII	Cu	1	7777	{1: 0.046767, 2: 0.284501, 3: 9999}	2
ARUKOO	Cu	1	7777	{1: 0.004698, 2: 0.191621, 3: 9999}	2
ARUKUU	Cu	1	7777	{1: 0.016889, 2: 0.151267, 3: 9999}	2
ARULEF	Cu	1	7777	{1: 0.009836, 2: 0.375793, 3: 9999}	2
ARULOP	Cu	1	7777	{1: 0.027056, 2: 0.229919, 3: 9999}	2
ARULUV	Cu	1	7777	{1: 0.039548, 2: 0.421359, 3: 9999}	2
ARUQOT	Cu	2	7777	{1: 0.136669, 2: 3e-05, 3: 0.631416}	2
ARUROV	Cu	1	7777	{1: 0.021481, 2: 0.151028, 3: 9999}	3
ASALEM	Cu	9999	7777	{1: 0.077128, 2: 1e-06, 3: 0.654081}	3
ASALUC	Cu	9999	7777	{1: 0.329225, 2: 0.012536, 3: 0.329174}	2
ASAMAJ	Cu	2	7777	{1: 0.215933, 2: 8.8e-05, 3: 0.557754}	2
ASAMEN	Cu	2	7777	{1: 0.152454, 2: 4.3e-05, 3: 0.618036}	2
ASAMIR	Cu	9999	7777	{1: 0.277503, 2: 0.000583, 3: 0.449589}	2
ASANUD	Cu	1	7777	{1: 0.000742, 2: 0.124294, 3: 0.953139}	2
ASAPIT	Cu	9999	7777	{1: 0.010017, 2: 0.363921, 3: 1.293527}	2
ASAPUF	Cu	1	7777	{1: 0.002469, 2: 0.102336, 3: 0.899888}	2
ASBCUA	Cu	9999	7777	{1: 0.012825, 2: 0.005979, 3: 9999}	2
ASBCUB	Cu	9999	7777	{1: 0.02489, 2: 0.122408, 3: 9999}	1
ASEBUY	Cu	2	7777	{1: 0.175356, 2: 0.000171, 3: 0.608669}	2
ASECAF	Cu	2	7777	{1: 0.11531, 2: 6.5e-05, 3: 0.678462}	3
ASEJOA	Cu	2	7777	{1: 0.243904, 2: 0.003836, 3: 0.635606}	2
ASERAU	Cu	1	7777	{1: 0.011842, 2: 0.00188, 3: 9999}	3
ASISUQ	Cu	9999	7777	{1: 0.249037, 2: 0.000832, 3: 0.506282}	3
ASOQUW	Cu	2	7777	{1: 0.263711, 2: 0.000874, 3: 0.483639}	4
ASOXIQ	Cu	1	7777	{1: 0.0196, 2: 0.410833, 3: 9999}	2
ASOZIR	Cu	2	7777	{1: 0.275838, 2: 2.8e-05, 3: 0.473458}	2
ASUBOF	Cu	2	7777	{1: 0.007811, 2: 0.174742, 3: 1.008082}	2
ASUDEX	Cu	2	7777	{1: 0.153838, 2: 1e-06, 3: 0.691309}	1
ATAQUJ	Cu	1	7777	{1: 0.006391, 2: 0.05168, 3: 9999}	3
ATASOD	Cu	2	7777	{1: 0.320203, 2: 5.4e-05, 3: 0.505973}	1
ATASUJ	Cu	2	7777	{1: 0.336851, 2: 0.002395, 3: 0.474948}	1
ATATEU	Cu	2	7777	{1: 0.322324, 2: 0.001453, 3: 0.502022}	1
ATATIY	Cu	2	7777	{1: 0.399066, 2: 0.070307, 3: 0.358133}	1
ATAVAS	Cu	2	7777	{1: 0.350835, 2: 0.001064, 3: 0.448893}	1
ATAVIA	Cu	2	7777	{1: 0.371376, 2: 0.029332, 3: 0.410626}	1
ATAVOG	Cu	2	7777	{1: 0.356313, 2: 0.007042, 3: 0.438687}	1
ATAVUM	Cu	2	7777	{1: 0.377948, 2: 0.039057, 3: 0.398122}	1
ATAWAT	Cu	2	7777	{1: 0.345239, 2: 0.000897, 3: 0.459333}	1
ATAWEX	Cu	2	7777	{1: 0.370041, 2: 0.027356, 3: 0.413105}	1
ATAWUP	Cu	2	7777	{1: 0.267452, 2: 2e-05, 3: 0.527387}	2
ATEVAW	Cu	2	7777	{1: 0.119851, 2: 0.000823, 3: 0.561035}	1
ATEVEA	Cu	2	7777	{1: 0.096102, 2: 0.000141, 3: 0.612759}	1
ATEWAX	Cu	2	7777	{1: 0.220417, 2: 0.000393, 3: 0.531618}	2
ATIFAM	Cu	2	7777	{1: 0.395209, 2: 0.041326, 3: 0.347442}	3
ATIFEQ	Cu	2	7777	{1: 0.388983, 2: 0.01238, 3: 9999}	3
ATILUM	Cu	2	7777	{1: 0.209994, 2: 2e-06, 3: 0.576374}	3
ATIMIB	Cu	2	7777	{1: 0.201884, 2: 4.5e-05, 3: 0.616553}	3
ATIRUQ	Cu	2	7777	{1: 0.235127, 2: 6.4e-05, 3: 0.48854}	2
ATISIF	Cu	2	7777	{1: 0.233509, 2: 9.5e-05, 3: 0.489711}	2
ATIVEE	Cu	2	7777	{1: 0.158602, 2: 3e-06, 3: 0.672282}	3
ATIYAD	Cu	2	7777	{1: 0.244336, 2: 4e-06, 3: 0.475042}	3
ATIZUZ	Cu	2	7777	{1: 0.200712, 2: 0.000199, 3: 0.540526}	3
ATOBUI	Cu	2	7777	{1: 0.207161, 2: 5.5e-05, 3: 0.495031}	3
ATOCAN	Cu	2	7777	{1: 0.203873, 2: 1.8e-05, 3: 0.573091}	3
ATOCAP	Cu	2	7777	{1: 0.063672, 2: 0.001545, 3: 0.68339}	2
ATOCER	Cu	2	7777	{1: 0.350054, 2: 0.000293, 3: 0.255886}	2
ATOCIV	Cu	2	7777	{1: 0.169115, 2: 6e-06, 3: 0.566365}	2
ATOCUH	Cu	2	7777	{1: 0.256701, 2: 0.000129, 3: 0.535935}	2
ATONON	Cu	2	7777	{1: 0.235496, 2: 0.001214, 3: 0.516982}	2
ATOQUX	Cu	2	7777	{1: 0.247633, 2: 0.001965, 3: 0.470194}	1
ATUHUU	Cu	2	7777	{1: 0.254357, 2: 1.4e-05, 3: 0.49163}	2
ATUJAC	Cu	2	7777	{1: 0.275113, 2: 9.3e-05, 3: 0.455054}	2
ATUNIM	Cu	2	7777	{1: 0.092703, 2: 0.000227, 3: 0.796661}	2
ATUNOS	Cu	2	7777	{1: 0.001262, 2: 0.000125, 3: 0.876127}	2
ATUSEN	Cu	2	7777	{1: 0.156064, 2: 0.000209, 3: 0.578489}	5
AVALIT	Cu	2	7777	{1: 0.061079, 2: 0.000554, 3: 0.689036}	2
AVAPUI	Cu	2	7777	{1: 0.193873, 2: 0.000142, 3: 0.568013}	2
AVATIB	Cu	9999	7777	{1: 0.069485, 2: 6.5e-05, 3: 0.670728}	2
AVEJIV	Cu	2	7777	{1: 0.217405, 2: 5.3e-05, 3: 0.559944}	3
AVESOK	Cu	1	7777	{1: 0.000277, 2: 0.184547, 3: 9999}	2
AVETAX	Cu	1	7777	{1: 0.002612, 2: 0.141409, 3: 9999}	3
AVETUR	Cu	1	7777	{1: 0.000541, 2: 0.225665, 3: 9999}	3
AVIDOA	Cu	1	7777	{1: 0.059613, 2: 0.45924, 3: 1.212528}	3
AVIDUG	Cu	1	1	{1: 0.084467, 2: 0.507353, 3: 1.275882}	4
AVIFAO	Cu	1	7777	{1: 0.059699, 2: 0.460711, 3: 1.215591}	3
AVIFOC	Cu	1	7777	{1: 0.020818, 2: 0.396648, 3: 1.140903}	4
AVITIK02	Cu	2	7777	{1: 0.083346, 2: 0.015817, 3: 0.822281}	2
AVIVAE02	Cu	2	7777	{1: 0.064766, 2: 0.041561, 3: 0.854605}	2
AVIXOU	Cu	2	7777	{1: 0.274742, 2: 7e-06, 3: 0.457701}	5
AVOCOE	Cu	1	1	{1: 0.002067, 2: 0.522228, 3: 1.346218}	2
AVOCUK	Cu	1	1	{1: 0.032062, 2: 0.50373, 3: 9999}	2
AVODAR	Cu	1	7777	{1: 0.000302, 2: 0.369629, 3: 9999}	2
AVODEV	Cu	1	7777	{1: 0.020873, 2: 0.402433, 3: 9999}	2
AVODIZ	Cu	1	7777	{1: 0.006865, 2: 0.458305, 3: 9999}	2
AVODOF	Cu	1	7777	{1: 0.002195, 2: 0.472364, 3: 1.302317}	2
AVODUL	Cu	2	7777	{1: 0.188511, 2: 0.001852, 3: 0.673189}	2
AVOJEA	Cu	9999	7777	{1: 0.001364, 2: 4e-06, 3: 0.843951}	2
AVOQIL	Cu	2	7777	{1: 3e-06, 2: 0.000181, 3: 0.878275}	3
AVOQOR	Cu	2	7777	{1: 0.022903, 2: 2e-06, 3: 0.788567}	4
AVOWEO	Cu	2	7777	{1: 0.246308, 2: 0.006472, 3: 9999}	2
AVOXUF	Cu	2	7777	{1: 0.176537, 2: 0.006194, 3: 0.708415}	2
AVOYAM	Cu	2	7777	{1: 0.258327, 2: 0.00057, 3: 0.539587}	2
AVUHUU	Cu	9999	7777	{1: 0.184001, 2: 1.4e-05, 3: 0.624155}	1
AVUJEG	Cu	2	7777	{1: 0.027702, 2: 2.8e-05, 3: 0.761729}	2
AVUKIL	Cu	2	7777	{1: 0.137703, 2: 0.001442, 3: 0.752338}	2
AVUMAH02	Cu	2	7777	{1: 0.29715, 2: 0.005439, 3: 0.47386}	2
AVUPEN	Cu	2	7777	{1: 0.35881, 2: 0.004849, 3: 0.402609}	2
AVUPIQ	Cu	2	7777	{1: 0.084871, 2: 0.046957, 3: 0.827999}	3
AVUSAL	Cu	9999	7777	{1: 0.053294, 2: 2.7e-05, 3: 0.705992}	1
AVUTOC	Cu	1	7777	{1: 0.044856, 2: 0.040787, 3: 9999}	2
AVUZIA	Cu	2	7777	{1: 0.24918, 2: 0.000142, 3: 0.506664}	3
AWAYIG	Cu	2	7777	{1: 0.208733, 2: 3.3e-05, 3: 0.575444}	3
AWEDUD	Cu	2	7777	{1: 0.000268, 2: 0.000323, 3: 0.94806}	1
AWEJOB	Cu	2	7777	{1: 0.099844, 2: 0.000276, 3: 0.663967}	4
AWEMAQ	Cu	1	7777	{1: 0.023429, 2: 0.028449, 3: 9999}	3
AWEVUT	Cu	9999	7777	{1: 0.250149, 2: 1.6e-05, 3: 0.454206}	2
AWEWAA	Cu	2	7777	{1: 0.109999, 2: 1.2e-05, 3: 0.662652}	3
AWIGAO	Cu	2	7777	{1: 0.197262, 2: 0.000297, 3: 0.600148}	3
AWIJIZ	Cu	2	7777	{1: 0.098621, 2: 0.000152, 3: 9999}	3
AWOCAQ	Cu	2	7777	{1: 0.226913, 2: 0.002362, 3: 9999}	2
AWOGEY	Cu	9999	7777	{1: 0.488264, 2: 0.001882, 3: 9999}	1
AWOJIG	Cu	2	7777	{1: 0.279611, 2: 7.5e-05, 3: 0.581684}	1
AWOKUS	Cu	2	7777	{1: 0.118442, 2: 3.3e-05, 3: 0.625716}	2
AWOMEF	Cu	9999	7777	{1: 0.237481, 2: 0.000848, 3: 0.49705}	4
AWOTIQ	Cu	2	7777	{1: 0.124005, 2: 0.000455, 3: 0.718558}	3
AWOZIW	Cu	2	7777	{1: 0.181943, 2: 3.9e-05, 3: 0.624209}	3
AWUFAA	Cu	2	7777	{1: 0.240614, 2: 9.3e-05, 3: 0.502102}	1
AWUNEN	Cu	2	7777	{1: 0.135008, 2: 0.000262, 3: 0.62814}	3
AXADUY	Cu	2	7777	{1: 0.38398, 2: 0.031445, 3: 0.491818}	1
AXAHUC	Cu	2	7777	{1: 0.076346, 2: 0.000644, 3: 0.774751}	3
AXAROI02	Cu	9999	7777	{1: 0.178488, 2: 1.4e-05, 3: 0.618598}	2
AXAVEC02	Cu	9999	7777	{1: 0.225345, 2: 0.000733, 3: 0.527402}	2
AXEDUE	Cu	1	7777	{1: 0.014113, 2: 0.2993, 3: 9999}	2
AXEFEQ	Cu	9999	7777	{1: 0.213254, 2: 1.8e-05, 3: 0.548448}	3
AXEKUL	Cu	2	7777	{1: 0.219599, 2: 0.000147, 3: 0.543454}	2
AXERUR	Cu	1	7777	{1: 0.018121, 2: 0.205397, 3: 9999}	3
AXEVUW	Cu	1	7777	{1: 0.000338, 2: 0.069496, 3: 9999}	2
AXEWEH	Cu	1	7777	{1: 0.000537, 2: 0.095838, 3: 9999}	2
AXEZUZ	Cu	2	7777	{1: 0.07556, 2: 6.1e-05, 3: 0.686619}	2
AXIPEC	Cu	2	7777	{1: 0.011736, 2: 8e-06, 3: 0.809663}	2
AXIQED	Cu	2	7777	{1: 0.037849, 2: 1.1e-05, 3: 0.73963}	3
AXIRAB	Cu	2	7777	{1: 0.218791, 2: 0.00225, 3: 0.535582}	3
AXOHAY	Cu	9999	7777	{1: 0.184209, 2: 1.2e-05, 3: 0.477733}	2
AXOKEF	Cu	2	7777	{1: 0.022994, 2: 0.001043, 3: 0.771982}	2
AXOLAA	Cu	2	7777	{1: 0.157255, 2: 8e-06, 3: 0.578869}	2
AXUSUI	Cu	9999	7777	{1: 0.252092, 2: 0.000605, 3: 0.479917}	1
AYACOS	Cu	9999	7777	{1: 0.17263, 2: 0.001483, 3: 9999}	1
AYAKOA	Cu	9999	9999	{1: 9999, 2: 9999, 3: 9999}	2
AYALIW	Cu	9999	7777	{1: 0.594367, 2: 0.340256, 3: 0.110536}	1
AYAMEU	Cu	2	7777	{1: 0.227503, 2: 0.000387, 3: 0.551198}	3
AYAYIK	Cu	2	7777	{1: 0.117904, 2: 7e-06, 3: 0.612838}	3
AYELUL	Cu	9999	7777	{1: 0.337895, 2: 0.002066, 3: 0.307604}	1
AYESAA	Cu	1	7777	{1: 0.004881, 2: 0.017135, 3: 0.990158}	3
AYESUU	Cu	2	7777	{1: 0.059742, 2: 1.9e-05, 3: 0.691948}	2
AYIFOF	Cu	2	7777	{1: 0.085793, 2: 0.00011, 3: 0.720973}	3
AYIMAW	Cu	2	7777	{1: 0.309091, 2: 0.000149, 3: 0.257372}	2
AYIMEC	Cu	2	7777	{1: 0.195593, 2: 0.00042, 3: 0.583411}	2
AYINUS	Cu	1	7777	{1: 0.023125, 2: 0.163319, 3: 9999}	3
AYIQEF	Cu	2	7777	{1: 0.073039, 2: 6e-06, 3: 0.759272}	2
AYIRAC	Cu	2	7777	{1: 0.183072, 2: 0.000171, 3: 0.59324}	1
AYIRUW	Cu	2	7777	{1: 0.278036, 2: 0.000257, 3: 0.584599}	1
AYIXIQ	Cu	2	7777	{1: 0.141706, 2: 9.6e-05, 3: 0.534249}	3
AYIZEO	Cu	2	7777	{1: 0.098003, 2: 3e-05, 3: 9999}	2
AYOBEW	Cu	2	7777	{1: 0.258573, 2: 0.004453, 3: 0.545589}	2
AYODUO	Cu	2	7777	{1: 0.170387, 2: 1e-06, 3: 0.634795}	3
AYOFOJ	Cu	2	7777	{1: 0.212481, 2: 0.000236, 3: 9999}	2
AYOFUP	Cu	2	7777	{1: 0.196995, 2: 0.001838, 3: 0.541032}	2
AYOGAW	Cu	2	7777	{1: 0.157475, 2: 2.9e-05, 3: 0.61331}	4
AYOGEA	Cu	2	7777	{1: 0.177174, 2: 0.000655, 3: 0.581737}	2
AYOHUS	Cu	2	7777	{1: 0.199411, 2: 1e-06, 3: 0.582651}	3
AYOJUU	Cu	2	2	{1: 0.62272, 2: 0.011499, 3: 9999}	1
AYOLOP	Cu	2	7777	{1: 0.094534, 2: 0.000632, 3: 0.760164}	3
AYOLOQ	Cu	2	7777	{1: 0.145975, 2: 1.7e-05, 3: 0.588103}	3
AYUTEV	Cu	2	7777	{1: 0.138205, 2: 1.4e-05, 3: 0.545281}	2
AYUXOJ	Cu	2	7777	{1: 0.188844, 2: 0.000162, 3: 0.604239}	2
AZABIM	Cu	2	7777	{1: 0.278254, 2: 2.7e-05, 3: 0.511379}	3
AZAYIK	Cu	2	7777	{1: 0.043264, 2: 2.2e-05, 3: 0.727836}	3
AZAZAC	Cu	9999	7777	{1: 0.267257, 2: 0.001039, 3: 0.419923}	1
AZEFUG	Cu	2	7777	{1: 0.274268, 2: 0.001772, 3: 9999}	2
AZELIC	Cu	2	7777	{1: 0.156369, 2: 9e-06, 3: 0.523228}	2
AZELOH	Cu	2	7777	{1: 0.195446, 2: 0.000169, 3: 0.606685}	1
AZEMEY	Cu	2	7777	{1: 0.196368, 2: 0.032045, 3: 0.716133}	3
AZEPUR	Cu	9999	7777	{1: 0.256446, 2: 3.5e-05, 3: 0.456717}	1
AZIPAB	Cu	2	7777	{1: 0.072347, 2: 0.000333, 3: 9999}	3
AZIVOV	Cu	2	7777	{1: 0.105822, 2: 1.9e-05, 3: 0.637466}	2
AZIWAI	Cu	2	7777	{1: 0.192813, 2: 0.0, 3: 0.49845}	3
AZIZIU	Cu	2	7777	{1: 0.211224, 2: 2.1e-05, 3: 0.561319}	1
AZIZOA	Cu	2	7777	{1: 0.200134, 2: 4.6e-05, 3: 0.586988}	1
AZIZUG	Cu	2	7777	{1: 0.231844, 2: 0.000252, 3: 0.51761}	1
AZODEZ	Cu	2	7777	{1: 0.276164, 2: 0.000699, 3: 0.43096}	2
AZURCU	Cu	2	7777	{1: 0.106464, 2: 0.000161, 3: 0.754747}	2
BABCOY	Cu	2	7777	{1: 0.21495, 2: 1.9e-05, 3: 0.51973}	3
BABFIX	Cu	2	7777	{1: 0.154523, 2: 4.3e-05, 3: 0.575167}	1
BABJOH	Cu	2	7777	{1: 0.147459, 2: 0.000158, 3: 0.613236}	4
BABMUQ	Cu	9999	7777	{1: 0.264227, 2: 0.001116, 3: 9999}	2
BABNAV	Cu	1	7777	{1: 0.022531, 2: 0.20919, 3: 9999}	3
BABNAX	Cu	9999	7777	{1: 0.320936, 2: 0.000237, 3: 9999}	2
BABNEZ	Cu	1	7777	{1: 0.020404, 2: 0.243562, 3: 9999}	2
BABNID	Cu	1	7777	{1: 0.031776, 2: 0.312993, 3: 9999}	2
BABTAZ	Cu	2	7777	{1: 0.27734, 2: 1.5e-05, 3: 0.575435}	2
BABTIH	Cu	2	7777	{1: 0.219672, 2: 7.2e-05, 3: 0.448844}	3
BABTIJ	Cu	2	7777	{1: 0.255412, 2: 7.6e-05, 3: 0.404602}	3
BABZAJ	Cu	9999	7777	{1: 0.512248, 2: 0.148885, 3: 0.162729}	3
BABZEN	Cu	9999	7777	{1: 0.188765, 2: 0.001794, 3: 0.410944}	2
BACDUE	Cu	2	7777	{1: 0.214074, 2: 0.001953, 3: 9999}	1
BACHIX	Cu	2	2	{1: 0.595421, 2: 0.054035, 3: 9999}	1
BACHOD	Cu	2	2	{1: 0.539713, 2: 0.039443, 3: 9999}	1
BACHUJ	Cu	2	2	{1: 0.542231, 2: 0.042779, 3: 9999}	1
BACJAR	Cu	2	7777	{1: 0.494862, 2: 0.019965, 3: 9999}	2
BACKAT	Cu	2	7777	{1: 0.185726, 2: 3.1e-05, 3: 0.451261}	2
BACKEX	Cu	2	7777	{1: 0.083784, 2: 0.00038, 3: 0.639586}	1
BACMUO	Cu	2	7777	{1: 0.107873, 2: 7.6e-05, 3: 0.619851}	2
BACYOU	Cu	2	2	{1: 0.551286, 2: 0.054774, 3: 9999}	1
BACYUA	Cu	2	2	{1: 0.565521, 2: 0.073628, 3: 9999}	1
BADDOC	Cu	9999	7777	{1: 0.185241, 2: 0.000179, 3: 9999}	1
BADZUB	Cu	2	7777	{1: 0.137928, 2: 8.6e-05, 3: 0.545659}	3
BAENCU	Cu	9999	7777	{1: 0.357519, 2: 0.008827, 3: 0.436437}	1
BAEPCU	Cu	2	7777	{1: 0.031198, 2: 3.9e-05, 3: 9999}	3
BAEPYC	Cu	2	7777	{1: 0.220451, 2: 0.000272, 3: 9999}	2
BAFFOD	Cu	1	7777	{1: 0.009474, 2: 0.200037, 3: 9999}	2
BAFMOK	Cu	2	7777	{1: 0.028935, 2: 0.081141, 3: 0.911295}	2
BAFROR	Cu	1	7777	{1: 0.007438, 2: 0.204316, 3: 9999}	2
BAFSAC	Cu	2	7777	{1: 0.182187, 2: 1.6e-05, 3: 0.615211}	3
BAGDUM	Cu	1	1	{1: 0.229499, 2: 0.700002, 3: 1.453524}	3
BAGPIJ	Cu	2	7777	{1: 0.104638, 2: 1e-05, 3: 0.619418}	3
BAHJOL	Cu	2	7777	{1: 0.075397, 2: 3e-06, 3: 0.657853}	3
BAHKUS	Cu	2	7777	{1: 0.207411, 2: 0.000786, 3: 0.581142}	1
BAHMAA	Cu	9999	7777	{1: 0.169141, 2: 0.000196, 3: 9999}	1
BAHMON	Cu	1	1	{1: 0.016536, 2: 0.615896, 3: 1.572712}	2
BAHQEI	Cu	1	7777	{1: 0.008269, 2: 0.140463, 3: 9999}	3
BAHQIM	Cu	1	7777	{1: 0.007755, 2: 0.240235, 3: 9999}	3
BAHQOS	Cu	1	7777	{1: 0.00551, 2: 0.117036, 3: 9999}	3
BAHTIN	Cu	2	7777	{1: 0.178179, 2: 8.1e-05, 3: 0.433999}	2
BAHVUB	Cu	2	7777	{1: 0.010156, 2: 0.000117, 3: 0.831352}	2
BAHVUE	Cu	2	7777	{1: 0.114946, 2: 7e-06, 3: 0.619412}	2
BAHWAL	Cu	2	7777	{1: 0.06758, 2: 1e-06, 3: 0.704728}	3
BAHZIT	Cu	9999	7777	{1: 0.158815, 2: 2e-05, 3: 0.476173}	3
BAJQOU	Cu	1	9999	{1: 9999, 2: 9999, 3: 9999}	3
BAJZAO	Cu	2	7777	{1: 0.020584, 2: 0.001519, 3: 0.777231}	2
BAKCIB	Cu	1	7777	{1: 0.00022, 2: 0.129323, 3: 9999}	4
BAKFAW	Cu	2	7777	{1: 0.136076, 2: 0.001914, 3: 0.525698}	2
BAKPUY	Cu	2	7777	{1: 0.202199, 2: 6.3e-05, 3: 0.594342}	2
BAKWUI	Cu	2	7777	{1: 0.404659, 2: 0.0651, 3: 0.43187}	2
BALCEY	Cu	2	7777	{1: 0.158902, 2: 0.001733, 3: 9999}	2
BALCIC	Cu	2	7777	{1: 0.088772, 2: 0.000259, 3: 0.784316}	2
BALCOI	Cu	2	7777	{1: 0.245044, 2: 0.003846, 3: 0.566562}	3
BALDEZ	Cu	2	7777	{1: 0.16745, 2: 0.004935, 3: 9999}	3
BALKUW	Cu	2	7777	{1: 0.356714, 2: 0.007635, 3: 0.43793}	1
BALLEH	Cu	2	7777	{1: 0.335563, 2: 0.000453, 3: 0.477347}	1
BAMFEA	Cu	2	7777	{1: 0.067096, 2: 1.7e-05, 3: 0.67593}	3
BAMGAY	Cu	2	7777	{1: 0.302899, 2: 1.7e-05, 3: 0.538232}	1
BAMNIP	Cu	2	7777	{1: 0.240043, 2: 5e-05, 3: 0.566642}	2
BAMNOV	Cu	2	7777	{1: 0.28613, 2: 1.1e-05, 3: 0.408209}	4
BAMPCU	Cu	2	7777	{1: 0.018167, 2: 0.412703, 3: 9999}	2
BAMXET	Cu	2	7777	{1: 0.324473, 2: 0.002026, 3: 0.320724}	1
BANQAK	Cu	2	7777	{1: 0.232065, 2: 3.4e-05, 3: 0.571986}	2
BANTOB	Cu	2	7777	{1: 0.061658, 2: 2.6e-05, 3: 0.753744}	3
BAPLAG	Cu	1	7777	{1: 0.00234, 2: 0.079585, 3: 9999}	3
BAPLEK	Cu	1	7777	{1: 0.021407, 2: 0.089967, 3: 9999}	3
BAPLIO	Cu	1	7777	{1: 0.001118, 2: 0.10641, 3: 9999}	3
BAPLOU	Cu	1	7777	{1: 0.008287, 2: 0.005491, 3: 9999}	3
BAPLUA	Cu	1	7777	{1: 0.012278, 2: 0.038262, 3: 9999}	3
BAPMOV	Cu	2	7777	{1: 0.23061, 2: 1.9e-05, 3: 0.499744}	3
BAPPUD	Cu	2	7777	{1: 0.102994, 2: 7e-06, 3: 0.615216}	3
BAPTEU	Cu	9999	7777	{1: 0.172026, 2: 0.0, 3: 0.588648}	1
BAQDIG	Cu	2	7777	{1: 0.215321, 2: 5e-06, 3: 0.532497}	2
BAQDUS	Cu	9999	7777	{1: 0.193168, 2: 4.1e-05, 3: 0.520891}	2
BAQNOY	Cu	2	7777	{1: 0.067302, 2: 1.3e-05, 3: 0.718328}	2
BAQPAM	Cu	9999	7777	{1: 0.10137, 2: 1.3e-05, 3: 0.641688}	2
BAQPOA	Cu	2	7777	{1: 0.128061, 2: 1.8e-05, 3: 0.600326}	3
BAQQAN	Cu	2	7777	{1: 0.085694, 2: 7e-06, 3: 0.677053}	2
BAQRER	Cu	9999	7777	{1: 0.013336, 2: 0.000198, 3: 0.851133}	1
BAQRUG	Cu	9999	7777	{1: 0.219173, 2: 8.8e-05, 3: 0.344717}	2
BARGUX	Cu	2	7777	{1: 0.15379, 2: 0.001981, 3: 9999}	1
BARPCU10	Cu	2	7777	{1: 0.01296, 2: 0.000454, 3: 0.850288}	3
BASLOW	Cu	1	7777	{1: 0.375281, 2: 0.03511, 3: 0.396453}	2
BASNAL	Cu	2	7777	{1: 0.096502, 2: 2.5e-05, 3: 0.647472}	2
BASPAN	Cu	2	7777	{1: 0.008332, 2: 0.003647, 3: 0.976486}	1
BATBON	Cu	1	7777	{1: 0.001153, 2: 0.153998, 3: 0.951554}	2
BATGOV	Cu	2	7777	{1: 0.405622, 2: 0.063211, 3: 0.452597}	1
BATPUK	Cu	9999	7777	{1: 0.098243, 2: 4e-06, 3: 0.634536}	3
BATWAX	Cu	9999	7777	{1: 0.253642, 2: 5e-05, 3: 0.490842}	3
BATWEB	Cu	1	7777	{1: 0.294117, 2: 0.000284, 3: 0.521945}	3
BATWOL	Cu	1	7777	{1: 0.275833, 2: 4e-06, 3: 0.42835}	4
BAVGUD	Cu	2	7777	{1: 0.18865, 2: 0.000449, 3: 0.614158}	1
BAVHAK	Cu	2	7777	{1: 0.193781, 2: 0.000232, 3: 0.609476}	1
BAVRIC	Cu	2	7777	{1: 0.196112, 2: 3.2e-05, 3: 0.603525}	1
BAVROI	Cu	2	7777	{1: 0.174111, 2: 2.8e-05, 3: 0.640439}	1
BAVSUP	Cu	2	7777	{1: 0.246908, 2: 1.1e-05, 3: 9999}	4
BAVTAW	Cu	2	7777	{1: 0.198246, 2: 4.3e-05, 3: 9999}	3
BAVXEB	Cu	2	7777	{1: 0.255038, 2: 0.001072, 3: 0.627477}	1
BAXQIC	Cu	2	7777	{1: 0.133336, 2: 0.000447, 3: 0.60779}	2
BAYPIA	Cu	2	7777	{1: 0.046907, 2: 7e-06, 3: 0.760109}	2
BAYYEF	Cu	9999	7777	{1: 0.099633, 2: 4.9e-05, 3: 0.673506}	3
BAYZIK	Cu	2	7777	{1: 0.058698, 2: 0.064711, 3: 0.873624}	1
BAZDOX	Cu	2	7777	{1: 0.003119, 2: 1.3e-05, 3: 0.839795}	2
BAZDUD	Cu	2	7777	{1: 5.4e-05, 2: 0.004574, 3: 0.977426}	3
BAZNCU	Cu	2	7777	{1: 0.237385, 2: 0.000218, 3: 9999}	2
BCULUT	Cu	2	7777	{1: 0.182949, 2: 0.025437, 3: 9999}	2
BEBDES	Cu	2	7777	{1: 0.129068, 2: 1.4e-05, 3: 0.713778}	2
