refcode	metal	charge_cif
FUTTIX	Cu	2
FUVBUT	Cu	1
FUVWUO	Cu	2
FUVWUP	Cu	2
FUVXAV	Cu	2
FUWFUZ	Cu	2
FUWQUK	Cu	2
FUWWOJ	Cu	2
FUZCUZ	Cu	2
FUZDAG	Cu	2
FUZSID	Cu	2
FUZYIJ	Cu	2
GABFIZ	Cu	2
GABLAZ	Cu	1
GABMEE	Cu	1
GABROS	Cu	2
GABTUB	Cu	1
GABVAJ	Cu	1
GABVEN	Cu	1
GABWAK	Cu	1
GACPOQ	Cu	2
GACQAD	Cu	1
GACQEH	Cu	2
GACZAP	Cu	2
GADGOH	Cu	2
GADHUP	Cu	1
GADWUD	Cu	2
GAFGOL	Cu	2
GAFGUR	Cu	2
GAFKOP	Cu	2
GAFKUV	Cu	2
GAFKUW	Cu	2
GAFMAD	Cu	2
GAFMUW	Cu	2
GAFZUJ	Cu	2
GAGBOI	Cu	2
GAGGIG	Cu	2
GAGHAA	Cu	2
GAGHII	Cu	2
GAGJAZ	Cu	2
GAGMOT	Cu	2
GAGNEH	Cu	1
GAGNIL	Cu	2
GAGSIS	Cu	1
GAHKAE	Cu	2
GAHNOV	Cu	2
GAJDUS	Cu	1
GAJFAA	Cu	1
GAJHEH	Cu	2
GAJSAN	Cu	2
GAKBID	Cu	2
GAKBOJ	Cu	2
GAKDUR	Cu	2
GAKLEK	Cu	2
GAKLUA	Cu	2
GAKNUC	Cu	2
GAKSIV01	Cu	2
GALGUY	Cu	2
GALYID	Cu	2
GAMDOP	Cu	2
GAMHOU	Cu	1
GAMPIW	Cu	2
GANHEI	Cu	2
GANPUI	Cu	2
GANQET	Cu	2
GANQIW	Cu	1
GANSUM	Cu	2
GANXAW	Cu	2
GANXOK	Cu	2
GAQJIS	Cu	2
GAQLUG	Cu	2
GAQYIG	Cu	2
GARGAI	Cu	1
GARQUN	Cu	2
GARRAS	Cu	2
GARRUM	Cu	2
GASCOT	Cu	2
GASDAG	Cu	2
GASDEJ	Cu	2
GASJOA	Cu	2
GASJUG	Cu	2
GASKAN	Cu	2
GASQAS	Cu	2
GASQEW	Cu	2
GASRUN	Cu	2
GASVAX	Cu	2
GATGIS	Cu	2
GATMAP	Cu	2
GATWOO	Cu	2
GATZAE	Cu	1
GAWBOY	Cu	2
GAWCIT	Cu	2
GAWHOC	Cu	2
GAWLAS	Cu	2
GAWPEA	Cu	2
GAXDER	Cu	1
GAXDUH	Cu	2
GAYHOF	Cu	2
GAYSAA	Cu	2
GAZKUN	Cu	2
GAZQAZ	Cu	2
GAZZOW	Cu	2
GEBVEO	Cu	2
GEBZOC	Cu	2
GECBIZ	Cu	2
GECGEC	Cu	2
GECXIV	Cu	2
GEDGAY	Cu	2
GEDGEC	Cu	2
GEDHOM	Cu	2
GEDHUS	Cu	2
GEDVEQ	Cu	1
GEDWEU	Cu	1
GEDWIY	Cu	1
GEDWOE	Cu	1
GEGHIJ	Cu	1
GEGHIK	Cu	2
GEGPAJ	Cu	2
GEHDUS	Cu	1
GEHMUC	Cu	2
GEHRAM	Cu	2
GEHRER	Cu	2
GEKCUW	Cu	2
GEKLAJ	Cu	2
GEKQEV	Cu	2
GEKREU	Cu	2
GEKRUM	Cu	1
GELBIK	Cu	2
GELFOT	Cu	2
GELFUZ	Cu	2
GELGAG	Cu	2
GELGEK	Cu	2
GELGIO	Cu	2
GELJAK	Cu	2
GELNOA	Cu	1
GELPEU	Cu	2
GELWOK	Cu	2
GELWUQ	Cu	2
GELZII	Cu	2
GEMJIS	Cu	2
GEMKUE	Cu	1
GEMKUF	Cu	2
GEMLAM	Cu	1
GEMLEQ	Cu	2
GEMMES	Cu	2
GEMZOO	Cu	2
GENGOX	Cu	1
GENGUD	Cu	1
GENHAK	Cu	1
GENNUJ	Cu	2
GENTAW	Cu	2
GENTID	Cu	2
GENWIG	Cu	2
GENZUW	Cu	2
GEPBIN	Cu	2
GEPCIO	Cu	2
GEPJER	Cu	2
GEPKIY	Cu	2
GEPNIB	Cu	2
GEPSID	Cu	2
GEQHIT	Cu	2
GERVAA	Cu	1
GESDEN	Cu	2
GESHAO	Cu	2
GESHES	Cu	2
GESHUJ	Cu	1
GETDUF	Cu	1
GETFAN	Cu	1
GETFIV	Cu	1
GETFOB	Cu	1
GETGAO	Cu	1
GETNUP	Cu	2
GEVBAK	Cu	2
GEVBIV	Cu	2
GEVGEW	Cu	2
GEVMEZ	Cu	1
GEVMID	Cu	1
GEVMOJ	Cu	1
GEVNEA	Cu	1
GEVWAH	Cu	2
GEVWUB	Cu	2
GEWCEQ	Cu	2
GEWLAV	Cu	2
GEWPUW	Cu	1
GEWQAD	Cu	1
GEWQEH	Cu	1
GEWRAB	Cu	2
GEWREF	Cu	2
GEWWOU	Cu	2
GEXCAQ	Cu	2
GEXCIY	Cu	2
GEXDUK	Cu	2
GEXHOG	Cu	2
GEXMUT	Cu	2
GEXNEE	Cu	2
GEXROS	Cu	2
GEXXEM	Cu	2
GEYDIA	Cu	2
GEYNAB	Cu	2
GEZBUK	Cu	2
GEZDEW	Cu	2
GEZYAL	Cu	2
GEZYEP	Cu	2
GGDHCU10	Cu	2
GGPHCU	Cu	2
GIBGIJ	Cu	2
GIBQAL	Cu	2
GIBQEP	Cu	2
GIBQIT	Cu	2
GIBTIX	Cu	2
GIBYEY	Cu	2
GICFEF	Cu	2
GICFOP	Cu	2
GICFUV	Cu	2
GICNIP	Cu	2
GICSER	Cu	2
GICYOH	Cu	2
GICZUN	Cu	2
GIDBUR	Cu	2
GIDCIF01	Cu	2
GIDDIJ	Cu	2
GIDRUJ	Cu	2
GIDSOE	Cu	2
GIDSUK	Cu	2
GIDTAR	Cu	2
GIDTUL	Cu	2
GIDVUM	Cu	2
GIFBOM	Cu	2
GIFGEH	Cu	2
GIFJOW	Cu	2
GIFLAJ	Cu	2
GIFQAP	Cu	2
GIFTAT	Cu	2
GIGWAV	Cu	2
GIGXOK	Cu	1
GIHPAO	Cu	2
GIHWIE	Cu	1
GIHWOK	Cu	2
GIJPEX	Cu	1
GIKDOT	Cu	1
GIKPIA	Cu	1
GIKTEZ	Cu	2
GILNUM	Cu	2
GILTOM	Cu	2
GIMDOW	Cu	2
GIMDUB	Cu	2
GIMFEO	Cu	2
GIMGAK	Cu	2
GIMJES	Cu	2
GIMLEU	Cu	2
GIMLIY	Cu	1
GIMMEX	Cu	2
GIMPUP	Cu	2
GIMQAW	Cu	2
GIMQEA	Cu	2
GIMQOK	Cu	2
GIMQUQ	Cu	2
GIMRAX	Cu	2
GIMWAD	Cu	2
GIMYOR	Cu	2
GINLUM	Cu	1
GINMAT	Cu	1
GINMEX	Cu	1
GINQAY	Cu	2
GINQEC	Cu	2
GIPFIV	Cu	2
GIRJUN	Cu	1
GIRPOO	Cu	2
GISJAU	Cu	2
GISLAW	Cu	2
GITBEQ	Cu	2
GITBIU	Cu	2
GITBOA	Cu	2
GITBUG	Cu	2
GITCAN	Cu	2
GITCER	Cu	2
GITHAV	Cu	2
GITHUP	Cu	2
GIVBES	Cu	1
GIVBOF	Cu	2
GIVDEX	Cu	2
GIVMOQ	Cu	1
GIVNAD	Cu	1
GIVRUY	Cu	2
GIVZOB	Cu	2
GIVZUI	Cu	2
GIWBOG	Cu	2
GIWFUO	Cu	2
GIWGAV	Cu	2
GIWGID	Cu	2
GIWHID	Cu	2
GIWMEH	Cu	2
GIWMIL	Cu	2
GIWNIK	Cu	2
GIWWOB	Cu	2
GIWWOZ	Cu	2
GIWYOD	Cu	2
GIXCUN	Cu	2
GIXXOC	Cu	1
GIXYET	Cu	2
GIXYIX	Cu	2
GIYYES	Cu	2
GIYYIW	Cu	2
GIYYOC	Cu	2
GIYZET	Cu	2
GIZKIJ	Cu	1
GIZXEV	Cu	2
GIZYOG	Cu	1
GLCYCU	Cu	2
GLIMCV	Cu	2
GLMACU	Cu	2
GLXZCU	Cu	2
GLYCUD	Cu	2
GLYCUH	Cu	2
GLYPCU	Cu	2
GOBHOV	Cu	2
GOBHUB	Cu	2
GOBQAR	Cu	2
GOBYIG	Cu	2
GOBYUS	Cu	2
GOCBUW	Cu	2
GOCDAD	Cu	1
GOCLOA	Cu	2
GOCLUG	Cu	2
GOCQIZ	Cu	2
GOCVEA	Cu	2
GODREY	Cu	2
GOFFIQ	Cu	1
GOGBUA	Cu	2
GOGGAL	Cu	2
GOGVUU	Cu	2
GOHNAT	Cu	2
GOHNAV	Cu	1
GOHTIG	Cu	2
GOHTUS	Cu	2
GOJBAJ	Cu	2
GOJBEN	Cu	2
GOJBIR	Cu	2
GOJBOX	Cu	2
GOJDAN	Cu	2
GOJPEB	Cu	2
GOJZEM	Cu	2
GOKDIT01	Cu	2
GOKWUY	Cu	2
GOLBIU	Cu	2
GOLHEW	Cu	2
GOLKUO	Cu	2
GOLPOM	Cu	2
GOLPON	Cu	2
GOLQED	Cu	2
GOLQIH	Cu	2
GOLROP	Cu	2
GOLSAC	Cu	2
GOLVIO	Cu	2
GOMPEE	Cu	2
GOMROP	Cu	2
GOPDOG	Cu	2
GOPDUM	Cu	2
GOPMAZ	Cu	2
GOPWAL	Cu	2
GOPYAL	Cu	2
GORGOM	Cu	2
GORLEG	Cu	1
GORQEJ	Cu	2
GORQIN	Cu	2
GORRUD	Cu	2
GORTIS	Cu	2
GORTOY	Cu	2
GORTUE	Cu	2
GOSGIG	Cu	1
GOSLUY	Cu	2
GOTVIW	Cu	2
GOWCOK	Cu	2
GOWFED	Cu	2
GOWFON	Cu	2
GOWFUT	Cu	2
GOWGAA	Cu	2
GOWQER	Cu	2
GOWVAS	Cu	2
GOXFEE	Cu	2
GOXRAM	Cu	2
GOXREQ	Cu	2
GOXZIC	Cu	2
GOYJIP	Cu	2
GOYJOV	Cu	2
GOYJUB	Cu	2
GOYNOZ	Cu	2
GOYSOC	Cu	2
GOZDEE	Cu	1
GOZDOQ	Cu	2
GOZHEK	Cu	1
GOZHIO	Cu	1
GOZXAU	Cu	2
GOZZAY	Cu	2
GUBBOU	Cu	1
GUBBUA	Cu	1
GUBCIP	Cu	2
GUBLUL	Cu	2
GUBMEW	Cu	2
GUBMIA	Cu	2
GUBNIB	Cu	2
GUBNUN	Cu	2
GUCDAJ	Cu	2
GUCDEN	Cu	2
GUCHAQ	Cu	2
GUDXEI	Cu	2
GUDXIN	Cu	2
GUFBEP	Cu	1
GUFXOX	Cu	2
GUGDAP	Cu	2
GUGWEK	Cu	1
GUGWIO	Cu	2
GUGZOX	Cu	2
GUHKIE	Cu	2
GUHKOK	Cu	2
GUHTEK	Cu	2
GUHWOX	Cu	2
GUJRIN	Cu	2
GUJSIO	Cu	2
GUKLUU	Cu	2
GUKPAG	Cu	2
GUKRAF	Cu	1
GUMPEJ	Cu	2
GUMSUE	Cu	2
GUMTAL	Cu	2
GUMTEP	Cu	2
GUMYAQ	Cu	2
GUPQUF	Cu	2
GUPSEP	Cu	2
GUPSOZ	Cu	2
GUPTAM	Cu	2
GUPTEQ	Cu	2
GUPTOA	Cu	2
GUPTUG	Cu	2
GUPVIX	Cu	2
GUPYIB	Cu	2
GUPZAT	Cu	2
GUPZIC	Cu	1
GUPZOI	Cu	1
GUPZUO	Cu	1
GUQDIH	Cu	2
GUQFII	Cu	2
GUQWAQ	Cu	2
GURCIG	Cu	2
GURGAC	Cu	2
GURKEK	Cu	2
GURKIO	Cu	2
GURROC	Cu	2
GUSTUJ	Cu	2
GUTJUA	Cu	2
GUTRIW	Cu	2
GUTVOH	Cu	2
GUTYUS	Cu	2
GUVCEI	Cu	2
GUVDUX	Cu	2
GUVFOT	Cu	2
GUVFUZ	Cu	2
GUVGIP	Cu	2
GUVLIU	Cu	2
GUWJUE	Cu	2
GUWKEP	Cu	2
GUWKOY	Cu	2
GUWKOZ	Cu	2
GUWLEP	Cu	2
GUWLOB	Cu	2
GUWQOE	Cu	2
GUXCAE	Cu	2
GUXDIM	Cu	2
GUXMAN	Cu	2
GUXYEE	Cu	2
GUYDIN	Cu	2
GUYRUN	Cu	2
GUZPOI	Cu	2
GUZYEH	Cu	2
GUZZEI	Cu	2
GUZZOQ	Cu	2
GUZZUW	Cu	2
HABCIA	Cu	1
HABMAB	Cu	2
HABZER	Cu	2
HACBCU10	Cu	2
HACCAQ	Cu	2
HACCIZ	Cu	2
HACTUA	Cu	2
HACXUH	Cu	2
HACYAN	Cu	2
HADWAL	Cu	2
HAFPIN	Cu	2
HAFSUC	Cu	2
HAFTAJ	Cu	2
HAGKOS	Cu	2
HAGSEQ	Cu	2
HAGTUE	Cu	2
HAGWIW	Cu	2
HAGWOC	Cu	2
HAGXOD	Cu	2
HAHFON	Cu	2
HAHHEE	Cu	2
HAHVAQ	Cu	2
HAJDEB	Cu	2
HAJHOS	Cu	2
HAJHUY	Cu	2
HAJJEI	Cu	2
HAJJIM	Cu	2
HAJXAS	Cu	2
HAKCOM	Cu	1
HAKQIV	Cu	2
HALFAC	Cu	2
HALJOV	Cu	2
HALWUM	Cu	2
HAMGUA	Cu	2
HAMLIR	Cu	2
HAMNER	Cu	2
HAMQAO	Cu	2
HAMSOF	Cu	2
HAMSUL	Cu	2
HAMTAS	Cu	2
HAMTEW	Cu	2
HAMTOG	Cu	2
HAMTUM	Cu	2
HAMVAS	Cu	1
HAMVEW	Cu	1
HAMVIC	Cu	2
HAMVOG	Cu	1
HAMVOI	Cu	2
HAMXIE	Cu	2
HANBOQ	Cu	2
HANFIL	Cu	2
HANFUX	Cu	2
HANGAE	Cu	2
HANGUB	Cu	2
HANKEP	Cu	2
HANXUS	Cu	2
HANYAZ	Cu	2
HAPGOW	Cu	2
HAPKER	Cu	2
HAQDUA	Cu	1
HARCUB	Cu	2
HARDUC	Cu	2
HARXUT	Cu	2
HASQOH	Cu	1
HASRIC	Cu	1
HASTUQ	Cu	1
HASZOQ	Cu	1
HATDIP	Cu	2
HATHOZ	Cu	2
HATNEV	Cu	2
HATNUL	Cu	2
HATQAU	Cu	2
HATQEZ	Cu	2
HATROJ	Cu	2
HAVBEO	Cu	2
HAVBIS	Cu	2
HAVCUD	Cu	2
HAVGOB	Cu	2
HAVHOE	Cu	2
HAVKIB	Cu	1
HAVKOH	Cu	1
HAVMIB	Cu	1
HAVQUT	Cu	2
HAVVEI	Cu	2
HAVWOT	Cu	2
HAVYUA	Cu	2
HAVZAH	Cu	2
HAWCUE	Cu	2
HAWDAL	Cu	2
HAWDEP	Cu	2
HAWFOC	Cu	1
HAWJEU	Cu	2
HAWKAR	Cu	2
HAWKEV	Cu	2
HAWPEB	Cu	1
HAWTEG	Cu	1
HAXBEP	Cu	2
HAXFAQ	Cu	1
HAXFEU	Cu	1
HAXFUJ	Cu	2
HAXYEM	Cu	2
HAYBOA	Cu	2
HAYBOB	Cu	1
HAYBUH	Cu	1
HAYDER	Cu	2
HAYDOB	Cu	2
HAYHAS	Cu	2
HAYHUM	Cu	2
HAYQOP	Cu	2
HAYQUV	Cu	2
HAYROQ	Cu	2
HAYVEK	Cu	2
HAZCUH	Cu	2
HAZHAT	Cu	1
HAZTUX	Cu	2
HBIMCU	Cu	2
HBTPCU	Cu	1
HEBDUO	Cu	2
HEBSOX	Cu	3
HEBSUD	Cu	3
HEBVIU	Cu	2
HECKOQ	Cu	2
HECLIL	Cu	2
HECMUA	Cu	1
HECPOV	Cu	2
HECVIW	Cu	2
HECVOC	Cu	2
HECVUI	Cu	1
HECWUK	Cu	1
HEDKAF	Cu	1
HEDKOR	Cu	2
HEDKUX	Cu	2
HEDPOV	Cu	2
HEDREN	Cu	1
HEDSAK	Cu	2
HEDSEO	Cu	2
HEDTAC	Cu	2
HEDTOZ	Cu	1
HEDVAN	Cu	2
HEDYAQ	Cu	2
HEDYAT	Cu	1
HEFNAH	Cu	2
HEFNEL	Cu	2
HEFRUF	Cu	2
HEFSIX	Cu	2
HEFVEU	Cu	2
HEFXUM	Cu	2
HEFYEX	Cu	2
HEGPAM	Cu	2
HEGPEQ	Cu	2
HEGYUP	Cu	2
HEHCAB	Cu	2
HEHCEF	Cu	2
HEHJIP	Cu	2
HEHPIT	Cu	2
HEHRAN	Cu	2
HEHTIX	Cu	2
HEHYEY	Cu	1
HEKGOT	Cu	2
HELDEH	Cu	2
HELDIL	Cu	2
HELKIS	Cu	2
HELKOY	Cu	2
HELMAM	Cu	2
HEMJIV	Cu	2
HEMKES	Cu	2
HEMPOH	Cu	2
HEMYOO	Cu	2
HENCSC	Cu	2
HENMIW	Cu	2
HENMOC	Cu	2
HENNAP	Cu	2
HENQAS	Cu	2
HENSOJ	Cu	1
HENSUO	Cu	2
HEPBAF	Cu	2
HEPDAH	Cu	2
HEPFIS	Cu	1
HEPFUE	Cu	1
HEPHAM	Cu	2
HEPMAQ	Cu	2
HEPQIC	Cu	2
HEPREC	Cu	2
HEPSIF	Cu	1
HEPSOL	Cu	1
HEPWII	Cu	2
HEQCIS	Cu	1
HEQCOY	Cu	1
HEQPEY	Cu	1
HEQWEF	Cu	2
HEQWIJ	Cu	1
HEQXAD	Cu	2
HERCEN	Cu	2
HERLEV	Cu	2
HERLIZ	Cu	2
HERQIF	Cu	2
HERQOL	Cu	2
HERXIL	Cu	2
HETDOZ	Cu	2
HETTUV	Cu	2
HETZEM	Cu	2
HEVCIU04	Cu	2
HEVFIY	Cu	2
HEVMOL	Cu	1
HEVMUR	Cu	1
HEVNEC	Cu	1
HEVNIG	Cu	1
HEVNOM	Cu	1
HEVNUS	Cu	1
HEVPAA	Cu	1
HEVPEE	Cu	2
HEVPII	Cu	1
HEWJUO	Cu	2
HEWKID	Cu	1
HEWPOR	Cu	1
HEWVAG	Cu	2
HEWZUF	Cu	2
HEXKUQ	Cu	2
HEYMUV	Cu	2
HEYROV	Cu	2
HEZFAT	Cu	2
HEZPEI	Cu	2
HEZPOT	Cu	2
HIBPOX	Cu	2
HIBPUD	Cu	1
HIBSER	Cu	2
HICHOQ	Cu	1
HICJIM	Cu	2
HICLEK	Cu	1
HICLIO	Cu	1
HICYIC	Cu	2
HICYUN	Cu	2
HIDHEH	Cu	2
HIDPAO	Cu	2
HIDQIU	Cu	2
HIDVIA	Cu	2
HIDXOJ	Cu	2
HIFBOO	Cu	2
HIFMIT	Cu	2
HIFQIX	Cu	1
HIGFIN	Cu	1
HIGFOT	Cu	1
HIGMOC	Cu	2
HIGNUI	Cu	2
HIGPIX	Cu	2
HIGSIC	Cu	2
HIGSUM	Cu	2
HIGXUR	Cu	2
HIGYAY	Cu	2
HIHBAB	Cu	2
HIHBEF	Cu	2
HIHBOP	Cu	2
HIHCEG	Cu	2
HIHDUX	Cu	2
HIHJEO	Cu	2
HIHNAO	Cu	2
HIHPAQ	Cu	2
HIHTUP	Cu	2
HIHVAX	Cu	2
HIHVAY	Cu	1
HIHVUR	Cu	2
HIJGUF	Cu	1
HIJLIY	Cu	1
HIJMAR	Cu	1
HIJMIZ	Cu	1
HIJNIA	Cu	2
HIJQUP	Cu	1
HIJRAW	Cu	1
HIKLET	Cu	1
HIKVUS	Cu	2
HILDOX	Cu	2
HIMLEV	Cu	2
HIMQOJ	Cu	2
HIMQUP	Cu	2
HIMSOO	Cu	2
HINNIE	Cu	2
HINNOK	Cu	2
HINPAY	Cu	2
HINSEE	Cu	2
HINWAF	Cu	1
HINWUW	Cu	2
HINXAD	Cu	2
HIPBEO	Cu	2
HIPMUR	Cu	2
HIPPII	Cu	2
HIPPOM	Cu	1
HIPREF	Cu	2
HIPYAJ	Cu	2
HIPYEN	Cu	2
HIPZIP	Cu	2
HIPZUE	Cu	2
HIQBAN	Cu	2
HIQBUE	Cu	2
HIQCEP	Cu	2
HIQGIZ	Cu	2
HIQGUJ	Cu	2
HIQHAQ	Cu	2
HIQKOI	Cu	2
HIQPED	Cu	2
HIQPUV	Cu	2
HIQXIQ	Cu	2
HIQZAI	Cu	2
HIQZEM	Cu	2
HIRLID	Cu	1
HISRUX	Cu	1
HISTCV	Cu	2
HITBIW	Cu	2
HITNOQ	Cu	1
HIVDEW	Cu	2
HIVFUP	Cu	2
HIVKEF	Cu	2
HIVZAO	Cu	2
HIWMEF	Cu	2
HIYJIK	Cu	2
HIYLEH	Cu	2
HIYLIL	Cu	2
HIYPEM	Cu	2
HIYWAQ	Cu	2
HIZFUT	Cu	2
HIZYEW	Cu	2
HIZYIA	Cu	2
HMBPCU	Cu	2
HMTCUM	Cu	2
HMTZCP	Cu	2
HMTZCV	Cu	2
HOBCUX	Cu	1
HOBDAE	Cu	1
HOBFEM	Cu	2
HOBGAJ	Cu	2
HOBVID	Cu	1
HOCBEJ	Cu	2
HOCWEC	Cu	2
HOCXIJ	Cu	2
HOCXUV	Cu	2
HODKOA	Cu	2
HODNOD	Cu	2
HODTUS	Cu	2
HODVEB	Cu	2
HODVUR	Cu	2
HOFJEU	Cu	2
HOFKOE	Cu	1
HOGFIS	Cu	2
HOGTII	Cu	2
HOGTUU	Cu	2
HOGVUW	Cu	2
HOGWAD	Cu	2
HOHDEQ	Cu	1
HOHDIU	Cu	1
HOHDOA	Cu	1
HOHLEY	Cu	2
HOHNOI	Cu	2
HOHRIG	Cu	2
HOJZIP	Cu	2
HOKJIA	Cu	2
HOKJOG	Cu	2
HOKJUM	Cu	2
HOKVAG	Cu	2
HOKZOW	Cu	2
HOLCAM	Cu	2
HOLCEQ	Cu	2
HOLCIU	Cu	2
HOLCUH	Cu	2
HOMMUU	Cu	2
HOMNII	Cu	2
HONCUJ	Cu	2
HONMII	Cu	1
HONTAH	Cu	2
HONWAK	Cu	1
HOPFIC	Cu	2
HOPKIG	Cu	2
HOPLEG	Cu	2
HOPLIK	Cu	2
HOPRIP	Cu	2
HOPTIQ	Cu	2
HOPWOZ	Cu	2
HOPWUF	Cu	2
HOQHAX	Cu	2
HOQMAE	Cu	2
HOQMUV	Cu	1
HORLEG	Cu	2
HORRUD	Cu	2
HOSCOK	Cu	2
HOSDIC	Cu	2
HOSPUB	Cu	2
HOSQUC	Cu	2
HOSSEO	Cu	2
HOSSUD	Cu	2
HOSTOY	Cu	2
HOSTOZ	Cu	2
HOSWAO	Cu	2
HOTJAD	Cu	2
HOTJEH	Cu	2
HOTLEJ	Cu	2
HOTTEQ	Cu	2
HOTVOB	Cu	2
HOTYEU	Cu	2
HOTYUN	Cu	2
HOVLIN	Cu	2
HOVNUE	Cu	2
HOVQIU	Cu	2
HOVQOZ	Cu	2
HOVQUF	Cu	2
HOVREQ	Cu	2
HOWPUH	Cu	1
HOWQAO	Cu	1
HOXSOD	Cu	2
HOYJAI	Cu	2
HOYKEL	Cu	2
HOYLEN	Cu	2
HOYMAK	Cu	2
HOYZEA	Cu	2
HOZJOW	Cu	2
HOZLIS	Cu	1
HOZVID	Cu	2
HOZWEA	Cu	2
HOZXUR	Cu	2
HOZYIG	Cu	2
HPIACU	Cu	2
HUBDAL	Cu	2
HUBGAO	Cu	2
HUBGAP	Cu	2
HUCCOA	Cu	2
HUCDEP	Cu	2
HUCKUM	Cu	2
HUDKOI	Cu	2
HUDNUS	Cu	2
HUDPEE	Cu	2
HUDPII	Cu	2
HUFJOH	Cu	2
HUFLID	Cu	2
HUGREG	Cu	2
HUGXUC	Cu	2
HUJVOY	Cu	2
HUKDEW	Cu	2
HUKDIA	Cu	2
HUKSAJ	Cu	2
HUKYOC	Cu	2
HULDAT	Cu	2
HULMUW	Cu	2
HULNAD	Cu	2
HULSEN	Cu	2
HULSUD	Cu	2
HUMDAU	Cu	2
HUMFIE	Cu	2
HUMMIN	Cu	2
HUMMOT	Cu	2
HUMPEM	Cu	2
HUMREN	Cu	2
HUMZAS	Cu	2
HUNNUB	Cu	2
HUPMUD	Cu	2
HUPNAK	Cu	2
HUPNOY	Cu	2
HUPSOB	Cu	2
HUPSUH	Cu	2
HUPTIW	Cu	2
HUPVAQ	Cu	2
HUPVIX	Cu	2
HUPYIB	Cu	2
HUPZAU	Cu	2
HUQHUW	Cu	2
HUQSUH	Cu	2
HUQTAO	Cu	2
HUQVEU	Cu	2
HURFEF	Cu	2
HURFIJ	Cu	1
HURFOP	Cu	2
HURGAC	Cu	1
HURGOQ	Cu	2
HURGUW	Cu	2
HURHEH	Cu	2
HURTET	Cu	2
HURTOD	Cu	2
HURTUJ	Cu	2
HURVAR	Cu	2
HURVOF	Cu	2
HURVUL	Cu	2
HUSDOO	Cu	2
HUSPIW	Cu	1
HUSZED	Cu	2
HUVPOD	Cu	2
HUVPUJ	Cu	2
HUWHOZ	Cu	2
HUWLAN	Cu	1
HUWLIV	Cu	1
HUWNET	Cu	2
HUWPEU	Cu	2
HUWYAZ	Cu	2
HUWZIJ	Cu	1
HUXDIO	Cu	2
HUXHAK	Cu	2
HUXKUG	Cu	2
HUXMUK	Cu	1
HUXNAR	Cu	1
HUXNOF	Cu	1
HUXNUL	Cu	1
HUXPEX	Cu	1
HUYFEM	Cu	2
HUYKOD	Cu	2
HUYWAZ	Cu	2
HUYYAD	Cu	1
HXPACU	Cu	2
IBAJOL	Cu	2
IBATUD	Cu	2
IBAVAL	Cu	2
IBAYEQ	Cu	2
IBEJIJ	Cu	2
IBEKIK	Cu	2
IBEKOQ	Cu	2
IBEMAE	Cu	2
IBESAJ	Cu	3
IBEWUJ	Cu	2
IBEXIY	Cu	2
IBHBCU	Cu	2
IBIHOS	Cu	1
IBIYOH	Cu	2
IBIYUN	Cu	2
IBODUA	Cu	2
IBOFIP	Cu	2
IBUFES	Cu	1
IBUGET	Cu	1
IBUGIX	Cu	1
IBUJOG	Cu	2
IBURED	Cu	2
IBURIH	Cu	2
IBURON	Cu	2
IBURUT	Cu	2
IBUSAA	Cu	2
IBUTUX	Cu	2
IBUVAF	Cu	2
IBUVEJ	Cu	2
IBUVOT	Cu	2
IBUWAG	Cu	2
IBUWEK	Cu	2
ICABOF	Cu	1
ICAJEC	Cu	2
ICAMUW	Cu	2
ICEBAV	Cu	1
ICEBEZ	Cu	2
ICESAN	Cu	2
ICICOP	Cu	1
ICICUV	Cu	1
ICISET	Cu	2
ICISIX	Cu	2
ICOGAK	Cu	2
ICONEV	Cu	2
ICONIZ	Cu	2
ICONOF	Cu	2
ICOWAZ	Cu	2
ICUHEU	Cu	2
ICUHOG	Cu	1
ICUJAU	Cu	1
ICUJEY	Cu	1
ICYUCU	Cu	2
IDACAR	Cu	2
IDAMAD	Cu	1
IDANEG	Cu	2
IDANIK	Cu	2
IDAPEK	Cu	2
IDAPOS	Cu	2
IDAPUY	Cu	2
IDAQAF	Cu	2
IDAQEJ	Cu	2
IDEBEZ	Cu	2
IDEBID	Cu	2
IDEDIG	Cu	2
IDELOT	Cu	2
IDENIQ	Cu	2
IDENOW	Cu	2
IDEQEQ	Cu	2
IDEVOC	Cu	2
IDIDOO	Cu	2
IDIKEN	Cu	2
IDIMOZ	Cu	2
IDIPAO	Cu	2
IDITUL	Cu	2
IDOBEI	Cu	2
IDOLIX	Cu	2
IDOPOH	Cu	1
IDOSOL	Cu	1
IDOSOM	Cu	2
IDUDUH	Cu	2
IDUHOG	Cu	2
IDUMEZ	Cu	2
IDUMID	Cu	2
IDUVIN	Cu	2
IFABAT	Cu	2
IFACUN	Cu	1
IFATAK	Cu	2
IFAWAO	Cu	2
IFAXOC	Cu	2
IFAZEU	Cu	2
IFAZUM	Cu	1
IFEBON	Cu	2
IFEDED	Cu	1
IFEDON	Cu	1
IFEFAB	Cu	1
IFENIR	Cu	2
IFEXIA	Cu	2
IFEZOL	Cu	2
IFIBEE	Cu	2
IFIBIJ	Cu	1
IFINUH	Cu	2
IFIPOD	Cu	2
IFOHOA	Cu	2
IFUCES	Cu	2
IFUJEZ	Cu	2
IFUJOJ	Cu	2
IFUQAB	Cu	2
IFUTEK	Cu	2
IGALIL	Cu	2
IGAMIM	Cu	2
IGASUH	Cu	1
IGATES	Cu	1
