refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
PENJIE	Mn	2	2	{2: 0.058656, 3: 1.076726, 4: 2.141683, 5: 9999, 6: 9999, 7: 9999}	2
PEPHIE	Mn	3	7777	{2: 0.436289, 3: 0.000846, 4: 0.882704, 5: 9999, 6: 9999, 7: 9999}	2
PEWRAM	Mn	2	2	{2: 0.027363, 3: 0.999849, 4: 2.029631, 5: 2.853468, 6: 3.656012, 7: 4.602795}	3
PEYYAU	Mn	2	2	{2: 0.02416, 3: 1.087213, 4: 2.163208, 5: 9999, 6: 9999, 7: 9999}	2
PHCMNP10	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
PHENCM01	Mn	9999	3	{2: 1.174594, 3: 0.235225, 4: 0.851042, 5: 9999, 6: 9999, 7: 3.491531}	1
PIBMUJ	Mn	3	7777	{2: 0.050895, 3: 0.028037, 4: 0.122288, 5: 9999, 6: 9999, 7: 9999}	1
PIBNAQ	Mn	3	7777	{2: 0.011313, 3: 0.040997, 4: 0.253899, 5: 9999, 6: 9999, 7: 9999}	2
PIBNEU	Mn	3	7777	{2: 0.042537, 3: 0.063387, 4: 0.025259, 5: 9999, 6: 9999, 7: 9999}	2
PIDPOJ	Mn	2	2	{2: 0.026349, 3: 1.164699, 4: 2.204555, 5: 9999, 6: 9999, 7: 9999}	2
PIDPUP	Mn	2	2	{2: 0.000523, 3: 1.137113, 4: 2.177865, 5: 9999, 6: 9999, 7: 9999}	2
PIDQAW	Mn	2	2	{2: 0.000159, 3: 1.027677, 4: 2.070606, 5: 9999, 6: 9999, 7: 9999}	2
PIDQEA	Mn	2	2	{2: 0.000267, 3: 1.08994, 4: 2.130538, 5: 9999, 6: 9999, 7: 9999}	2
PIDQIE	Mn	2	2	{2: 2.1e-05, 3: 0.979152, 4: 2.024016, 5: 9999, 6: 9999, 7: 9999}	2
PIDQOK	Mn	2	2	{2: 8e-06, 3: 0.965805, 4: 2.011658, 5: 9999, 6: 9999, 7: 9999}	2
PIDQUQ	Mn	2	2	{2: 0.00067, 3: 1.000503, 4: 2.044678, 5: 9999, 6: 9999, 7: 9999}	2
PIDRAX	Mn	2	2	{2: 3e-06, 3: 0.987516, 4: 2.032328, 5: 9999, 6: 9999, 7: 9999}	2
PIDYOR	Mn	2	2	{2: 5.8e-05, 3: 1.085283, 4: 2.129782, 5: 9999, 6: 9999, 7: 9999}	4
PIFCIR	Mn	3	3	{2: 1.116789, 3: 0.000269, 4: 0.794563, 5: 9999, 6: 9999, 7: 9999}	4
PIFDEO	Mn	2	2	{2: 0.002745, 3: 1.016848, 4: 2.079589, 5: 9999, 6: 9999, 7: 9999}	2
PIFWAC	Mn	3	2	{2: 7e-06, 3: 0.972068, 4: 2.044752, 5: 9999, 6: 9999, 7: 9999}	5
PIFWEG	Mn	9999	2	{2: 4.7e-05, 3: 0.955829, 4: 2.037044, 5: 9999, 6: 9999, 7: 9999}	3
PIHWEI	Mn	2	2	{2: 0.344812, 3: 1.368871, 4: 2.426169, 5: 9999, 6: 9999, 7: 9999}	2
PIKZIT	Mn	2	2	{2: 0.001418, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
PIPCEY	Mn	2	2	{2: 0.007362, 3: 1.012242, 4: 2.075238, 5: 9999, 6: 9999, 7: 9999}	3
PIPCIC	Mn	2	2	{2: 0.045248, 3: 1.107629, 4: 2.182812, 5: 9999, 6: 9999, 7: 9999}	2
PIPYEV	Mn	2	2	{2: 0.020249, 3: 0.97272, 4: 2.041826, 5: 9999, 6: 9999, 7: 9999}	3
POHNUW	Mn	2	2	{2: 1.1e-05, 3: 1.138448, 4: 2.16655, 5: 3.002726, 6: 3.819001, 7: 4.768206}	3
POKKOQ	Mn	2	2	{2: 0.007919, 3: 1.045017, 4: 2.115778, 5: 9999, 6: 9999, 7: 9999}	3
POLDOJ	Mn	3	3	{2: 0.531201, 3: 1.9e-05, 4: 0.889289, 5: 9999, 6: 9999, 7: 9999}	2
POLJEH	Mn	2	2	{2: 0.000241, 3: 1.035768, 4: 2.086449, 5: 9999, 6: 9999, 7: 9999}	2
POMSAM	Mn	2	2	{2: 0.113685, 3: 1.212321, 4: 2.26785, 5: 9999, 6: 9999, 7: 9999}	4
POMSUG	Mn	2	2	{2: 0.000791, 3: 0.950308, 4: 2.031741, 5: 9999, 6: 9999, 7: 9999}	2
PONBOO	Mn	9999	7777	{2: 0.000474, 3: 0.002395, 4: 0.986148, 5: 9999, 6: 9999, 7: 9999}	2
POVXAA	Mn	2	2	{2: 0.000226, 3: 1.049885, 4: 2.103736, 5: 9999, 6: 9999, 7: 9999}	3
POWROJ	Mn	2	2	{2: 0.000222, 3: 0.976289, 4: 2.019268, 5: 9999, 6: 9999, 7: 9999}	4
POYPIC	Mn	3	3	{2: 0.548196, 3: 0.003369, 4: 0.7615, 5: 9999, 6: 9999, 7: 9999}	2
POYQIE	Mn	2	2	{2: 0.00011, 3: 1.085179, 4: 2.128907, 5: 9999, 6: 9999, 7: 9999}	3
PROLMN01	Mn	2	2	{2: 0.042726, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
PUFREO	Mn	2	2	{2: 0.006212, 3: 1.040678, 4: 2.069449, 5: 2.896737, 6: 3.703262, 7: 4.651728}	2
PUHVEU	Mn	2	2	{2: 0.417571, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
PUHWUL	Mn	3	7777	{2: 0.005606, 3: 0.063389, 4: 1.171146, 5: 9999, 6: 9999, 7: 9999}	3
PUJBAX	Mn	3	3	{2: 1.331271, 3: 0.004767, 4: 0.575373, 5: 9999, 6: 9999, 7: 3.430886}	4
PUJBOL	Mn	3	3	{2: 0.561148, 3: 0.000111, 4: 0.797036, 5: 9999, 6: 9999, 7: 9999}	1
PULGAG	Mn	3	3	{2: 0.53036, 3: 5.4e-05, 4: 0.769942, 5: 9999, 6: 9999, 7: 9999}	4
PULGEK	Mn	3	3	{2: 0.551699, 3: 4.6e-05, 4: 0.754611, 5: 9999, 6: 9999, 7: 9999}	4
PUQWUU	Mn	2	2	{2: 0.092196, 3: 0.935887, 4: 1.967303, 5: 2.78575, 6: 3.582065, 7: 4.526135}	1
PUSZEI	Mn	9999	4	{2: 2.16936, 3: 0.896568, 4: 0.084766, 5: 0.533988, 6: 1.123168, 7: 1.962787}	1
PYDMNB02	Mn	2	8888	{2: 0.618905, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
PYDMNC	Mn	2	2	{2: 0.14165, 3: 0.817446, 4: 1.875644, 5: 9999, 6: 9999, 7: 4.63311}	1
PYRMNC	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QADDAE	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QADFAF	Mn	3	7777	{2: 0.15207, 3: 0.000214, 4: 1.032662, 5: 9999, 6: 9999, 7: 9999}	1
QADFEJ	Mn	3	7777	{2: 0.177902, 3: 0.000118, 4: 0.991217, 5: 9999, 6: 9999, 7: 9999}	2
QADFOT	Mn	3	7777	{2: 0.185505, 3: 2.5e-05, 4: 0.9733, 5: 9999, 6: 9999, 7: 9999}	2
QAFCOS	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QAFHEL	Mn	2	2	{2: 0.001939, 3: 1.03747, 4: 2.082699, 5: 9999, 6: 9999, 7: 9999}	2
QAFNEU	Mn	2	2	{2: 0.012034, 3: 1.112959, 4: 2.171293, 5: 9999, 6: 9999, 7: 9999}	5
QAGBIJ	Mn	2	2	{2: 0.000916, 3: 0.905483, 4: 1.988697, 5: 9999, 6: 9999, 7: 9999}	2
QAGGUE	Mn	2	2	{2: 0.036662, 3: 1.056994, 4: 2.123143, 5: 9999, 6: 9999, 7: 9999}	3
QAGXOL	Mn	2	2	{2: 0.002786, 3: 1.052266, 4: 2.129649, 5: 9999, 6: 9999, 7: 9999}	2
QAHQIB	Mn	2	2	{2: 0.008805, 3: 0.978163, 4: 2.044157, 5: 9999, 6: 9999, 7: 9999}	2
QAHREX	Mn	2	7777	{2: 0.001401, 3: 0.440335, 4: 1.521451, 5: 9999, 6: 9999, 7: 9999}	3
QALTAA	Mn	2	2	{2: 0.063575, 3: 0.897121, 4: 1.965251, 5: 9999, 6: 9999, 7: 9999}	2
QASRUZ	Mn	2	2	{2: 0.002292, 3: 1.026586, 4: 2.089156, 5: 9999, 6: 9999, 7: 9999}	2
QASSOU	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QAVNEJ	Mn	3	7777	{2: 0.414371, 3: 0.000334, 4: 1.062837, 5: 9999, 6: 9999, 7: 9999}	3
QAXSEO	Mn	2	2	{2: 8.5e-05, 3: 1.104524, 4: 2.146916, 5: 9999, 6: 9999, 7: 9999}	2
QAYYEU	Mn	3	3	{2: 1.303573, 3: 0.001194, 4: 0.777265, 5: 1.49936, 6: 2.177343, 7: 3.06392}	1
QEBZEE	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QEDCIO	Mn	3	3	{2: 0.513082, 3: 0.000962, 4: 0.806442, 5: 9999, 6: 9999, 7: 9999}	3
QEHBAI	Mn	2	2	{2: 0.170232, 3: 1.228624, 4: 2.299, 5: 9999, 6: 9999, 7: 9999}	2
QEHBOV	Mn	9999	2	{2: 0.155811, 3: 0.803015, 4: 1.861598, 5: 9999, 6: 9999, 7: 4.617461}	1
QEHCAI	Mn	9999	2	{2: 0.091693, 3: 0.868358, 4: 1.925198, 5: 9999, 6: 9999, 7: 4.688322}	1
QEMWEN	Mn	2	2	{2: 0.000171, 3: 0.991081, 4: 2.039359, 5: 9999, 6: 9999, 7: 9999}	2
QEQGEZ	Mn	2	2	{2: 0.000801, 3: 0.919049, 4: 1.984176, 5: 9999, 6: 9999, 7: 9999}	1
QERNEG	Mn	3	3	{2: 0.735226, 3: 7.3e-05, 4: 0.856012, 5: 9999, 6: 9999, 7: 9999}	2
QERYAO	Mn	2	2	{2: 8.6e-05, 3: 1.059888, 4: 2.118973, 5: 9999, 6: 9999, 7: 9999}	3
QESDIE	Mn	2	2	{2: 0.001898, 3: 0.955179, 4: 2.036419, 5: 9999, 6: 9999, 7: 9999}	2
QESHAA	Mn	2	2	{2: 0.052397, 3: 1.193687, 4: 2.235814, 5: 9999, 6: 9999, 7: 9999}	3
QETJUU	Mn	9999	8888	{2: 0.917234, 3: 0.82676, 4: 0.804102, 5: 9999, 6: 9999, 7: 9999}	3
QETLAF	Mn	2	2	{2: 0.190377, 3: 1.327601, 4: 2.364702, 5: 9999, 6: 9999, 7: 9999}	4
QETNIN	Mn	2	2	{2: 3.7e-05, 3: 1.070987, 4: 2.123528, 5: 9999, 6: 9999, 7: 9999}	4
QETSEO	Mn	3	7777	{2: 0.3607, 3: 3.2e-05, 4: 0.778235, 5: 9999, 6: 9999, 7: 9999}	3
QEZPUJ	Mn	3	3	{2: 0.616934, 3: 7e-06, 4: 0.68095, 5: 9999, 6: 9999, 7: 9999}	5
QIBDUD	Mn	3	3	{2: 0.519893, 3: 0.000671, 4: 0.80087, 5: 9999, 6: 9999, 7: 9999}	3
QIKZAL	Mn	9999	7777	{2: 1.053229, 3: 0.441647, 4: 0.020656, 5: 9999, 6: 9999, 7: 9999}	2
QIPPAG	Mn	2	7777	{2: 0.000505, 3: 0.114208, 4: 1.22886, 5: 9999, 6: 9999, 7: 9999}	4
QIPPEK	Mn	2	7777	{2: 0.000366, 3: 0.023873, 4: 1.142114, 5: 9999, 6: 9999, 7: 9999}	4
QIQTIW	Mn	2	2	{2: 0.000848, 3: 1.046021, 4: 2.082936, 5: 9999, 6: 9999, 7: 9999}	2
QITHEI	Mn	2	2	{2: 0.036085, 3: 1.174765, 4: 2.213271, 5: 9999, 6: 9999, 7: 9999}	2
QITRES	Mn	2	2	{2: 0.001195, 3: 0.990991, 4: 2.052491, 5: 9999, 6: 9999, 7: 9999}	3
QIVFIM	Mn	2	2	{2: 0.001926, 3: 1.008079, 4: 2.068566, 5: 9999, 6: 9999, 7: 9999}	2
QIVHEJ	Mn	9999	2	{2: 0.152389, 3: 1.270845, 4: 2.317859, 5: 9999, 6: 9999, 7: 9999}	3
QIVZEB	Mn	2	2	{2: 0.000519, 3: 1.054934, 4: 2.09968, 5: 9999, 6: 9999, 7: 9999}	2
QIXJIS	Mn	9999	4	{2: 1.622932, 3: 0.842086, 4: 0.339646, 5: 9999, 6: 9999, 7: 9999}	1
QIXSUM	Mn	9999	2	{2: 1e-05, 3: 0.948537, 4: 1.995819, 5: 9999, 6: 9999, 7: 9999}	2
QIZBEH	Mn	3	2	{2: 0.00055, 3: 1.006565, 4: 2.051973, 5: 9999, 6: 9999, 7: 9999}	2
QOCZIR	Mn	3	7777	{2: 1.7e-05, 3: 0.000223, 4: 0.892631, 5: 9999, 6: 9999, 7: 9999}	2
QODVEK	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QODVOU	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QOFDIZ	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
QOFYIU	Mn	2	2	{2: 0.14089, 3: 0.887846, 4: 1.92102, 5: 2.735608, 6: 3.527311, 7: 4.468558}	2
QOHFAV	Mn	2	2	{2: 0.059288, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
QOHFAW	Mn	2	2	{2: 7e-06, 3: 1.110175, 4: 2.15362, 5: 9999, 6: 9999, 7: 9999}	2
QOLYOG	Mn	2	2	{2: 9.1e-05, 3: 0.924485, 4: 2.006945, 5: 9999, 6: 9999, 7: 9999}	2
QOLZEX	Mn	2	2	{2: 0.009808, 3: 1.131301, 4: 2.181839, 5: 9999, 6: 9999, 7: 9999}	3
QOLZOH	Mn	2	2	{2: 1.3e-05, 3: 1.112441, 4: 2.163409, 5: 9999, 6: 9999, 7: 9999}	3
QOQJOW	Mn	3	7777	{2: 0.001291, 3: 0.000772, 4: 0.870744, 5: 9999, 6: 9999, 7: 9999}	3
QOQKUC	Mn	2	2	{2: 0.029014, 3: 1.095318, 4: 2.14677, 5: 9999, 6: 9999, 7: 9999}	3
QORZEF	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QORZIJ	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QORZOP	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QOSBAE	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QOTNAO	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QOTNES	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
QOVSOJ	Mn	3	3	{2: 0.521313, 3: 3.8e-05, 4: 0.997651, 5: 9999, 6: 9999, 7: 9999}	2
QOVTEA	Mn	9999	4	{2: 1.562153, 3: 0.858029, 4: 0.212653, 5: 9999, 6: 9999, 7: 9999}	2
QOVTIE	Mn	9999	4	{2: 1.460362, 3: 0.720477, 4: 0.043671, 5: 9999, 6: 9999, 7: 9999}	2
QOVTOK	Mn	9999	4	{2: 1.466275, 3: 0.727438, 4: 0.051147, 5: 9999, 6: 9999, 7: 9999}	2
QOXVAB	Mn	2	2	{2: 0.014244, 3: 1.002975, 4: 2.067348, 5: 9999, 6: 9999, 7: 9999}	3
QOYWIN	Mn	2	2	{2: 0.208785, 3: 0.561923, 4: 1.613174, 5: 9999, 6: 9999, 7: 9999}	3
QQQDZS01	Mn	2	2	{2: 1e-05, 3: 1.096117, 4: 2.140513, 5: 9999, 6: 9999, 7: 9999}	2
QUBLEF	Mn	2	8888	{2: 0.587574, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
QUHMIQ	Mn	3	2	{2: 0.025805, 3: 1.106999, 4: 2.173485, 5: 9999, 6: 9999, 7: 9999}	3
QUKQES	Mn	2	2	{2: 0.075234, 3: 0.952621, 4: 1.983612, 5: 2.803471, 6: 3.601416, 7: 4.546191}	1
QUNFEN	Mn	2	2	{2: 0.0, 3: 0.987491, 4: 2.033542, 5: 9999, 6: 9999, 7: 9999}	2
QUNFIR	Mn	2	2	{2: 0.000328, 3: 1.085996, 4: 2.128952, 5: 9999, 6: 9999, 7: 9999}	2
QUQCAJ01	Mn	1	7777	{2: 0.405307, 3: 0.01624, 4: 0.426434, 5: 9999, 6: 9999, 7: 9999}	2
QURGAL	Mn	3	3	{2: 0.599093, 3: 0.000386, 4: 0.763261, 5: 9999, 6: 9999, 7: 9999}	3
QUSGUH	Mn	2	2	{2: 1.7e-05, 3: 0.980862, 4: 2.042941, 5: 9999, 6: 9999, 7: 9999}	3
QUXLAX	Mn	2	2	{2: 0.009598, 3: 0.987741, 4: 2.067688, 5: 9999, 6: 9999, 7: 9999}	2
QUXLEB	Mn	2	2	{2: 0.000112, 3: 0.961987, 4: 2.042956, 5: 9999, 6: 9999, 7: 9999}	2
QUXXEN	Mn	2	2	{2: 0.001409, 3: 1.047292, 4: 2.107386, 5: 9999, 6: 9999, 7: 9999}	2
QUYBAO	Mn	2	2	{2: 0.000119, 3: 1.073535, 4: 2.101714, 5: 2.931858, 6: 3.741613, 7: 4.691108}	2
QUYBIW	Mn	3	3	{2: 0.644632, 3: 1.1e-05, 4: 0.958755, 5: 9999, 6: 9999, 7: 9999}	4
QUYPEI	Mn	2	2	{2: 0.085268, 3: 1.146371, 4: 2.220016, 5: 9999, 6: 9999, 7: 9999}	2
RAFLIV	Mn	2	2	{2: 0.014737, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
RAGLOD	Mn	2	2	{2: 0.029792, 3: 1.092665, 4: 2.168443, 5: 9999, 6: 9999, 7: 9999}	2
RAGWUS	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
RAHQAU	Mn	2	2	{2: 0.000235, 3: 1.075628, 4: 2.134517, 5: 9999, 6: 9999, 7: 9999}	3
RAHSOK	Mn	2	2	{2: 0.000985, 3: 0.955387, 4: 2.036619, 5: 9999, 6: 9999, 7: 9999}	2
RAHVUT	Mn	2	2	{2: 0.002254, 3: 1.026626, 4: 2.105028, 5: 9999, 6: 9999, 7: 9999}	2
RAHXAB	Mn	2	2	{2: 0.001549, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
RAHXUT	Mn	9999	7777	{2: 0.000694, 3: 0.060527, 4: 0.14246, 5: 9999, 6: 9999, 7: 9999}	3
RAHZOR	Mn	2	2	{2: 0.011386, 3: 1.008741, 4: 2.070602, 5: 9999, 6: 9999, 7: 9999}	4
RAJHAN	Mn	2	2	{2: 0.095268, 3: 1.192609, 4: 2.247071, 5: 9999, 6: 9999, 7: 9999}	3
RAKWEF	Mn	2	3	{2: 0.550576, 3: 0.483659, 4: 1.527603, 5: 2.308291, 6: 3.060686, 7: 3.984135}	2
RALQOM	Mn	3	3	{2: 0.548663, 3: 6.9e-05, 4: 0.755423, 5: 9999, 6: 9999, 7: 9999}	4
RAMCOY	Mn	9999	8888	{2: 1.567342, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
RAMLOG	Mn	9999	2	{2: 0.000304, 3: 0.99644, 4: 2.042157, 5: 9999, 6: 9999, 7: 9999}	2
RAQDIX	Mn	2	2	{2: 0.000457, 3: 1.034832, 4: 2.097401, 5: 9999, 6: 9999, 7: 9999}	2
RAQDOD	Mn	2	2	{2: 7.8e-05, 3: 1.070461, 4: 2.114264, 5: 9999, 6: 9999, 7: 9999}	3
RARMIG	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
RASKOO	Mn	2	2	{2: 0.027635, 3: 1.090577, 4: 2.166438, 5: 9999, 6: 9999, 7: 9999}	3
RASROU	Mn	2	2	{2: 0.027789, 3: 0.988586, 4: 2.068499, 5: 9999, 6: 9999, 7: 9999}	2
RATTUC	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
RATZUJ	Mn	3	3	{2: 0.574764, 3: 1.6e-05, 4: 0.741296, 5: 9999, 6: 9999, 7: 9999}	4
REHDAK	Mn	2	2	{2: 0.012319, 3: 0.973088, 4: 2.038505, 5: 9999, 6: 9999, 7: 9999}	2
RELZOY	Mn	2	2	{2: 0.007196, 3: 1.009012, 4: 2.088114, 5: 9999, 6: 9999, 7: 9999}	2
REMNIJ	Mn	2	2	{2: 0.109405, 3: 0.918908, 4: 1.950795, 5: 2.767825, 6: 3.562491, 7: 4.505786}	2
REMNOM	Mn	2	2	{2: 1e-05, 3: 1.081981, 4: 2.124569, 5: 9999, 6: 9999, 7: 9999}	2
RENBOC	Mn	2	2	{2: 0.128004, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
RENBUI	Mn	2	2	{2: 0.000119, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
RERCUP	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
RERDAW	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
RERDEA	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
RESBUN	Mn	2	2	{2: 0.000414, 3: 1.095454, 4: 2.139204, 5: 9999, 6: 9999, 7: 9999}	2
RETTIU	Mn	3	7777	{2: 0.527545, 3: 0.110571, 4: 0.194197, 5: 9999, 6: 9999, 7: 9999}	2
RETTOA	Mn	3	7777	{2: 0.011506, 3: 0.000358, 4: 0.935569, 5: 9999, 6: 9999, 7: 9999}	3
REVMEK	Mn	9999	7777	{2: 0.397875, 3: 0.000101, 4: 0.970563, 5: 9999, 6: 9999, 7: 9999}	3
REVVIZ	Mn	3	3	{2: 0.504349, 3: 0.000186, 4: 0.85325, 5: 9999, 6: 9999, 7: 9999}	3
REVVUL	Mn	3	7777	{2: 0.447297, 3: 0.001145, 4: 0.875894, 5: 9999, 6: 9999, 7: 9999}	4
REWCEC	Mn	2	2	{2: 0.000111, 3: 1.125084, 4: 2.1667, 5: 9999, 6: 9999, 7: 9999}	3
REXCUS	Mn	3	3	{2: 1.136092, 3: 0.002059, 4: 0.766102, 5: 9999, 6: 9999, 7: 9999}	4
RIBJIW	Mn	3	3	{2: 0.548294, 3: 3e-05, 4: 0.774687, 5: 9999, 6: 9999, 7: 9999}	3
RIBPUN	Mn	3	7777	{2: 0.402693, 3: 0.000273, 4: 0.788038, 5: 9999, 6: 9999, 7: 9999}	3
RIHKOL	Mn	2	2	{2: 0.000229, 3: 0.935956, 4: 2.01796, 5: 9999, 6: 9999, 7: 9999}	3
RIHLAY	Mn	2	2	{2: 0.172173, 3: 1.290544, 4: 2.336706, 5: 9999, 6: 9999, 7: 9999}	4
RIKBES	Mn	2	2	{2: 0.002563, 3: 1.016948, 4: 2.07991, 5: 9999, 6: 9999, 7: 9999}	2
RIPHUU	Mn	2	2	{2: 0.008303, 3: 0.978861, 4: 2.044926, 5: 9999, 6: 9999, 7: 9999}	2
RIRGUU	Mn	2	2	{2: 2.6e-05, 3: 0.924659, 4: 1.997952, 5: 9999, 6: 9999, 7: 9999}	3
RIRKEJ	Mn	3	7777	{2: 0.394302, 3: 1.6e-05, 4: 0.790042, 5: 9999, 6: 9999, 7: 9999}	3
RIRXOF	Mn	9999	8888	{2: 0.964005, 3: 0.812996, 4: 0.740561, 5: 9999, 6: 9999, 7: 9999}	2
RISXUO	Mn	3	3	{2: 0.57332, 3: 0.000556, 4: 0.755156, 5: 9999, 6: 9999, 7: 9999}	3
RITHUY	Mn	3	7777	{2: 0.000152, 3: 8.9e-05, 4: 0.889047, 5: 9999, 6: 9999, 7: 9999}	3
RITJIO	Mn	2	2	{2: 5.2e-05, 3: 0.940245, 4: 2.005037, 5: 9999, 6: 9999, 7: 9999}	2
RITVUM	Mn	2	2	{2: 0.07851, 3: 1.176791, 4: 2.232257, 5: 9999, 6: 9999, 7: 9999}	2
RITWAT	Mn	2	2	{2: 0.016762, 3: 0.999524, 4: 2.079003, 5: 9999, 6: 9999, 7: 9999}	2
RIVCIJ	Mn	9999	7777	{2: 0.308128, 3: 0.000493, 4: 0.82692, 5: 9999, 6: 9999, 7: 9999}	4
RIVTIC	Mn	2	2	{2: 0.035237, 3: 1.097937, 4: 2.173506, 5: 9999, 6: 9999, 7: 9999}	2
RODJUR	Mn	9999	2	{2: 0.034017, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
RODQEH	Mn	3	3	{2: 0.503772, 3: 1.6e-05, 4: 0.84803, 5: 9999, 6: 9999, 7: 9999}	3
RODROS	Mn	2	2	{2: 0.000226, 3: 0.947387, 4: 2.01345, 5: 9999, 6: 9999, 7: 9999}	2
RODSIN	Mn	9999	2	{2: 0.002066, 3: 1.063937, 4: 2.092174, 5: 2.921443, 6: 3.73024, 7: 4.679605}	2
RODTIO	Mn	2	2	{2: 0.001041, 3: 1.049129, 4: 2.077876, 5: 2.905944, 6: 3.713316, 7: 4.661857}	2
ROFKUV	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
ROJQAI01	Mn	2	2	{2: 0.027873, 3: 0.988502, 4: 2.068419, 5: 9999, 6: 9999, 7: 9999}	1
ROKSIW	Mn	2	2	{2: 0.000543, 3: 1.02399, 4: 2.06919, 5: 9999, 6: 9999, 7: 9999}	2
ROKXIY	Mn	2	2	{2: 0.010417, 3: 1.073909, 4: 2.150432, 5: 9999, 6: 9999, 7: 9999}	2
ROLDEE	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ROLRUG	Mn	9999	2	{2: 0.00019, 3: 0.817912, 4: 1.888718, 5: 9999, 6: 9999, 7: 9999}	2
ROMSUI	Mn	3	7777	{2: 0.786089, 3: 0.231659, 4: 0.160445, 5: 9999, 6: 9999, 7: 9999}	2
RONHOU	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ROPBED	Mn	3	2	{2: 0.347891, 3: 1.44205, 4: 2.491119, 5: 9999, 6: 9999, 7: 9999}	3
ROPBIH	Mn	2	2	{2: 0.391754, 3: 1.484423, 4: 2.531751, 5: 9999, 6: 9999, 7: 9999}	2
ROPBON	Mn	2	2	{2: 0.373767, 3: 1.446142, 4: 2.501264, 5: 9999, 6: 9999, 7: 9999}	4
ROPBUT	Mn	2	2	{2: 0.071306, 3: 1.132854, 4: 2.207036, 5: 9999, 6: 9999, 7: 9999}	3
ROQSOH	Mn	2	2	{2: 0.000223, 3: 1.089308, 4: 2.140215, 5: 9999, 6: 9999, 7: 9999}	4
ROSHUC	Mn	2	2	{2: 0.000284, 3: 0.962462, 4: 2.009827, 5: 9999, 6: 9999, 7: 9999}	2
ROYGUJ	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
