refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
IHEZOL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IHEZUR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IHIHOY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IHIKUF	Ru	2	3	{2: 9999, 3: 0.389697, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IHIKUH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IHOXAF	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IHUSAF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IJEDIK	Ru	3	3	{2: 9999, 3: 0.066752, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IJEJAI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IJEKUE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IJELAL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IJONAX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IKELUF	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IKILUL	Ru	2	3	{2: 9999, 3: 0.03272, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IKIQUQ	Ru	2	3	{2: 9999, 3: 0.035629, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IKOFEV	Ru	2	3	{2: 9999, 3: 0.028039, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IKOFOF	Ru	2	3	{2: 9999, 3: 0.109485, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IKOFUL	Ru	2	3	{2: 9999, 3: 0.118007, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IKOWAH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IKUFIF	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ILEXAA	Ru	2	3	{2: 9999, 3: 0.018214, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
ILEZUW	Ru	2	8888	{2: 9999, 3: 0.571243, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
ILODUI	Ru	2	3	{2: 9999, 3: 0.145411, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ILUSIR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ILUYOE	Ru	2	3	{2: 9999, 3: 0.047172, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ILUZAR	Ru	2	3	{2: 9999, 3: 0.064219, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ILUZUM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMAYAY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMESIE	Ru	2	8888	{2: 9999, 3: 0.569406, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMESOK	Ru	2	8888	{2: 9999, 3: 0.576287, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMEXII	Ru	2	3	{2: 9999, 3: 0.002556, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IMICEN	Ru	2	3	{2: 9999, 3: 0.043284, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IMIDEO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMOXIR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
IMUDEZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMUDID	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMUDOJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IMUGII	Ru	2	3	{2: 9999, 3: 0.042097, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
INISEE	Ru	9999	3	{2: 9999, 3: 0.316095, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
INUTUG	Ru	2	3	{2: 9999, 3: 0.165542, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IPADEJ	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IPADIN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IPAHUC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IPAJAK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IPAKIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IPAKOZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IPAKUF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IPEQOJ	Ru	2	3	{2: 9999, 3: 0.21428, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IPERAW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IPEREA	Ru	2	3	{2: 9999, 3: 0.075079, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IPESEB	Ru	2	3	{2: 9999, 3: 0.025564, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
IQEVUX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IQICAM	Ru	3	3	{2: 9999, 3: 0.23763, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IQIKEZ	Ru	3	8888	{2: 9999, 3: 1.402001, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IQIQIJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IQIQOP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IQIQUV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IQOWOA	Ru	2	3	{2: 9999, 3: 0.499812, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IQUFEG	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IQUPOB	Ru	2	3	{2: 9999, 3: 0.468097, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IREDUE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IREFAM	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IREGIW	Ru	2	3	{2: 9999, 3: 0.41277, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IREGOC	Ru	2	3	{2: 9999, 3: 0.185606, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IREGUI	Ru	9999	3	{2: 9999, 3: 0.198684, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IREZUA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IRIJOJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IRIJUP	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ISIXEP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ISIXUD	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
ISOKAE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ISUKIR	Ru	2	3	{2: 9999, 3: 0.093046, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
ISUKOX	Ru	2	3	{2: 9999, 3: 0.005637, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
ITUYAZ	Ru	3	3	{2: 9999, 3: 0.010837, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
ITUYON	Ru	2	3	{2: 9999, 3: 0.059555, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IVENAY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IVENIG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IWAKAS	Ru	2	3	{2: 9999, 3: 0.218129, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IWOMIQ	Ru	2	8888	{2: 9999, 3: 0.706493, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IXALEZ	Ru	2	3	{2: 9999, 3: 0.341981, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IXANUR	Ru	2	3	{2: 9999, 3: 0.044333, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IXECAP	Ru	9999	3	{2: 9999, 3: 0.191119, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IXOPOB	Ru	2	3	{2: 9999, 3: 0.346428, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IXOPUH	Ru	2	3	{2: 9999, 3: 0.291089, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IXOQAO	Ru	2	3	{2: 9999, 3: 0.204798, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
IXOQES	Ru	2	3	{2: 9999, 3: 0.216107, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IXUTUQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IXUZAC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IXUZEG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IYECEV	Ru	3	8888	{2: 9999, 3: 1.214959, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
IYEZOB	Ru	3	8888	{2: 9999, 3: 1.083533, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IYEZUH	Ru	3	8888	{2: 9999, 3: 1.357007, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IYOKAI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IYOKEM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
IZIBIC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
IZUVOO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JABMIJ	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JANZEG	Ru	2	3	{2: 9999, 3: 0.364409, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JAPNIY	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JAQRID	Ru	2	8888	{2: 9999, 3: 0.635527, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAQROJ	Ru	2	8888	{2: 9999, 3: 0.703526, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JAQYAB	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JAQYEF	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JARTUS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JARVEE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JARVII	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JASFOY	Ru	3	3	{2: 9999, 3: 0.282539, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAWCUG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
JAWLAV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JAWXAJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JAYSOR	Ru	3	8888	{2: 9999, 3: 0.831152, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JEDLAI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JEDLEM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JEGLUD	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JEJPOE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JEJXOM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JELWED	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JELWON	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JEMBOS	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JEPGER	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JEQLID	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JEQLOJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JEXDUM	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JIMKEV	Ru	3	4	{2: 9999, 3: 1.143819, 4: 0.0451, 5: 9999, 6: 9999, 7: 9999}	2
JIMLOG	Ru	2	4	{2: 9999, 3: 0.797605, 4: 0.189335, 5: 9999, 6: 9999, 7: 9999}	2
JIMLUM	Ru	2	4	{2: 9999, 3: 1.163129, 4: 0.176386, 5: 9999, 6: 9999, 7: 9999}	2
JIMMAT	Ru	2	4	{2: 9999, 3: 1.06903, 4: 0.069367, 5: 9999, 6: 9999, 7: 9999}	2
JINJIZ	Ru	2	4	{2: 9999, 3: 1.080948, 4: 0.079916, 5: 9999, 6: 9999, 7: 9999}	3
JINRUW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JINSEH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JINXEK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JINXUA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JIPPEG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JIPPIK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIQSOS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIRMUS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JISVIR	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JITYIV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JITYUH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JIVGAX	Ru	2	3	{2: 9999, 3: 0.083531, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JIVLEG	Ru	2	3	{2: 9999, 3: 0.000736, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIWCOI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JIWDOI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
JIWQAH	Ru	2	8888	{2: 9999, 3: 0.860849, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIWTEP	Ru	2	3	{2: 9999, 3: 0.019952, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JIXNOT	Ru	9999	8888	{2: 9999, 3: 1.467557, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JIZFUU	Ru	3	3	{2: 9999, 3: 0.083725, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIZQUE	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIZXUO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JIZYIA	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOCZAE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JODNUN	Ru	2	3	{2: 9999, 3: 0.385133, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JODPEZ	Ru	2	3	{2: 9999, 3: 0.304945, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JODYIM	Ru	2	3	{2: 9999, 3: 0.098546, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JOGLUN	Ru	2	3	{2: 9999, 3: 0.360487, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOHZAI	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOJCIV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOJQUV	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOJSIL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JOJSOR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOJTAD	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOJTEI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOJVIP	Ru	2	3	{2: 9999, 3: 0.094478, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOMRUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOMSAF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JONQUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JONYOA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOPTOA	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOQROW	Ru	3	8888	{2: 9999, 3: 0.720088, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOQRUC	Ru	2	3	{2: 9999, 3: 0.298696, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOQXEU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOQXIY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOSRIS	Ru	2	3	{2: 9999, 3: 0.170887, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JOSSAL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JOWKAH	Ru	3	8888	{2: 9999, 3: 1.093239, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JOXCUW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOZBOP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JOZJIR	Ru	3	3	{2: 9999, 3: 0.114444, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUBLAW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUBLEA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JUBLOK	Ru	3	8888	{2: 9999, 3: 1.251261, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JUBYAG	Ru	2	8888	{2: 9999, 3: 1.049851, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUBYEK	Ru	2	8888	{2: 9999, 3: 0.781366, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUDJUQ	Ru	2	3	{2: 9999, 3: 0.316844, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JUFDEW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUFDIA	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUFKAW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JUFQAC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUHZOE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JUHZUK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUJBAU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JUJBEY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JUJBIC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
JUJCAV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
JUNVAR	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUQHEI	Ru	2	3	{2: 9999, 3: 0.025768, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
JURYAW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
JUVHOA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUVHUG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUZHER	Ru	3	8888	{2: 9999, 3: 1.090379, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUZXOT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
JUZXUZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KACDOI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
KACDOK	Ru	2	8888	{2: 9999, 3: 0.979141, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KACNOR	Ru	2	4	{2: 9999, 3: 0.920477, 4: 0.081224, 5: 9999, 6: 9999, 7: 9999}	2
KACNUX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KADVAN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KAFRAO	Ru	2	3	{2: 9999, 3: 0.026891, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KAJVIB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KAKCAB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KALHUB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KANYUW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
KAQDOX	Ru	2	3	{2: 9999, 3: 0.030717, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
KAQDUD	Ru	2	3	{2: 9999, 3: 0.089023, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
KAQHOA	Ru	2	8888	{2: 9999, 3: 0.739145, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
KAQHUG	Ru	2	8888	{2: 9999, 3: 0.955739, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
KARVUV	Ru	2	3	{2: 9999, 3: 0.072742, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
KASMIC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
KASMUO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KASNAV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KASNEZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KATMEY	Ru	2	8888	{2: 9999, 3: 0.89313, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KAWQIK	Ru	2	3	{2: 9999, 3: 0.45702, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KAWQOQ	Ru	2	8888	{2: 9999, 3: 0.866894, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
KAWQUW	Ru	2	8888	{2: 9999, 3: 0.552455, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
KAWRAD	Ru	2	8888	{2: 9999, 3: 0.619875, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
KAWREH	Ru	2	3	{2: 9999, 3: 0.014773, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
