refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
JILVAB	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JIPFIY	Cr	9999	3	{2: 1.447799, 3: 0.251397, 4: 9999, 5: 9999, 6: 9999}	2
JIVFID	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
JIWRIQ	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
JIZNAH	Cr	2	8888	{2: 9999, 3: 1.520368, 4: 9999, 5: 9999, 6: 9999}	2
JIZZOJ	Cr	2	2	{2: 0.147484, 3: 1.397098, 4: 9999, 5: 9999, 6: 9999}	2
JOBBAF	Cr	2	2	{2: 0.213994, 3: 1.561263, 4: 9999, 5: 9999, 6: 9999}	2
JODWII	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JODWUU	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
JOFYIM	Cr	3	3	{2: 0.987891, 3: 0.142406, 4: 9999, 5: 9999, 6: 9999}	3
JOGQIG	Cr	3	3	{2: 1.090308, 3: 0.024135, 4: 9999, 5: 9999, 6: 9999}	2
JOGVOQ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JOHHOD	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JOKFEU	Cr	9999	3	{2: 1.032466, 3: 0.1271, 4: 9999, 5: 9999, 6: 9999}	2
JOKGEV	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JOKLIE	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JOKMOL	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JOKMUR	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JOMNAA	Cr	3	3	{2: 0.905552, 3: 0.232855, 4: 9999, 5: 9999, 6: 9999}	3
JOMNEE	Cr	3	3	{2: 0.987478, 3: 0.1549, 4: 9999, 5: 9999, 6: 9999}	4
JONMEE	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUCNOM	Cr	3	7777	{2: 1.274061, 3: 0.085062, 4: 0.00534, 5: 1.258679, 6: 2.032622}	1
JUCNUS	Cr	3	7777	{2: 1.264999, 3: 0.076523, 4: 2.9e-05, 5: 1.268895, 6: 2.043455}	2
JUCXAI	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUFQIK	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUFQOQ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUHTUB	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUMTEQ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUPTAP	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JURPIV	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
JUSXEA	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
JUVYOO	Cr	2	2	{2: 0.026268, 3: 1.117759, 4: 9999, 5: 9999, 6: 9999}	2
KAGHUY	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KAKXIE	Cr	3	3	{2: 1.063516, 3: 0.061758, 4: 9999, 5: 9999, 6: 9999}	4
KAKXOK	Cr	3	3	{2: 1.094091, 3: 0.05177, 4: 9999, 5: 9999, 6: 9999}	5
KAKYAX	Cr	3	3	{2: 1.08438, 3: 0.077917, 4: 9999, 5: 9999, 6: 9999}	4
KAMRIA	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KAMSUM	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KAPPEW	Cr	2	8888	{2: 9999, 3: 1.439441, 4: 9999, 5: 9999, 6: 9999}	2
KARWEF	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KAWJOJ	Cr	3	3	{2: 1.15253, 3: 0.013353, 4: 9999, 5: 9999, 6: 9999}	2
KAWKIE	Cr	2	2	{2: 0.006332, 3: 1.188859, 4: 9999, 5: 9999, 6: 9999}	3
KAXLIE	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KEBMOT	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KEFYAV	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KEHREU	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KEHWUP	Cr	2	3	{2: 1.523065, 3: 0.36412, 4: 9999, 5: 9999, 6: 9999}	2
KELFIS	Cr	3	3	{2: 1.406512, 3: 0.227265, 4: 9999, 5: 9999, 6: 9999}	2
KELFOY	Cr	3	3	{2: 1.37439, 3: 0.196832, 4: 9999, 5: 9999, 6: 9999}	3
KETQUV	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KETRAC	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KIJSUR	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KINPOM	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KIPHUM	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KIPLIH	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KIQMOM	Cr	3	3	{2: 0.9845, 3: 0.108819, 4: 9999, 5: 9999, 6: 9999}	3
KIRKUR	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	4
KIWMAG	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	5
KIWQOY	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KIWZAT	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KIYXUL	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KOJBAO	Cr	9999	8888	{2: 9999, 3: 1.487966, 4: 9999, 5: 9999, 6: 9999}	3
KOJBES	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KOJBIW	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KOJBOC	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KOJBUI	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
KOLZAN	Cr	3	3	{2: 9999, 3: 0.095764, 4: 9999, 5: 9999, 6: 9999}	2
KOLZER	Cr	3	3	{2: 1.038878, 3: 0.062758, 4: 9999, 5: 9999, 6: 9999}	3
KOMREJ	Cr	3	3	{2: 1.025973, 3: 0.11141, 4: 9999, 5: 9999, 6: 9999}	3
KOQBAT	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KUFDEW	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KUGMAA	Cr	3	3	{2: 0.994871, 3: 0.135678, 4: 9999, 5: 9999, 6: 9999}	3
KUHBOG	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KUNWAU	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
KUSPUJ	Cr	3	3	{2: 9999, 3: 0.010401, 4: 9999, 5: 9999, 6: 9999}	1
KUSSIA	Cr	3	3	{2: 0.988392, 3: 0.09106, 4: 9999, 5: 9999, 6: 9999}	3
KUYRUS	Cr	3	3	{2: 1.091199, 3: 0.027417, 4: 9999, 5: 9999, 6: 9999}	2
LATSUU	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LAYSEJ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LAYXAK	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LDHPCR10	Cr	3	3	{2: 9999, 3: 0.055079, 4: 9999, 5: 9999, 6: 9999}	3
LECTIW	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LEGFIN	Cr	9999	3	{2: 1.401275, 3: 0.222303, 4: 9999, 5: 9999, 6: 9999}	3
LEGFOS	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
LEGFOT	Cr	0	3	{2: 1.337695, 3: 0.162069, 4: 9999, 5: 9999, 6: 9999}	3
LEMRIF	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LENZUZ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LEWKEE	Cr	3	3	{2: 1.175102, 3: 0.050284, 4: 9999, 5: 9999, 6: 9999}	3
LEXQOV	Cr	3	3	{2: 1.186325, 3: 0.007284, 4: 9999, 5: 9999, 6: 9999}	4
LEYDOJ	Cr	3	3	{2: 1.125071, 3: 0.01927, 4: 9999, 5: 9999, 6: 9999}	3
LEYDUP	Cr	3	3	{2: 1.135865, 3: 0.008346, 4: 9999, 5: 9999, 6: 9999}	3
LEYSEN	Cr	3	3	{2: 1.035893, 3: 0.073836, 4: 9999, 5: 9999, 6: 9999}	4
LIBCRB	Cr	9999	7777	{2: 1.561635, 3: 0.356035, 4: 0.09928, 5: 0.956541, 6: 1.712228}	1
LIJRAX	Cr	3	3	{2: 0.762287, 3: 0.341718, 4: 9999, 5: 9999, 6: 9999}	2
LIKCAK	Cr	3	3	{2: 1.03424, 3: 0.082126, 4: 9999, 5: 9999, 6: 9999}	4
LIXFOO	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LIXFUU	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LODXEI	Cr	2	3	{2: 1.10635, 3: 0.00016, 4: 9999, 5: 9999, 6: 9999}	2
LOHKAV	Cr	9999	3	{2: 1.087881, 3: 0.031402, 4: 9999, 5: 9999, 6: 9999}	2
LOLBIZ	Cr	3	3	{2: 0.957646, 3: 0.141978, 4: 9999, 5: 9999, 6: 9999}	6
LONMOQ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LONMUW	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LONRUC	Cr	3	3	{2: 1.10976, 3: 0.002265, 4: 9999, 5: 9999, 6: 9999}	5
LOPLOR	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LORSUH	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LORTAO	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LOZTEC	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LOZWIJ	Cr	2	2	{2: 0.02388, 3: 1.237677, 4: 9999, 5: 9999, 6: 9999}	1
LOZXOQ	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	4
LUBPOQ	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LUCCIX	Cr	3	3	{2: 1.043299, 3: 0.095621, 4: 9999, 5: 9999, 6: 9999}	3
LUFCOE	Cr	3	3	{2: 1.086991, 3: 0.0027, 4: 9999, 5: 9999, 6: 9999}	3
LUGDUM	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LUHHAA	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LUKCIE	Cr	3	3	{2: 1.118015, 3: 0.002817, 4: 9999, 5: 9999, 6: 9999}	3
LUNCAZ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
LUNDON	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
LUYQII	Cr	2	3	{2: 1.177559, 3: 0.001144, 4: 9999, 5: 9999, 6: 9999}	2
LUYQOO	Cr	2	3	{2: 1.119047, 3: 0.000378, 4: 9999, 5: 9999, 6: 9999}	2
LUYQUU	Cr	2	3	{2: 1.134549, 3: 0.002595, 4: 9999, 5: 9999, 6: 9999}	2
LUYXEJ	Cr	2	2	{2: 0.031422, 3: 1.135007, 4: 9999, 5: 9999, 6: 9999}	1
MABBOJ	Cr	3	3	{2: 0.95098, 3: 0.176754, 4: 9999, 5: 9999, 6: 9999}	3
MACRCC	Cr	3	3	{2: 0.800408, 3: 0.332186, 4: 9999, 5: 9999, 6: 9999}	3
MACZEW	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MAKZAC	Cr	3	7777	{2: 1.292014, 3: 0.101979, 4: 0.008123, 5: 1.238431, 6: 2.011151}	1
MALSEY	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MAMLER	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MANQEY	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
MATHUL	Cr	3	3	{2: 0.985912, 3: 0.143736, 4: 9999, 5: 9999, 6: 9999}	4
MATJOH	Cr	3	3	{2: 0.993679, 3: 0.125572, 4: 9999, 5: 9999, 6: 9999}	4
MATJUN	Cr	3	3	{2: 1.040458, 3: 0.080055, 4: 9999, 5: 9999, 6: 9999}	3
MATKAU	Cr	3	3	{2: 1.037106, 3: 0.08315, 4: 9999, 5: 9999, 6: 9999}	3
MAVHIA	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
MAVJAU	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
MAYSEK	Cr	2	2	{2: 0.017167, 3: 1.194905, 4: 9999, 5: 9999, 6: 9999}	1
MBZCRC	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
MCEACR	Cr	3	3	{2: 9999, 3: 0.118988, 4: 9999, 5: 9999, 6: 9999}	3
MCENCR	Cr	3	3	{2: 9999, 3: 0.152725, 4: 9999, 5: 9999, 6: 9999}	3
MEAMCR10	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MEHBAC	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MEJXAB	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
MEPMEA	Cr	3	3	{2: 0.600586, 3: 0.488219, 4: 9999, 5: 9999, 6: 9999}	2
MESTCR	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
METHCR	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MEWDIB	Cr	9999	8888	{2: 9999, 3: 1.112788, 4: 9999, 5: 9999, 6: 9999}	4
MEZBUO	Cr	9999	2	{2: 0.000272, 3: 1.077912, 4: 1.573544, 5: 2.76479, 6: 3.629735}	3
MHPYCR	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MIFXAC	Cr	2	3	{2: 1.22918, 3: 0.048696, 4: 9999, 5: 9999, 6: 9999}	2
MIFXOQ	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MIPYOA	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MIPYUG	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MIPZAN	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MIRVEP	Cr	2	8888	{2: 9999, 3: 1.223007, 4: 9999, 5: 9999, 6: 9999}	2
MISKUU	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MISLAB	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MIZWIC	Cr	0	2	{2: 0.420637, 3: 0.696439, 4: 9999, 5: 9999, 6: 9999}	2
MOJCOG	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MOLPUZ	Cr	3	3	{2: 0.845445, 3: 0.278193, 4: 9999, 5: 9999, 6: 9999}	3
MOMCEX	Cr	2	3	{2: 1.097612, 3: 0.038977, 4: 9999, 5: 9999, 6: 9999}	4
MOMCIB	Cr	3	3	{2: 0.813362, 3: 0.319721, 4: 9999, 5: 9999, 6: 9999}	2
MOPGIH	Cr	3	3	{2: 1.015614, 3: 0.103059, 4: 9999, 5: 9999, 6: 9999}	4
MORRUG	Cr	2	3	{2: 1.237775, 3: 0.060638, 4: 9999, 5: 9999, 6: 9999}	5
MORWUL	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MORXEW	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MORXOG	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
MOSCAY	Cr	9999	3	{2: 1.292311, 3: 0.119073, 4: 9999, 5: 9999, 6: 9999}	3
MOSWUM	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
MOSXAT	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
MOTCCR	Cr	3	3	{2: 9999, 3: 0.104848, 4: 9999, 5: 9999, 6: 9999}	2
MPEYCR	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
MSMPCR10	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
MUFJIG	Cr	3	3	{2: 9999, 3: 0.081835, 4: 9999, 5: 9999, 6: 9999}	1
MUNKIP	Cr	2	2	{2: 0.014331, 3: 1.080163, 4: 9999, 5: 9999, 6: 9999}	3
MUNKUB	Cr	2	3	{2: 1.087906, 3: 0.061408, 4: 9999, 5: 9999, 6: 9999}	4
MUNLEM	Cr	2	2	{2: 0.025721, 3: 1.129606, 4: 9999, 5: 9999, 6: 9999}	1
MUNLIQ	Cr	2	2	{2: 0.000143, 3: 1.174034, 4: 9999, 5: 9999, 6: 9999}	3
MUNLOW	Cr	3	3	{2: 0.940967, 3: 0.185473, 4: 9999, 5: 9999, 6: 9999}	4
MUQNAN	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	4
MUQQOE	Cr	2	2	{2: 0.012438, 3: 1.134079, 4: 9999, 5: 9999, 6: 9999}	2
NAFNEO	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NAHBAD	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
NAHBEH	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
NAJYAA	Cr	9999	7777	{2: 1.142589, 3: 0.001301, 4: 0.098882, 5: 1.40695, 6: 2.189852}	2
NAKJOZ	Cr	3	3	{2: 0.707552, 3: 0.396556, 4: 9999, 5: 9999, 6: 9999}	3
NAKXUU	Cr	3	7777	{2: 1.104942, 3: 0.000163, 4: 0.145616, 5: 1.449521, 6: 2.234995}	3
NAMBEI	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NAQDAL	Cr	3	8888	{2: 2.280494, 3: 1.055258, 4: 9999, 5: 9999, 6: 9999}	3
NASPAY	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NASPIG	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NAZKUV	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NEFWIF	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NEQTIN	Cr	3	3	{2: 1.212728, 3: 0.070483, 4: 9999, 5: 9999, 6: 9999}	3
NEVROV	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	4
NEXNAF	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NEXNEJ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NEYWOD	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NEYWUJ	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NIBJEO	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NIBJIS	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NIBJOY	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NIDHAJ	Cr	9999	8888	{2: 2.361728, 3: 1.125979, 4: 9999, 5: 9999, 6: 9999}	2
NIKRIK	Cr	3	7777	{2: 1.097974, 3: 2e-05, 4: 0.154266, 5: 1.457335, 6: 2.243281}	3
NIMHUO	Cr	3	7777	{2: 1.127031, 3: 0.000395, 4: 0.118196, 5: 1.424576, 6: 2.208542}	2
NINGAU	Cr	3	3	{2: 1.129774, 3: 0.001638, 4: 9999, 5: 9999, 6: 9999}	3
NOBHET	Cr	3	3	{2: 0.702617, 3: 0.402019, 4: 9999, 5: 9999, 6: 9999}	6
NOCZEK	Cr	9999	8888	{2: 2.586754, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NODHUK	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
NOFCUH	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NOGFUL	Cr	2	8888	{2: 1.770721, 3: 0.572309, 4: 9999, 5: 9999, 6: 9999}	3
NOGGEW	Cr	9999	3	{2: 1.389686, 3: 0.211324, 4: 9999, 5: 9999, 6: 9999}	4
NOGWIQ	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NOHKUQ	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
NOJJAX	Cr	3	3	{2: 1.058057, 3: 0.02311, 4: 9999, 5: 9999, 6: 9999}	4
NOMYIZ	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
NONTIW	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NONTOC	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NONTUI	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NONVEU	Cr	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NOXWUU	Cr	3	3	{2: 1.119462, 3: 0.000706, 4: 9999, 5: 9999, 6: 9999}	4
NOYBOS	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
NUMHAF	Cr	3	3	{2: 0.841977, 3: 0.255549, 4: 9999, 5: 9999, 6: 9999}	3
NUMYAV	Cr	9999	8888	{2: 2.254156, 3: 1.024053, 4: 9999, 5: 9999, 6: 9999}	3
NURVUR	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
NUSYAD	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	4
NUYLID	Cr	3	7777	{2: 1.292652, 3: 0.102579, 4: 0.004799, 5: 1.237743, 6: 2.010421}	1
OBOSON	Cr	2	2	{2: 0.001537, 3: 1.103782, 4: 9999, 5: 9999, 6: 9999}	2
OCAQEO	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
OCAQIS	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
ODIHOY	Cr	2	2	{2: 0.006148, 3: 1.111063, 4: 9999, 5: 9999, 6: 9999}	1
ODIJAM	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
ODIJIU	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
OFAGUY	Cr	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
OFAHAF	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	1
OFAJOV	Cr	3	3	{2: 0.998103, 3: 0.159655, 4: 9999, 5: 9999, 6: 9999}	2
OFAJUB	Cr	3	3	{2: 0.8864, 3: 0.235272, 4: 9999, 5: 9999, 6: 9999}	2
OFIXEI	Cr	3	3	{2: 9999, 3: 0.252495, 4: 9999, 5: 9999, 6: 9999}	1
OGOGEW	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
OGUXUK	Cr	3	3	{2: 0.979771, 3: 0.133326, 4: 9999, 5: 9999, 6: 9999}	3
OHUSIU	Cr	3	3	{2: 1.028824, 3: 0.073436, 4: 9999, 5: 9999, 6: 9999}	2
OJAYIH	Cr	3	3	{2: 1.186974, 3: 0.007978, 4: 9999, 5: 9999, 6: 9999}	3
OKAXUT	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
OKAYAA	Cr	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
OKOVIT	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
OKOVOZ	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
OKOWAM	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	3
OLUBUS	Cr	9999	3	{2: 1.411839, 3: 0.232311, 4: 9999, 5: 9999, 6: 9999}	3
OMAKAO	Cr	9999	8888	{2: 2.152692, 3: 0.928234, 4: 9999, 5: 9999, 6: 9999}	2
OMAKES	Cr	9999	8888	{2: 2.289241, 3: 1.051702, 4: 9999, 5: 9999, 6: 9999}	2
OMAKIW	Cr	9999	8888	{2: 9999, 3: 1.100043, 4: 9999, 5: 9999, 6: 9999}	2
OMAWOO	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
OMAWUU	Cr	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999}	2
