refcode	metal	charge_cif
MCPTCO	Co	2
MCYECO	Co	3
MCYSCO	Co	3
MDTPCO	Co	3
MEBGAO	Co	3
MEBXEX	Co	3
MEBXIB	Co	3
MEBYOK	Co	2
MECCIG	Co	2
MECPCO	Co	3
MEDCOQ	Co	2
MEDCUW	Co	3
MEFCEG	Co	2
MEFRIA	Co	2
MEFYEE	Co	2
MEGDIL	Co	2
MEGDOR	Co	1
MEGYOM	Co	2
MEJWEF	Co	3
MEKCUB	Co	2
MELKET	Co	3
MELKIX	Co	3
MELZIN	Co	3
MENBAI	Co	2
MENGES	Co	2
MENKIA	Co	2
MEPMIE	Co	2
MEPOCO	Co	2
MEQFOE02	Co	2
MEQJAU	Co	2
MERECO	Co	2
MERSAG	Co	2
MERSEK	Co	2
MERSIO	Co	2
MERSOU	Co	2
MERSUA	Co	2
MERTAH	Co	2
MERTUZ	Co	3
MERVAH	Co	3
MESOCO	Co	2
METGOH	Co	2
METGUN	Co	2
METJAX	Co	3
MEVKON	Co	2
MEVLIL	Co	2
MEVZIY	Co	2
MEVZUK	Co	3
MEWFAX	Co	3
MEWKOO	Co	2
MEWLAB	Co	2
MEWRUE	Co	2
MEWWOD	Co	2
MEXFAY	Co	2
MEXFIG	Co	2
MEXHEE	Co	2
MEXKIL	Co	2
MEXQUB	Co	2
MEZTUG	Co	2
MGCACO	Co	3
MGHBZB20	Co	2
MGLPCO	Co	3
MGLPCP	Co	3
MGLYCO	Co	3
MGSACO	Co	3
MGXANC	Co	2
MGXIMC	Co	3
MGXPCO	Co	3
MGXPCQ	Co	3
MHPCOB01	Co	1
MIBXIF	Co	2
MICHOV	Co	3
MICPCO	Co	2
MICPEV	Co	3
MIDREX	Co	2
MIFBUZ	Co	2
MIFCOU	Co	2
MIFVAZ	Co	3
MIFWUU	Co	2
MIFXEF	Co	3
MIFZUY	Co	2
MIGBIO	Co	3
MIGDEM	Co	2
MIGLEU	Co	2
MIGXEH	Co	2
MIHCAI	Co	3
MIJBEM	Co	2
MIJBIQ	Co	2
MIJBOW	Co	2
MIJBUC	Co	2
MIJCAM	Co	3
MIJKOI	Co	2
MIJMEA	Co	2
MIJMUQ	Co	2
MIJPEA	Co	3
MIJTUW	Co	2
MIJWIM	Co	2
MIJXEJ	Co	2
MIJXIN	Co	3
MIKROO	Co	3
MIMBER	Co	2
MIMGIY	Co	1
MIMJOH	Co	2
MIMJUN	Co	2
MIMKAU	Co	2
MIMTCP	Co	2
MIMWAG	Co	3
MIMYAI	Co	2
MINFEU	Co	2
MINJIC	Co	3
MINJOI	Co	3
MINLED	Co	3
MINPAA	Co	2
MINPCO	Co	2
MINZEO	Co	3
MINZIS	Co	3
MIRQAG	Co	3
MIRSIR	Co	2
MIRWOA	Co	2
MIRYES	Co	2
MISGUR	Co	2
MISVAN	Co	2
MITKAD	Co	2
MITYOE	Co	2
MITYUK	Co	2
MIVVAQ	Co	3
MIWSEQ	Co	3
MIWTOB	Co	3
MIXQUG	Co	2
MIYJAG	Co	3
MIYLAI	Co	2
MIYQUJ	Co	2
MIYTAQ	Co	2
MIZSEU	Co	2
MOBGIU	Co	2
MOBGUG	Co	2
MOBHAN	Co	2
MOBHOA	Co	2
MODSAB	Co	2
MOFHIZ	Co	3
MOFLIE	Co	2
MOFXUA	Co	2
MOGQEE	Co	3
MOGVUZ	Co	3
MOHFUM	Co	2
MOHGAT	Co	2
MOHRIK	Co	2
MOHSOR01	Co	2
MOHTOU	Co	3
MOHWOW	Co	1
MOHWUC	Co	1
MOKLON	Co	3
MOKSOU	Co	3
MOKSOU	Zn	2
MOKSOV	Co	3
MOLGOJ	Co	3
MOLTIQ	Co	2
MOMDEX	Co	2
MOMQUB	Co	3
MOMTUE	Co	2
MOMWOB	Co	3
MOMWUH	Co	3
MOMXAO	Co	3
MONBOG	Co	2
MONLIL	Co	2
MONLOR	Co	2
MONMAE	Co	2
MONZEU	Co	2
MORWUN	Co	2
MOSGAC	Co	2
MOSKEM	Co	3
MOTNUG	Co	2
MOWMAN	Co	3
MOWREW	Co	3
MOXDOU	Co	2
MOXWED	Co	3
MOZBIN	Co	3
MOZBOT	Co	3
MOZGEP	Co	2
MOZQOI	Co	2
MOZWEE	Co	2
MPCOMP	Co	3
MPMTCO10	Co	3
MPOCON	Co	2
MTHCCO	Co	3
MTPCOP10	Co	2
MUBZEO	Co	2
MUCBES	Co	2
MUDMOQ	Co	3
MUFJUS	Co	2
MUFVIV	Co	3
MUGDAT	Co	2
MUGDIB	Co	2
MUGDOH	Co	2
MUGFAV	Co	2
MUGFEZ	Co	2
MUGMEI	Co	3
MUGXUJ	Co	2
MUGYAQ01	Co	2
MUGYEU	Co	2
MUGYIY	Co	2
MUHLIK	Co	2
MUHMIN	Co	2
MUHMOT	Co	2
MUHVOA	Co	1
MUHWIV	Co	2
MUJBIC	Co	3
MUJJIM	Co	3
MUJNEK	Co	2
MUKDOL	Co	3
MUKZEY	Co	3
MULBUR	Co	3
MULJIM	Co	3
MULLAI	Co	2
MULLEM	Co	2
MULWUL	Co	2
MUMPEP	Co	2
MUPVID	Co	2
MURMAO	Co	2
MURSOI	Co	2
MURTID	Co	2
MURTUQ	Co	2
MUSLIX	Co	2
MUSSOJ	Co	2
MUSXIH	Co	2
MUTCIP	Co	3
MUTCOV	Co	3
MUVBIO	Co	2
MUXZIR	Co	2
MUYGAQ	Co	2
MUYPOL	Co	2
MUYPUR	Co	2
MUYQAY	Co	2
MUYQEC	Co	2
MUYTAB	Co	1
MXSICO	Co	2
MYNBCO	Co	3
NABDEZ	Co	2
NABDID	Co	2
NABFOL	Co	2
NABFUR	Co	1
NABNIP	Co	2
NABPAH	Co	3
NACCAW	Co	2
NACPEM	Co	2
NACPOW	Co	2
NADHSC10	Co	3
NADTES	Co	3
NADTOB	Co	2
NAFDAB	Co	2
NAFDEF	Co	2
NAFFAD	Co	2
NAFHIO	Co	2
NAFMUG01	Co	2
NAFVAU	Co	2
NAFXEY	Co	2
NAGPIY	Co	2
NAGQAO	Co	3
NAGQES	Co	3
NAGREW	Co	2
NAHBAA	Co	3
NAJQEV	Co	2
NAJSUQ	Co	1
NAKFOW	Co	2
NAKMIX	Co	2
NAKMOD	Co	2
NAKTEZ	Co	3
NAKTUQ	Co	2
NAKYIJ	Co	2
NALAPC10	Co	3
NALCIO	Co	2
NALCOA10	Co	3
NALYOP01	Co	2
NAMHOZ	Co	2
NAMJIV	Co	2
NAMLEU	Co	2
NAMNIZ	Co	2
NAMQAU	Co	2
NANHAM	Co	2
NANJEU	Co	2
NANNUM	Co	2
NAPCOC10	Co	3
NAQQEB	Co	3
NARGEU	Co	2
NASPII	Co	3
NASPOO	Co	3
NASQAB	Co	3
NASQEF	Co	2
NATBER	Co	3
NAVBOE	Co	2
NAVPEH	Co	2
NAVWUC	Co	3
NAWGIB	Co	3
NAXCOE	Co	3
NAXNIL	Co	3
NAXVUF	Co	2
NAXWEQ	Co	2
NAYBEW	Co	3
NAYSEM	Co	3
NAYYOD	Co	3
NAYZAQ	Co	2
NAZBOI	Co	2
NAZJOP	Co	1
NAZVOZ	Co	2
NAZYEV	Co	3
NAZYIZ	Co	3
NAZYOF	Co	3
NAZYUL	Co	3
NAZZOF	Co	2
NCACON	Co	3
NDGACO	Co	3
NDPECO	Co	3
NDPYCO	Co	3
NEBJIQ	Co	2
NEBKAJ	Co	2
NEBLIP	Co	2
NECQAO	Co	2
NEDJEL	Co	2
NEFRAR	Co	3
NEFXOO	Co	3
NEJCAH	Co	3
NEJDEM	Co	3
NEKZIM	Co	3
NELCIT	Co	2
NELLUN	Co	3
NELNEX	Co	3
NELPID	Co	2
NELSEE	Co	3
NELTAB	Co	2
NEMQEB	Co	2
NENCEO	Co	2
NENDOA	Co	2
NENMOK	Co	2
NEPSEH	Co	2
NEPSUY	Co	2
NEPWOW	Co	2
NEQKAY	Co	2
NEQRAD	Co	3
NERBES	Co	2
NERBOB	Co	2
NERCAO	Co	2
NERCOC	Co	3
NERGEY	Co	2
NERGOH	Co	2
NERMED	Co	2
NESNAC	Co	2
NESWUF	Co	3
NETQIP	Co	3
NETVUD	Co	3
NETWAK	Co	3
NETWEO	Co	3
NETWIS	Co	3
NETXER	Co	2
NEVNIM	Co	2
NEWKOS	Co	3
NEWQAI	Co	2
NEWRAJ	Co	3
NEWSAM	Co	3
NEXPEM	Co	2
NEXQAK	Co	2
NEXSOB	Co	3
NEXYAS	Co	3
NEYHOP	Co	3
NEYQAM	Co	2
NEYQEQ	Co	2
NEZGIJ	Co	2
NEZGOP	Co	2
NEZGUV	Co	2
NEZHAC	Co	2
NEZHEG	Co	2
NEZHIK	Co	2
NEZPEQ	Co	2
NEZRIV	Co	2
NHISCO10	Co	3
NHQSCO	Co	3
NICDOU	Co	3
NICDUA	Co	3
NICFAH	Co	2
NICFOU	Co	2
NICOEN10	Co	3
NICPCO	Co	1
NICVAZ	Co	2
NICVIH	Co	2
NIDDOV	Co	2
NIDKOC	Co	2
NIDQIA	Co	2
NIDVAX	Co	2
NIDWAY	Co	3
NIGDIR	Co	3
NIGJOF	Co	2
NIGVUU	Co	3
NIGWAB	Co	3
NIHNEZ	Co	3
NIHNOJ	Co	2
NIHXEK	Co	1
NIHYIP	Co	1
NIJYOU	Co	3
NIKFES	Co	2
NIKSAD	Co	3
NIKTUY	Co	2
NIKWAI	Co	2
NILHUO	Co	3
NILVIN	Co	3
NIMBUJ	Co	3
NIMCES	Co	2
NIMNAB	Co	3
NIMSUX	Co	2
NIMXOX	Co	2
NINCAO	Co	3
NINFAR	Co	3
NINFEV	Co	3
NINGOG	Co	2
NINGUM	Co	2
NINXEQ	Co	3
NIPLAZ	Co	2
NIPPOU	Co	3
NIPPUA	Co	3
NIPYCO	Co	2
NIQGID	Co	2
NIQGUP	Co	3
NIQHIE	Co	3
NIQJUT	Co	2
NIQKIH	Co	2
NIQKON	Co	2
NIQKOP	Co	2
NIQLEG	Co	2
NIRRIP	Co	2
NIRSOZ	Co	2
NIRTEN	Co	2
NIRTOA	Co	2
NIRTUG	Co	2
NISBUP	Co	3
NISHAB	Co	2
NISKIL	Co	2
NISKOR	Co	2
NISWIW	Co	2
NITNEJ	Co	3
NITPAI	Co	2
NITPEM	Co	2
NIWMOW	Co	2
NIXGEG	Co	3
NIXGOQ	Co	3
NIXRER	Co	2
NIXTUL	Co	2
NIXZOK	Co	2
NIYLEN	Co	2
NIYLIR	Co	2
NIYVEY	Co	2
NIYVUP	Co	2
NIYXOJ	Co	2
NIZDUY	Co	2
NIZKOZ	Co	2
NIZMOY	Co	3
NIZMUE	Co	3
NIZNAL	Co	3
NIZNEP	Co	3
NIZPES	Co	2
NMETCO	Co	3
NMGCOA02	Co	3
NMGCOB10	Co	3
NMTEAC10	Co	3
NOBBAH	Co	3
NOBGOD	Co	3
NOBKIZ	Co	2
NOBKOF	Co	2
NOBTAB	Co	2
NOCJOE	Co	2
NOCJOH	Co	2
NOCKEY	Co	2
NOCLAV	Co	3
NOCLEZ	Co	2
NOCQAY	Co	2
NOCQEC	Co	2
NOCZIO	Co	1
NOFCOC	Co	3
NOFKOJ	Co	3
NOGXAJ	Co	3
NOJKEC	Co	2
NOKFAV	Co	2
NOKGOJ	Co	3
NOKHOK	Co	3
NOKJAY	Co	3
NOKJEC	Co	3
NOKJOO	Co	3
NOKJUU	Co	3
NOLVIW	Co	2
NOMHII	Co	2
NOPDAZ	Co	2
NOPDON	Co	2
NOPDUT	Co	2
NOPREQ	Co	2
NOPRIU	Co	2
NOPSCO	Co	2
NOQLEL	Co	2
NORCIG	Co	2
NORCOM	Co	2
NORFAB	Co	2
NORKUC	Co	3
NOSQUJ	Co	2
NOSRAQ	Co	2
NOTTUN	Co	2
NOTVEZ	Co	2
NOTWIE	Co	2
NOVKOY	Co	3
NOVKUE	Co	3
NOWFAI	Co	2
NOWKAL	Co	2
NOWSOJ	Co	2
NOWVIE	Co	3
NOWVOK	Co	3
NOXTAV	Co	3
NOYCIN	Co	2
NOYYIJ	Co	1
NOZBIN	Co	2
NOZLOD	Co	3
NOZPAT	Co	3
NOZREZ	Co	2
NSACCO	Co	1
NTAPCO	Co	2
NTMTUC	Co	2
NTPOLC	Co	3
NUBHIB	Co	2
NUBXAJ01	Co	3
NUCBEU	Co	2
NUCSAH	Co	2
NUDJIH	Co	2
NUDVUF	Co	2
NUDWEQ	Co	2
NUFXIX	Co	2
NUFXOD	Co	2
NUJDIF	Co	3
NUJSER	Co	2
NUKHOS	Co	2
NUKWIB	Co	3
NULCAA	Co	3
NULPUG	Co	2
NULQAN	Co	2
NULQER	Co	2
NULQIV	Co	2
NULQOB	Co	2
NUMNUE	Co	2
NUMQES	Co	3
NUMQIW	Co	3
NUMQOC	Co	3
NUMZEA	Co	2
NUNBIH	Co	3
NUNBON	Co	3
NUNJIR	Co	2
NUNJOX	Co	3
NUNLIS	Co	3
NUNMAL	Co	2
NUNXAW	Co	2
NUNZOM	Co	2
NUPBOQ	Co	2
NUPTAT	Co	2
NUQFIQ	Co	2
NUQMAP	Co	2
NURCEK	Co	2
NURMIX	Co	2
NURPIB	Co	1
NURPOH	Co	1
NURPUN	Co	1
NURRIC	Co	3
NURVIF	Co	3
NUSHOA	Co	3
NUTGAK	Co	2
NUTGUF	Co	2
NUTHEQ	Co	2
NUTHIU	Co	2
NUTHOA	Co	3
NUTHUG	Co	3
NUTKAR	Co	2
NUTKIW	Co	3
NUTSOM	Co	2
NUVTOO	Co	2
NUVZUA	Co	2
NUWKUO	Co	3
NUWPOK	Co	2
NUXSAA	Co	3
NUYBEQ	Co	3
NUYBIU	Co	3
NUYLEZ	Co	2
NUYPAA	Co	2
NUYZAJ	Co	2
NUZCUG	Co	3
NUZHUM	Co	2
NUZQEF	Co	2
NUZYAK	Co	2
OAMECO	Co	3
OBAPEP	Co	2
OBAPIT	Co	2
OBATAM	Co	3
OBIBAD	Co	3
OBIMES	Co	2
OBIMOC	Co	2
OBIRAS	Co	2
OBITEB	Co	2
OBIVON	Co	2
OBIWON	Co	2
OBIWUU	Co	2
OBOCEQ	Co	3
OBOMEZ	Co	2
OBOPAZ	Co	2
OBOVAE	Co	2
OCABAV	Co	2
OCABAW	Co	3
OCAFON	Co	2
OCAHEF	Co	3
OCAHOP	Co	3
OCECAB	Co	2
OCEDEG	Co	3
OCESEV	Co	2
OCOHAQ	Co	3
ODAKAI	Co	3
ODAKOW	Co	3
ODAPAL	Co	2
ODAXUN	Co	2
ODIGOY	Co	2
ODIMUJ	Co	2
ODINAQ	Co	2
ODOWUC	Co	2
OFAFUX	Co	3
OFATEV	Co	3
OFAVIC	Co	2
OFIFOA	Co	2
OFINAT	Co	2
OFIVOR	Co	3
OFOHUM	Co	3
OFOVOU	Co	2
OFOWOX	Co	2
OFUGED	Co	2
OFUHAZ	Co	2
OGALOY	Co	2
OGAMOZ	Co	3
OGAMUF	Co	3
OGEBUZ	Co	3
OGIHOB	Co	3
OGIPID	Co	2
OGOGUN	Co	2
OGUBOH	Co	3
OHAYUR	Co	2
OHEDUA	Co	2
OHELET	Co	2
OHITEE	Co	2
OHIYOV	Co	3
OHIZAG	Co	3
OHIZEK	Co	3
OHONOO	Co	2
OHOPIK	Co	2
OHOZUH	Co	2
OJALOB	Co	2
OJEMEV	Co	2
OJEMIZ	Co	2
OJEMOF	Co	2
OJEZAE	Co	3
OJEZIM	Co	3
OJIFAQ01	Co	2
OJONAE	Co	3
OJONEI	Co	3
OJULEL	Co	2
OKEBEO	Co	2
OKEBOY	Co	2
OKECEP	Co	2
OKOPAI	Co	3
OKUQAP	Co	3
OKUQUG	Co	3
OKURAN	Co	3
OLECUD	Co	2
OLIMAX	Co	3
OLIWUB	Co	2
OLOJUW	Co	3
OLOMEH	Co	3
OLOMUX	Co	2
OLONEI	Co	3
OLOWOB	Co	3
OLUJOU	Co	2
OLUVUO	Co	3
OMAHIT	Co	2
OMAMOG	Co	2
OMEWIN	Co	2
OMOHED	Co	2
OMUJOW	Co	3
OMUJUC	Co	3
OMUWEZ	Co	3
ONAXIM	Co	2
ONOJAD	Co	2
ONOSUG	Co	2
OPAKIB	Co	2
OPAKOH	Co	2
OPATOR	Co	3
OPONOX	Co	2
OPULOB	Co	2
OPUSAV	Co	2
OPUSEZ	Co	2
OPUSID	Co	2
OQAKAV	Co	3
OQEDOE	Co	2
OQEPAD	Co	2
OQEPOR	Co	1
OQISEN	Co	1
OQOKIP	Co	2
OQUGOX	Co	3
OQUGUD	Co	3
OQUHAK	Co	3
OQUXOO	Co	2
ORECAQ	Co	3
ORECEU	Co	3
ORECOE	Co	3
OREXEQ	Co	2
ORIQUC	Co	3
OROPER	Co	2
OSAJOJ	Co	2
OSAYUD	Co	2
OSIQIR	Co	2
OSIQOX	Co	2
OSIQUD	Co	2
OSOZIH	Co	2
OTIQIT	Co	1
OVATAI	Co	2
OVAVEO	Co	2
OVAXUG	Co	2
OVAZAN	Co	2
OVAZER	Co	2
OVODAF	Co	3
OVOJIU	Co	3
OVOYUU	Co	2
OVUXOT	Co	2
OWEJIK	Co	3
OWUSUW	Co	2
OXAMCO	Co	3
OXAZOD	Co	2
OXCOCP10	Co	3
OXEROA	Co	2
OXITEW	Co	3
OXITUM	Co	3
OXIVIC	Co	3
OXIWID	Co	2
OXIXAW	Co	2
OXPHCO	Co	3
OXPRCP	Co	3
OXURAC	Co	2
OXUTAD	Co	2
OXUTOR	Co	2
PAACCO	Co	3
PABPUG	Co	2
PABQAN	Co	2
PABWIY	Co	3
PACHAC	Co	3
PACHEG	Co	3
PACJOS	Co	3
PACJUY	Co	3
PACLIO	Co	3
PADFEH	Co	2
PADMUD	Co	3
PADQUH	Co	1
PADRAO	Co	1
PAFZOO	Co	2
PAGBEE	Co	2
PAGNOA	Co	2
PAGNUG	Co	2
PAHJIT	Co	3
PAHJOZ	Co	3
PAHKAM	Co	3
PAHKEQ	Co	3
PAHQOF	Co	2
PAHTUO	Co	2
PAHYAY	Co	3
PAJKAN	Co	2
PAJSEB	Co	2
PAKJAP	Co	2
PAKKUI	Co	2
PAKVAB	Co	3
PAKVEF	Co	1
PAKVUV	Co	3
PAKZEI	Co	2
PALMUL	Co	3
PALNAS	Co	3
PAMBAI	Co	2
PAMSON	Co	2
PAMSUT	Co	2
PAMTAA	Co	2
PAMTEE	Co	2
PANBOX	Co	3
PANBUD	Co	3
PANLAU	Co	2
PANQUR	Co	2
PANVEH	Co	2
PANVIJ	Co	3
PANWAE	Co	2
PANXAF	Co	2
PAQFIX	Co	2
PAQFOD	Co	2
PAQGEW	Co	2
PAQJUP	Co	2
PAQRIK	Co	2
PARRUW	Co	2
PARSEH	Co	2
PASFOE	Co	3
PASGAR	Co	3
PASKOK	Co	3
PATACO10	Co	3
PATKIF	Co	2
PATLUS	Co	2
PATTUA	Co	2
PATZOL	Co	2
PAVXIU	Co	2
PAVZIW	Co	2
PAWJAB	Co	2
PAXTIU	Co	2
PAXZIX	Co	2
PAYKOR	Co	3
PAYMAF	Co	2
PAYRIS	Co	2
PAYSAL01	Co	2
PAYSOY	Co	2
PAYSUE	Co	1
PAYTUF	Co	2
PAYVAN	Co	1
PAYVER	Co	1
PAYVOC	Co	2
PEBSEW	Co	2
PEBSOG	Co	2
PEBSUM	Co	2
PECHOV	Co	3
PECJUE	Co	2
PECLUG	Co	2
PEDNEU	Co	2
PEDZAB	Co	2
PEFRIC	Co	3
PEHFAL	Co	3
PEHHOC	Co	3
PEJBUE	Co	2
PEJCAL	Co	2
PEJGIW	Co	3
PEJHOC	Co	2
PEJHUI	Co	2
PEJJAQ	Co	2
PEJJIY	Co	2
PEJJOE	Co	2
PEJSUS	Co	2
PELCER	Co	3
PELGOD	Co	2
PELLEX	Co	2
PELPUS	Co	2
PELZAH	Co	2
PEMGIC10	Co	3
PEMYAH10	Co	3
PEMYEL10	Co	3
PENBEQ	Co	3
PENBUG	Co	3
PENGOE	Co	3
PEPKIG	Co	2
PEPPOP	Co	2
PEQMOO	Co	3
PEQSOU	Co	2
PEQZER	Co	2
PERJIG	Co	3
PERNIM	Co	3
PESFUP	Co	3
PESSEM	Co	2
PETHUT	Co	2
PETLUY	Co	2
PETMAF	Co	2
PEVQOW02	Co	2
PEVYAT	Co	2
PEWPOX	Co	2
PEWREP	Co	2
PEXKAF	Co	3
PEXNIP	Co	2
PEYGUY	Co	2
PEYJAF	Co	2
PEYRUH	Co	2
PEZFUX	Co	3
PEZJOT	Co	3
PEZKOX	Co	2
PEZMIT	Co	2
PHENCO	Co	3
PIBNUJ	Co	2
PICLEU	Co	2
PICOCP10	Co	1
PICYIJ01	Co	2
PIDJAO	Co	2
PIDJOB	Co	3
PIDKUJ	Co	2
PIDPUN	Co	3
PIDVIJ	Co	2
PIDWAB	Co	2
PIGRED	Co	2
PIGVAD	Co	2
PIGYUC	Co	3
PIHFIW	Co	3
PIHJAT	Co	3
PIJCER	Co	3
PIKKEC	Co	3
PIKROT	Co	2
PILNIJ	Co	3
PILYOZ	Co	2
PIMBUK	Co	2
PIMYEP	Co	2
PIMYIT	Co	3
PINJIF	Co	3
PINQIO	Co	3
PINQOU	Co	3
PINTOX	Co	3
PINTUD	Co	3
PINVAL	Co	3
PINYAM	Co	2
PIPKEE	Co	1
PIQJAC	Co	3
PIQKOR	Co	3
PIQMAD	Co	2
PIQSIR	Co	2
PITCUR	Co	2
PITDUT	Co	2
PITFIJ	Co	2
PITHAD	Co	2
PITHIL	Co	3
PITHOR	Co	3
PIVDII	Co	2
PIVFIM	Co	2
PIVHUZ	Co	2
PIWKUD	Co	2
PIXCEF	Co	2
PIXMIV	Co	3
PIZMER	Co	2
PIZSIC	Co	2
PIZTOH	Co	3
PMCCOC	Co	1
POBWUA	Co	2
POBXAG	Co	2
POBYOV	Co	3
POCDIW	Co	2
POCGUL	Co	2
POCXIQ	Co	2
PODCIX	Co	2
PODWAG	Co	3
POFFOF	Co	3
POFGAT	Co	2
POFMII	Co	2
POFVEO	Co	2
POFVUE	Co	2
POFYEO	Co	2
POGDIB	Co	2
POGGIC	Co	2
POGWOY	Co	2
POGYAN	Co	2
POJBIB	Co	2
POJMIL	Co	2
POJMOR	Co	2
POJROW	Co	2
POKQUE	Co	2
POLHOO	Co	2
POMFUS	Co	2
POMHAB	Co	3
POMJAD	Co	2
POMNUB	Co	2
POMQUE	Co	2
POMTIV	Co	2
PONBID	Co	3
POPXEX	Co	2
PORLOZ	Co	2
PORNES	Co	2
PORPOB	Co	3
PORWUQ	Co	2
POSNOC	Co	2
POSXOL	Co	2
POTROH	Co	2
POWDUC	Co	2
POWJUH	Co	2
POWRID	Co	2
POWSEA	Co	2
POWZOT	Co	2
POXREA	Co	2
POYMAS	Co	2
POYVIJ	Co	2
POZKIA	Co	3
POZKUM	Co	3
POZQOK	Co	3
PRZCOA	Co	2
PRZCOB	Co	2
PRZCOC	Co	2
PUBXEQ	Co	2
PUBXIU	Co	2
PUCHUR	Co	2
PUFRIS	Co	2
PUFXAQ	Co	2
PUHRUH	Co	2
PUHTOC	Co	3
PUKPUG	Co	3
PUKQAN	Co	3
PUKQER	Co	3
PUKYOL	Co	3
PUKYUR	Co	3
PUKZAY	Co	3
PUKZEC	Co	3
PULCUW	Co	3
PULXAW	Co	3
PULZIG	Co	2
PUMDUZ	Co	3
PUMFAH	Co	3
PUMQAQ	Co	2
PUMTIB	Co	2
PUNDIN	Co	2
PUPHEO	Co	3
PUPHIS	Co	2
PUQFIR	Co	3
PUQWII	Co	2
PURVOO	Co	2
PURVUU	Co	2
PURYOQ	Co	2
PURZAD	Co	3
PUSVUV	Co	2
PUSXIM	Co	2
PUTGAN	Co	3
PUTTUT	Co	3
PUTVAB	Co	3
PUTVEF	Co	3
PUVHIA	Co	2
PUVPEC	Co	2
PUVPIG	Co	2
PUWHUN	Co	2
PUWMAX	Co	3
PUXLIE	Co	2
PUXQIK	Co	3
PUYCOE	Co	3
PUYCUK	Co	2
PUYDAR	Co	3
PUYDEV	Co	3
PUYDOF	Co	3
PUYDUL	Co	3
PYAMCO	Co	2
PYDSCO	Co	2
PYHPCO	Co	3
PYITCC	Co	2
PYNOCO	Co	2
PYRZCO02	Co	2
PYZBCO	Co	2
QABWEZ	Co	3
QACWAU	Co	2
QACWEY	Co	2
QADDOS	Co	2
QADDUY	Co	2
QADGAG	Co	2
QADJEK	Co	2
QADNAK	Co	3
QADNEO	Co	3
QADNUE	Co	3
QADPOA	Co	3
QADQAN	Co	3
QAFJIT	Co	3
QAFKIU	Co	3
QAFKOA	Co	3
QAFLOZ	Co	2
QAFNUG	Co	3
QAFPAO	Co	3
QAFPAP	Co	2
QAFPET	Co	2
QAGCAC	Co	2
QAGCOQ	Co	3
QAGGEL	Co	3
QAGTIC	Co	2
QAGVAX	Co	2
QAGYOQ	Co	2
QAGZEF	Co	2
QAHQEX	Co	2
QAHZUY	Co	2
QAJGAL	Co	2
QAKTIG	Co	2
QAKZOR	Co	3
QALDIT	Co	2
QALFIV	Co	2
QALLOF	Co	2
QALPUR	Co	2
QALQAV	Co	3
QALTII	Co	2
QALZAG	Co	2
QALZOT	Co	2
QAMBAI	Co	2
QAMPAX	Co	2
QANFOD	Co	3
QANGAN	Co	2
QANLUM	Co	3
QANMOK	Co	2
QANNOK	Co	2
QANNUQ	Co	2
QANPAY	Co	2
QANPEC	Co	2
QANPIG	Co	2
QANPOM	Co	2
QANROO	Co	2
QANXIM	Co	3
QAPJUN	Co	2
QAPZOY	Co	2
QAPZUE	Co	2
QAQBAN	Co	2
QAQBIV	Co	1
QARYOX	Co	2
QASLIH	Co	3
QASSIM	Co	3
QATJUS	Co	2
QATKIH	Co	3
QAVSAH	Co	3
QAWQUB	Co	3
QAWWUH	Co	2
QAWXUK	Co	2
QAXFUQ	Co	3
QAXHUT	Co	3
QAXSAK	Co	2
QAYDAY	Co	2
QAYVET	Co	2
QAYZUL	Co	2
QAZCID	Co	2
QAZCIF	Co	2
QAZCOJ	Co	2
QAZGEF	Co	2
QEBFIP	Co	2
QEBHAJ	Co	2
QEBQOG	Co	2
QECBIL	Co	2
QECDUZ	Co	3
QEDKIT	Co	2
QEDKOZ	Co	2
QEFLEV	Co	3
QEFLIZ	Co	3
QEFLOF	Co	2
QEFLUL	Co	3
QEFMAS	Co	3
QEFXII	Co	2
QEFXOO	Co	2
QEFYEF	Co	2
QEKHET	Co	3
QEMBIT	Co	2
QEMFUJ	Co	2
QEMXIS	Co	2
QENNAZ	Co	3
QENWOW	Co	2
QEQTEM	Co	2
QERNIK	Co	2
QERVOZ	Co	2
QERXET	Co	3
QERZES	Co	3
QERZIW	Co	3
QERZIX	Co	3
QERZOC	Co	3
QESTUE	Co	3
QESZOD	Co	1
QETDUO	Co	2
QETLOQ	Co	2
QETMAD	Co	2
QETQOW	Co	3
QEVBAX	Co	2
QEVBID	Co	2
QEVJEG	Co	2
QEWGEH	Co	3
QEYMIS	Co	3
QEZDAD	Co	2
QEZDEH	Co	2
QEZDIL	Co	2
QEZHIP	Co	3
QIBNUK	Co	3
QIBPOG	Co	2
QICQAX	Co	2
QIDNAU	Co	1
QIDNOI	Co	2
QIDPEA	Co	2
QIGGOC	Co	3
QIGJIZ	Co	3
QIGKIA	Co	3
QIGRAZ	Co	3
QIGRED	Co	3
QIGRIH	Co	3
QIGRON	Co	3
QIGRUT	Co	3
QIGSAA	Co	3
QIGSEE	Co	3
QIHDET	Co	1
QIHNIH	Co	2
QIHNON	Co	2
QIHNUT	Co	2
QIJQEF	Co	3
QIJSOU	Co	2
QIJTAH	Co	2
QIJTEL	Co	2
QIJTOV	Co	2
QIJTUB	Co	2
QIJVAJ	Co	2
QIJYAM	Co	2
QIJYEQ	Co	2
QIJYOA	Co	2
QILNAD	Co	2
QILSIN	Co	3
QILWUD	Co	3
