refcode	metal	charge_cif
WAXHEI	Ru	2
WAYTOH	Ru	3
WEBWIM	Ru	2
WEDTII	Ru	2
WEHLED	Ru	2
WEJBOE	Ru	2
WEJMIJ	Ru	2
WEJMUU	Ru	2
WEJTAH	Ru	2
WEKPIM	Ru	2
WEKPOS	Ru	2
WEKPUY	Ru	2
WELCEV	Ru	2
WELCIZ	Ru	3
WELNAD	Ru	3
WELYIY	Ru	2
WEMFOK	Ru	2
WEMFUQ	Ru	2
WEMGAX	Ru	2
WENJAC	Ru	2
WERXOH	Ru	2
WERYEY	Ru	2
WESYIF	Ru	2
WEYKIW	Ru	2
WEYTUQ	Ru	4
WEYVAY	Ru	4
WEZPIB	Ru	3
WIBNIE	Ru	2
WICRAB	Ru	2
WIDSAE	Ru	2
WIFQIL	Ru	2
WIJBOH	Ru	2
WIJCIC	Ru	2
WIJREN	Ru	2
WILFIJ	Ru	2
WILMOU	Ru	2
WILSUH	Ru	2
WIQVUP	Ru	2
WIRHIO	Ru	2
WISQEX	Ru	2
WISVOM	Ru	2
WISVUS	Ru	2
WISWAZ	Ru	2
WIVTOM	Ru	2
WIWNAR	Ru	2
WIWNEV	Ru	2
WIWNIZ	Ru	2
WIWPEY	Ru	2
WIXYAF	Ru	2
WIXYEJ	Ru	2
WIYBOX	Ru	3
WIYCAK	Ru	3
WIYMAU	Ru	2
WIYPOK	Ru	2
WIYVEI	Ru	3
WIZHIW	Ru	2
WIZZUA	Ru	2
WOBBEU	Ru	2
WODNIM	Ru	4
WOFBEZ	Ru	2
WOFZEW	Ru	2
WOGJUY	Ru	2
WOHJUB	Ru	2
WOHNEM	Ru	2
WOHNIQ	Ru	2
WOJHUB	Ru	3
WOJQUK	Ru	2
WOJTEU	Ru	2
WOJTOE	Ru	2
WOJTUK	Ru	2
WOKSAR	Ru	2
WOLNET	Ru	2
WOLNIX	Ru	2
WOLQUL	Ru	2
WOMMET	Ru	2
WONMER	Ru	2
WONPAR	Ru	2
WOPNOH	Ru	2
WOPSUQ	Ru	2
WOPWUU	Ru	2
WOPXAB	Ru	2
WORNEW	Ru	2
WOSZIN	Ru	2
WOWPAZ	Ru	3
WOWPED	Ru	2
WOWRIJ	Ru	2
WOZYEP	Ru	2
WOZYIW	Ru	2
WOZZEQ	Ru	2
WUBCAA	Ru	2
WUGDAD	Ru	2
WUGSEW	Ru	2
WUHWOL	Ru	3
WUHWUR	Ru	3
WUPGUJ	Ru	2
WUQDER	Ru	2
WURQAB	Ru	2
WURQEF	Ru	2
WURVUD	Ru	2
WUVKIK	Ru	2
WUVZOD	Ru	2
WUVZUJ	Ru	2
WUWBAS	Ru	2
WUWVIT	Ru	2
WUWYES	Ru	2
WUXKUW	Ru	2
WUXRUE	Ru	2
WUXSAL	Ru	2
WUYGAY	Ru	2
XACPEX	Ru	4
XADKUI	Ru	2
XADMOE	Ru	2
XADMUK	Ru	2
XAFJUJ	Ru	2
XAFWOQ	Ru	2
XAGROM	Ru	2
XAHZAJ	Ru	2
XAHZEN	Ru	2
XAJHEZ	Ru	2
XAJPUX	Ru	2
XAJRAF	Ru	2
XAKWUD	Ru	2
XALHUP	Ru	2
XALTOW	Ru	2
XAMJEA	Ru	2
XAPXOC	Ru	2
XAQKEG	Ru	2
XARCUP	Ru	2
XARQEP	Ru	2
XARSAN	Ru	2
XAVJEJ	Ru	2
XAVJIN	Ru	2
XAWNOB	Ru	2
XAWPOA	Ru	2
XAXCAB	Ru	2
XAYDEH	Ru	3
XAYDEJ	Ru	2
XAZYOP	Ru	2
XAZYUV	Ru	2
XEBGOD	Ru	2
XEBGUJ	Ru	2
XEBHEU	Ru	2
XEBLAU	Ru	2
XEBTUU	Ru	2
XEFSIN	Ru	2
XEGSAD	Ru	2
XEJLUU	Ru	2
XEJQUB	Ru	2
XEJXIT	Ru	2
XEKHAW	Ru	2
XEKTUE	Ru	2
XEMCOI	Ru	2
XEMCUO	Ru	2
XEMFEA	Ru	2
XENBUP	Ru	2
XENXEV	Ru	2
XEPBAY	Ru	2
XEPZIB	Ru	2
XEQDAZ	Ru	2
XESGEK	Ru	2
XESHAH	Ru	2
XESHEL	Ru	2
XEVSOG	Ru	2
XEWXOP	Ru	2
XEWXUV	Ru	2
XEYCEJ	Ru	2
XEYNAQ	Ru	2
XEYNIY	Ru	2
XEYNOE	Ru	2
XEYNUK	Ru	2
XEYPAS	Ru	2
XEZVED	Ru	2
XICQEG	Ru	2
XICQIK	Ru	3
XICXOZ	Ru	3
XIDVAI	Ru	2
XIFSAG	Ru	2
XIFYUG	Ru	2
XIFZAN	Ru	2
XIFZER	Ru	2
XIHGIH	Ru	2
XIJKEH	Ru	2
XIJNIP	Ru	2
XINCON	Ru	2
XINDEE	Ru	2
XINMOX	Ru	3
XINNAK	Ru	2
XIPBUU	Ru	2
XIPRAP	Ru	2
XIPRIX	Ru	2
XIQGIO	Ru	2
XIQGOU	Ru	2
XIQHOV	Ru	2
XIRMAN	Ru	2
XIVQUP	Ru	2
XIVSOL	Ru	2
XIWGOB	Ru	2
XIWTUT	Ru	2
XIWVAB	Ru	2
XIYKIA	Ru	3
XIZYUC	Ru	2
XOBHON	Ru	2
XOGTES	Ru	4
XOPBUA	Ru	2
XOPGUE	Ru	2
XORCUD	Ru	2
XORDAK	Ru	2
XORDEO	Ru	2
XORDIS	Ru	2
XORDOY	Ru	2
XOSWOS	Ru	2
XOTCUH	Ru	2
XOTDAO	Ru	2
XOTKAT	Ru	2
XOTKIB	Ru	2
XOXVIR	Ru	2
XOXVOX	Ru	2
XOXVUD	Ru	2
XOZCOH	Ru	2
XOZRIN	Ru	3
XOZROT	Ru	2
XOZVEQ	Ru	2
XOZVIU	Ru	2
XUBMOX	Ru	2
XUBTOG	Ru	2
XUCDUW	Ru	2
XUCFAE	Ru	2
XUCFOS	Ru	3
XUFTIC	Ru	2
XUFYOM	Ru	2
XUHXII	Ru	2
XUHXOO	Ru	2
XUHXUU	Ru	2
XULFUG	Ru	2
XULPEA	Ru	2
XULXOR	Ru	2
XUNFIV	Ru	2
XUPNAX	Ru	2
XUQLEA	Ru	2
XUQPOO	Ru	2
XUSGAU	Ru	2
XUTFAV	Ru	2
XUVKOQ	Ru	2
XUVLAD	Ru	2
XUVMOT	Ru	2
XUWHON	Ru	2
XUXROY	Ru	2
XUYDIE	Ru	2
XUYRUH	Ru	2
XUZNIS	Ru	2
YACLUK	Ru	2
YACMEV	Ru	2
YAFCUF	Ru	2
YAFGET	Ru	2
YAFJOG	Ru	2
YAGKAS	Ru	4
YAHPEF	Ru	2
YAHWIO	Ru	2
YAJFAR	Ru	2
YAKKOM	Ru	2
YALVEM	Ru	2
YAMDIA	Ru	2
YAMMEF	Ru	2
YAQREO	Ru	2
YARREP	Ru	4
YASPAM	Ru	2
YATZEZ	Ru	2
YAVMUE	Ru	2
YAVNAL	Ru	2
YAVNIT	Ru	2
YAVNOZ	Ru	2
YAWCIJ	Ru	3
YAWJOW	Ru	2
YAXHUB	Ru	2
YAXSIC	Ru	2
YAXSOI	Ru	2
YEDBOZ	Ru	2
YEDBUF	Ru	2
YEDMAW	Ru	2
YEDMEA	Ru	2
YEFHID	Ru	2
YEJFIC	Ru	2
YEJQOW	Ru	2
YEJQUC	Ru	2
YEJRAJ	Ru	2
YEKCOH	Ru	2
YEKCUN	Ru	2
YEKDEY	Ru	2
YEKDUO	Ru	2
YEMWOD	Ru	2
YEMWUJ	Ru	2
YEMXAQ	Ru	2
YEMXOE	Ru	2
YEMYEV	Ru	2
YENMEK	Ru	2
YENMIO	Ru	2
YENMOU	Ru	2
YENMUA	Ru	2
YEPXID	Ru	2
YERZON	Ru	2
YEVRAT	Ru	2
YEVREX	Ru	2
YEWDUA	Ru	2
YEWSOL	Ru	2
YEYSAW	Ru	2
YEZBEK	Ru	2
YIBDUJ	Ru	2
YIBFAR	Ru	2
YIBFUL	Ru	2
YICXEQ	Ru	2
YIDJIF	Ru	2
YIGTIR	Ru	2
YIGTOX	Ru	2
YIGTUD	Ru	2
YIHXEV	Ru	2
YILYUN	Ru	2
YIMDOO	Ru	2
YIMJOT	Ru	2
YIMJUZ	Ru	2
YINHAE	Ru	2
YIRKIT	Ru	2
YISWEC	Ru	2
YIVROK	Ru	2
YIVSAX	Ru	2
YIXNOI	Ru	2
YIXVOR	Ru	2
YIXVUX	Ru	2
YIYVIM	Ru	2
YIZLEY	Ru	2
YIZRAD	Ru	2
YOBRUD	Ru	2
YODQEO	Ru	2
YODTIW	Ru	2
YODXAQ	Ru	3
YOFROA	Ru	2
YOFRUG	Ru	2
YOFSAN	Ru	2
YOGNEO	Ru	2
YOGNEP	Ru	2
YOLQIA	Ru	2
YOLQOG	Ru	2
YOMBAD	Ru	2
YOMPUL	Ru	2
YONJAN	Ru	2
YOPDEM	Ru	2
YOPVOP	Ru	2
YOQJIY	Ru	2
YOQJUK	Ru	0
YOQYUA	Ru	2
YORMUO	Ru	2
YOSXOV	Ru	2
YOSXUB	Ru	2
YOTJEW	Ru	4
YOYDUL	Ru	2
YOYJUR	Ru	2
YOZXER	Ru	2
YOZXIV	Ru	2
YOZXOB	Ru	2
YUCZAY	Ru	2
YULJAR	Ru	2
YULJIZ	Ru	2
YUMPIF	Ru	2
YUMVOR	Ru	2
YUNFOF	Ru	2
YUQREK	Ru	2
YUQRIO	Ru	2
YURCEV	Ru	2
YUSSUA	Ru	2
YUVRUC	Ru	2
YUVSAJ	Ru	2
YUVSEN	Ru	2
YUVSIR	Ru	2
YUVWUH	Ru	3
ZACPIG	Ru	2
ZACXEG	Ru	2
ZACXEJ	Ru	2
ZACYOR	Ru	2
ZAFFUH	Ru	2
ZALGEY	Ru	2
ZALHUS	Ru	2
ZALJAA	Ru	2
ZALJEE	Ru	2
ZALVAJ	Ru	2
ZALWIS	Ru	2
ZAVBON	Ru	2
ZAXBAE	Ru	2
ZAXKIS	Ru	2
ZAXMUI	Ru	2
ZAYFIO	Ru	3
ZAYLOC	Ru	2
ZAYSEA	Ru	2
ZEBDIT	Ru	3
ZEDMUQ	Ru	3
ZEDSAC	Ru	2
ZEDSEG	Ru	2
ZEFWUF	Ru	2
ZEFXUG	Ru	2
ZEHNIM	Ru	2
ZEHNOS	Ru	2
ZELXIA	Ru	2
ZEQHOS	Ru	2
ZEQJAG	Ru	2
ZEQKEL	Ru	2
ZERHIN	Ru	2
ZESVUO	Ru	3
ZEVXON	Ru	2
ZEVXUT	Ru	2
ZIBNEG	Ru	3
ZIBNIK	Ru	3
ZIBNOQ	Ru	3
ZIBNUW	Ru	3
ZIBPAE	Ru	3
ZIBPEI	Ru	3
ZICTUA	Ru	2
ZICVAI	Ru	2
ZIFLEF	Ru	2
ZIFLIJ	Ru	2
ZIJCUQ	Ru	2
ZIPFUZ	Ru	2
ZIPGAG	Ru	2
ZIPGEK	Ru	2
ZIPGIO	Ru	2
ZIPGOU	Ru	2
ZIPLAL	Ru	2
ZIPLIT	Ru	2
ZIPLOZ	Ru	2
ZIRJOZ	Ru	2
ZIRSUO	Ru	2
ZISVAB	Ru	2
ZIYMAY	Ru	2
ZIYMIG	Ru	2
ZOGLIS	Ru	2
ZOJHOX	Ru	2
ZOLZOP	Ru	2
ZOMMUM	Ru	2
ZOMNAT	Ru	2
ZOMNIB	Ru	2
ZOMNOH	Ru	2
ZONTAX	Ru	2
ZONTEB	Ru	2
ZOQTII	Ru	2
ZOQTOO	Ru	2
ZOSZOW	Ru	3
ZOVBUH	Ru	2
ZOWPIM	Ru	2
ZOXFIB	Ru	2
ZOXFOH	Ru	3
ZOXTOV	Ru	2
ZOYJOO	Ru	2
ZOYYOD	Ru	2
ZOYYUJ	Ru	2
ZUDJEN	Ru	3
ZUGBAG	Ru	2
ZUGDUA01	Ru	4
ZUHBEJ	Ru	2
ZUHYOQ	Ru	4
ZUHZEH	Ru	4
ZUHZIL	Ru	4
ZUJKIB	Ru	2
ZUJTON	Ru	2
ZUJTUT	Ru	2
ZUKGER	Ru	2
ZUPYAN	Ru	2
ZUQJUQ	Ru	2
ZUQMON	Ru	2
ZUQNAA	Ru	2
ZUQNEE	Ru	2
ZUQNII	Ru	2
ZUVSEO	Ru	2
ZUVSIS	Ru	2
ZUWRAN	Ru	2
ZUWRER	Ru	2
ZUZSIW	Ru	2
ZZZBOM	Ru	2
